"id","questions","answers","comments","reviews","class","class2"
"39,904",0,1,0,0,ordinary,ordinary
"32,832",1,0,0,0,ordinary,ordinary
"36,972",0,1,0,0,ordinary,ordinary
"37,024",0,1,0,0,ordinary,ordinary
"46,851",1,0,0,0,ordinary,ordinary
"37,342",3,0,2,4,ordinary,ordinary
"44,813",2,1,2,1,ordinary,ordinary
"39,671",0,2,0,0,ordinary,ordinary
"44,402",1,0,0,0,ordinary,ordinary
"39,793",9,0,4,5,ordinary,ordinary
"45,477",0,1,0,0,ordinary,ordinary
"37,423",0,4,3,2,ordinary,ordinary
"46,149",0,4,5,1,ordinary,ordinary
"37,338",4,0,1,1,ordinary,ordinary
"33,456",7,0,2,5,ordinary,ordinary
"31,137",5,0,10,0,ordinary,ordinary
"33,625",1,0,0,0,ordinary,ordinary
"28,854",0,2,1,1,ordinary,ordinary
"40,074",1,3,3,3,ordinary,ordinary
"31,383",3,0,3,0,ordinary,ordinary
"30,157",1,1,1,1,ordinary,ordinary
"35,984",4,0,3,0,ordinary,ordinary
"51,818",9,0,2,0,ordinary,ordinary
"32,088",0,1,0,0,ordinary,ordinary
"54,570",4,2,1,2,ordinary,ordinary
"35,761",5,1,9,0,ordinary,ordinary
"48,428",1,0,1,0,ordinary,ordinary
"40,621",1,1,2,1,ordinary,ordinary
"54,246",1,6,1,1,ordinary,ordinary
"37,285",4,0,1,0,ordinary,ordinary
"51,478",6,1,5,2,ordinary,ordinary
"38,696",2,6,13,2,ordinary,ordinary
"45,105",1,1,1,0,ordinary,ordinary
"37,866",4,0,0,0,ordinary,ordinary
"45,501",0,2,0,0,ordinary,ordinary
"33,372",0,3,0,0,ordinary,ordinary
"33,394",1,1,2,0,ordinary,ordinary
"39,351",3,1,0,0,ordinary,ordinary
"40,848",0,5,0,0,ordinary,ordinary
"38,589",1,3,1,3,ordinary,ordinary
"41,267",2,0,1,0,ordinary,ordinary
"38,230",0,2,0,0,ordinary,ordinary
"40,146",0,1,0,0,ordinary,ordinary
"31,369",1,0,0,0,ordinary,ordinary
"31,662",0,1,0,1,ordinary,ordinary
"34,669",0,2,0,0,ordinary,ordinary
"34,847",1,0,0,0,ordinary,ordinary
"42,823",2,0,1,0,ordinary,ordinary
"32,041",2,1,15,5,ordinary,ordinary
"32,996",5,0,7,1,ordinary,ordinary
"29,372",2,1,0,6,ordinary,ordinary
"29,071",6,0,9,5,ordinary,ordinary
"34,308",2,0,6,0,ordinary,ordinary
"34,795",7,1,2,0,ordinary,ordinary
"40,797",3,0,2,3,ordinary,ordinary
"36,435",3,1,0,1,ordinary,ordinary
"45,939",4,1,1,1,ordinary,ordinary
"37,057",7,1,23,2,ordinary,ordinary
"54,359",17,0,52,10,ordinary,ordinary
"37,713",6,3,9,2,ordinary,ordinary
"50,270",0,2,1,0,ordinary,ordinary
"38,042",4,0,2,0,ordinary,ordinary
"42,929",1,0,0,3,ordinary,ordinary
"35,096",1,0,0,1,ordinary,ordinary
"50,124",1,0,2,0,ordinary,ordinary
"37,312",5,0,8,1,ordinary,ordinary
"45,007",8,1,2,1,ordinary,ordinary
"33,148",2,0,1,1,ordinary,ordinary
"45,773",1,0,1,0,ordinary,ordinary
"41,226",6,0,5,3,ordinary,ordinary
"55,033",2,0,5,0,ordinary,ordinary
"31,358",2,0,1,0,ordinary,ordinary
"46,612",4,2,10,13,ordinary,ordinary
"34,036",3,0,3,0,ordinary,ordinary
"54,100",2,1,1,3,ordinary,ordinary
"31,421",8,0,14,2,ordinary,ordinary
"34,787",1,0,1,3,ordinary,ordinary
"35,889",3,0,3,1,ordinary,ordinary
"36,296",3,0,4,3,ordinary,ordinary
"36,619",1,2,2,0,ordinary,ordinary
"32,748",1,1,1,1,ordinary,ordinary
"36,935",1,0,0,1,ordinary,ordinary
"47,435",0,4,6,10,ordinary,ordinary
"38,526",3,1,3,0,ordinary,ordinary
"51,777",0,7,18,1,ordinary,ordinary
"35,071",6,0,2,0,ordinary,ordinary
"35,581",0,2,0,0,ordinary,ordinary
"32,566",3,1,4,6,ordinary,ordinary
"50,849",1,0,0,0,ordinary,ordinary
"37,074",1,0,0,0,ordinary,ordinary
"54,293",0,6,3,0,ordinary,ordinary
"37,112",1,0,0,0,ordinary,ordinary
"48,885",0,3,2,1,ordinary,ordinary
"41,156",0,4,1,0,ordinary,ordinary
"52,472",0,1,0,1,ordinary,ordinary
"29,318",1,0,2,0,ordinary,ordinary
"49,723",2,1,3,1,ordinary,ordinary
"39,312",1,2,3,2,ordinary,ordinary
"37,484",5,0,1,1,ordinary,ordinary
"29,909",1,0,0,0,ordinary,ordinary
"29,914",0,1,0,0,ordinary,ordinary
"37,795",0,1,0,1,ordinary,ordinary
"41,687",4,0,0,0,ordinary,ordinary
"39,806",1,0,0,0,ordinary,ordinary
"38,464",0,3,0,1,ordinary,ordinary
"33,632",1,0,2,1,ordinary,ordinary
"34,536",1,0,0,0,ordinary,ordinary
"34,651",2,1,6,2,ordinary,ordinary
"34,720",0,5,2,0,ordinary,ordinary
"42,914",0,2,1,1,ordinary,ordinary
"35,248",0,2,0,0,ordinary,ordinary
"35,341",0,2,0,2,ordinary,ordinary
"35,422",0,1,0,0,ordinary,ordinary
"29,658",1,0,0,0,ordinary,ordinary
"35,872",1,0,3,0,ordinary,ordinary
"29,698",0,1,0,2,ordinary,ordinary
"29,724",0,1,0,0,ordinary,ordinary
"36,378",1,0,3,2,ordinary,ordinary
"36,515",0,2,0,1,ordinary,ordinary
"36,673",0,2,0,0,ordinary,ordinary
"36,785",1,0,0,0,ordinary,ordinary
"45,625",3,0,7,2,ordinary,ordinary
"33,967",6,0,1,0,ordinary,ordinary
"50,854",11,0,7,0,ordinary,ordinary
"32,528",2,0,0,1,ordinary,ordinary
"36,737",20,4,21,22,ordinary,ordinary
"55,697",0,12,0,2,ordinary,ordinary
"32,892",0,1,0,0,ordinary,ordinary
"50,373",3,0,1,0,ordinary,ordinary
"40,216",1,3,1,2,ordinary,ordinary
"50,501",5,0,0,0,ordinary,ordinary
"34,484",4,0,3,0,ordinary,ordinary
"51,402",3,0,3,2,ordinary,ordinary
"42,654",6,0,12,5,ordinary,ordinary
"51,436",1,1,0,0,ordinary,ordinary
"42,429",1,5,3,13,ordinary,ordinary
"29,016",0,1,0,0,ordinary,ordinary
"45,542",2,0,0,4,ordinary,ordinary
"37,231",2,0,4,0,ordinary,ordinary
"44,733",1,4,1,3,ordinary,ordinary
"28,927",1,0,0,0,ordinary,ordinary
"47,049",5,0,6,0,ordinary,ordinary
"29,476",2,0,2,0,ordinary,ordinary
"31,727",6,0,5,1,ordinary,ordinary
"30,280",1,0,1,0,ordinary,ordinary
"31,819",1,0,0,2,ordinary,ordinary
"43,380",3,0,6,2,ordinary,ordinary
"40,698",2,0,0,0,ordinary,ordinary
"29,633",1,0,1,0,ordinary,ordinary
"30,823",1,0,1,0,ordinary,ordinary
"48,558",4,0,3,2,ordinary,ordinary
"40,659",3,2,2,6,ordinary,ordinary
"41,099",0,5,1,2,ordinary,ordinary
"40,570",4,0,6,0,ordinary,ordinary
"43,313",3,0,1,0,ordinary,ordinary
"36,464",4,0,4,0,ordinary,ordinary
"44,672",0,1,0,0,ordinary,ordinary
"37,011",0,1,0,0,ordinary,ordinary
"51,025",1,2,3,0,ordinary,ordinary
"37,134",0,1,2,3,ordinary,ordinary
"45,834",0,4,0,0,ordinary,ordinary
"37,586",0,1,0,0,ordinary,ordinary
"49,903",0,2,0,0,ordinary,ordinary
"37,917",3,5,7,0,ordinary,ordinary
"54,077",0,1,0,0,ordinary,ordinary
"29,948",2,0,4,0,ordinary,ordinary
"44,671",0,2,0,0,ordinary,ordinary
"38,088",0,3,0,1,ordinary,ordinary
"49,979",1,0,3,1,ordinary,ordinary
"39,030",10,1,23,7,ordinary,ordinary
"41,875",0,2,0,0,ordinary,ordinary
"38,271",0,3,0,1,ordinary,ordinary
"38,337",1,0,1,4,ordinary,ordinary
"41,028",1,0,4,1,ordinary,ordinary
"38,665",3,1,7,2,ordinary,ordinary
"34,077",0,2,0,0,ordinary,ordinary
"34,107",1,0,2,1,ordinary,ordinary
"34,133",0,1,1,0,ordinary,ordinary
"34,373",2,0,0,0,ordinary,ordinary
"34,398",13,0,3,6,ordinary,ordinary
"42,590",0,1,0,0,ordinary,ordinary
"34,457",0,1,0,0,ordinary,ordinary
"40,554",1,0,0,0,ordinary,ordinary
"34,617",0,1,0,0,ordinary,ordinary
"42,804",3,0,7,0,ordinary,ordinary
"34,645",4,0,0,1,ordinary,ordinary
"39,523",1,0,0,0,ordinary,ordinary
"29,657",1,0,0,0,ordinary,ordinary
"40,811",1,0,0,1,ordinary,ordinary
"36,356",1,1,0,1,ordinary,ordinary
"36,649",1,1,0,4,ordinary,ordinary
"44,068",1,2,1,4,ordinary,ordinary
"30,813",0,1,0,0,ordinary,ordinary
"29,377",3,0,0,0,ordinary,ordinary
"29,484",3,0,7,6,ordinary,ordinary
"31,809",3,0,1,2,ordinary,ordinary
"35,024",2,0,2,16,ordinary,ordinary
"43,237",7,0,0,2,ordinary,ordinary
"43,371",2,1,6,2,ordinary,ordinary
"35,668",3,1,4,0,ordinary,ordinary
"36,007",2,1,0,0,ordinary,ordinary
"36,338",3,0,4,1,ordinary,ordinary
"38,899",8,2,9,1,ordinary,ordinary
"49,202",1,0,0,0,ordinary,ordinary
"40,063",1,0,1,2,ordinary,ordinary
"52,121",4,0,0,1,ordinary,ordinary
"40,443",5,0,4,4,ordinary,ordinary
"44,460",4,0,4,4,ordinary,ordinary
"30,088",6,0,4,1,ordinary,ordinary
"31,601",0,1,1,0,ordinary,ordinary
"36,383",1,0,0,0,ordinary,ordinary
"36,423",3,0,0,0,ordinary,ordinary
"38,990",1,3,3,3,ordinary,ordinary
"53,316",3,0,1,0,ordinary,ordinary
"38,876",3,1,3,2,ordinary,ordinary
"47,511",2,1,5,1,ordinary,ordinary
"38,997",3,0,2,0,ordinary,ordinary
"41,920",10,0,1,0,ordinary,ordinary
"29,091",1,0,0,0,ordinary,ordinary
"40,345",3,0,8,2,ordinary,ordinary
"34,038",1,0,0,0,ordinary,ordinary
"31,744",2,1,2,0,ordinary,ordinary
"35,476",1,0,2,0,ordinary,ordinary
"32,678",3,1,2,2,ordinary,ordinary
"47,033",4,0,5,3,ordinary,ordinary
"37,445",4,0,3,0,ordinary,ordinary
"51,009",2,0,1,1,ordinary,ordinary
"40,878",3,1,5,1,ordinary,ordinary
"52,007",12,0,13,11,ordinary,ordinary
"31,431",0,1,3,7,ordinary,ordinary
"52,583",7,2,3,0,ordinary,ordinary
"28,817",2,0,0,0,ordinary,ordinary
"46,723",0,1,0,1,ordinary,ordinary
"37,503",1,0,0,0,ordinary,ordinary
"56,207",1,0,1,0,ordinary,ordinary
"37,549",1,1,3,0,ordinary,ordinary
"55,082",0,1,3,1,ordinary,ordinary
"37,613",0,1,1,0,ordinary,ordinary
"54,580",2,0,7,1,ordinary,ordinary
"41,554",0,3,0,0,ordinary,ordinary
"47,869",0,1,0,0,ordinary,ordinary
"41,662",5,0,5,6,ordinary,ordinary
"47,771",0,1,0,0,ordinary,ordinary
"33,334",0,1,0,0,ordinary,ordinary
"48,131",3,0,0,6,ordinary,ordinary
"33,419",3,1,0,0,ordinary,ordinary
"53,370",0,1,0,0,ordinary,ordinary
"39,457",1,3,2,2,ordinary,ordinary
"31,410",0,1,0,0,ordinary,ordinary
"41,473",2,2,3,2,ordinary,ordinary
"28,965",0,1,0,0,ordinary,ordinary
"33,757",0,4,2,3,ordinary,ordinary
"42,728",2,1,1,5,ordinary,ordinary
"30,315",2,1,10,3,ordinary,ordinary
"29,189",2,0,0,0,ordinary,ordinary
"35,190",3,3,5,2,ordinary,ordinary
"35,460",0,1,0,0,ordinary,ordinary
"35,489",0,1,0,0,ordinary,ordinary
"35,542",1,0,0,0,ordinary,ordinary
"43,507",0,5,0,1,ordinary,ordinary
"43,528",1,0,3,1,ordinary,ordinary
"35,664",0,1,1,0,ordinary,ordinary
"32,237",0,2,0,0,ordinary,ordinary
"38,168",3,0,0,1,ordinary,ordinary
"35,828",0,4,1,1,ordinary,ordinary
"39,168",4,2,2,1,ordinary,ordinary
"38,563",1,0,0,0,ordinary,ordinary
"30,730",3,1,18,13,ordinary,ordinary
"36,664",1,0,0,0,ordinary,ordinary
"39,917",4,0,3,1,ordinary,ordinary
"36,865",0,1,0,0,ordinary,ordinary
"32,867",0,1,0,0,ordinary,ordinary
"47,382",3,0,1,0,ordinary,ordinary
"39,804",3,2,0,1,ordinary,ordinary
"46,327",2,0,0,2,ordinary,ordinary
"33,368",2,0,6,3,ordinary,ordinary
"42,802",6,0,0,0,ordinary,ordinary
"31,717",4,0,7,0,ordinary,ordinary
"31,867",5,1,4,1,ordinary,ordinary
"35,444",5,1,5,3,ordinary,ordinary
"40,972",3,0,1,1,ordinary,ordinary
"36,931",2,0,3,0,ordinary,ordinary
"51,673",2,0,1,3,ordinary,ordinary
"30,847",7,0,5,1,ordinary,ordinary
"49,193",0,1,0,0,ordinary,ordinary
"33,101",7,0,5,2,ordinary,ordinary
"45,164",22,1,11,3,ordinary,ordinary
"39,738",0,1,0,1,ordinary,ordinary
"40,240",0,1,4,0,ordinary,ordinary
"39,160",4,0,2,0,ordinary,ordinary
"35,288",6,1,3,0,ordinary,ordinary
"39,825",0,5,0,0,ordinary,ordinary
"38,741",0,1,0,0,ordinary,ordinary
"38,223",9,0,13,5,ordinary,ordinary
"44,793",7,0,15,17,ordinary,ordinary
"37,225",2,0,0,0,ordinary,ordinary
"48,100",3,0,10,3,ordinary,ordinary
"37,414",1,0,0,1,ordinary,ordinary
"47,540",2,5,2,2,ordinary,ordinary
"29,368",3,0,0,1,ordinary,ordinary
"51,150",4,4,9,2,ordinary,ordinary
"39,091",9,1,16,3,ordinary,ordinary
"45,077",2,0,0,7,ordinary,ordinary
"39,144",4,0,9,7,ordinary,ordinary
"51,225",10,0,8,0,ordinary,ordinary
"40,377",2,2,4,1,ordinary,ordinary
"49,863",4,0,2,0,ordinary,ordinary
"42,488",1,1,4,1,ordinary,ordinary
"42,607",3,0,0,4,ordinary,ordinary
"29,188",2,0,4,1,ordinary,ordinary
"33,440",1,1,2,9,ordinary,ordinary
"30,511",2,0,3,0,ordinary,ordinary
"30,653",3,0,2,3,ordinary,ordinary
"29,736",2,1,2,2,ordinary,ordinary
"36,354",2,0,4,2,ordinary,ordinary
"45,468",0,3,3,0,ordinary,ordinary
"37,937",4,0,5,1,ordinary,ordinary
"50,309",4,1,7,6,ordinary,ordinary
"39,397",5,1,8,1,ordinary,ordinary
"49,801",2,0,1,1,ordinary,ordinary
"40,087",4,0,1,0,ordinary,ordinary
"47,960",10,0,6,2,ordinary,ordinary
"31,384",1,0,0,0,ordinary,ordinary
"35,317",4,0,0,0,ordinary,ordinary
"35,647",1,0,2,1,ordinary,ordinary
"36,717",4,1,0,2,ordinary,ordinary
"51,383",1,0,0,1,ordinary,ordinary
"38,580",1,0,0,0,ordinary,ordinary
"54,990",0,1,1,0,ordinary,ordinary
"37,047",1,0,0,0,ordinary,ordinary
"49,994",2,6,2,1,ordinary,ordinary
"38,788",1,0,0,0,ordinary,ordinary
"50,174",1,0,0,0,ordinary,ordinary
"37,352",1,1,0,0,ordinary,ordinary
"46,833",3,0,0,0,ordinary,ordinary
"37,433",4,0,0,0,ordinary,ordinary
"49,037",0,2,1,1,ordinary,ordinary
"41,398",1,1,1,1,ordinary,ordinary
"53,037",1,2,2,0,ordinary,ordinary
"39,041",1,0,2,0,ordinary,ordinary
"41,929",1,2,1,0,ordinary,ordinary
"41,968",1,0,0,1,ordinary,ordinary
"42,004",4,0,4,3,ordinary,ordinary
"42,085",1,8,12,13,ordinary,ordinary
"38,520",1,0,0,0,ordinary,ordinary
"34,130",0,2,1,0,ordinary,ordinary
"34,439",0,3,0,0,ordinary,ordinary
"42,890",1,0,0,0,ordinary,ordinary
"43,136",0,1,0,0,ordinary,ordinary
"43,558",0,1,0,0,ordinary,ordinary
"29,243",1,0,0,0,ordinary,ordinary
"30,603",0,1,1,0,ordinary,ordinary
"38,082",1,0,0,0,ordinary,ordinary
"36,161",3,0,5,1,ordinary,ordinary
"30,667",2,0,0,0,ordinary,ordinary
"43,861",0,1,0,0,ordinary,ordinary
"36,488",1,0,0,0,ordinary,ordinary
"36,561",4,0,2,0,ordinary,ordinary
"36,682",2,0,3,2,ordinary,ordinary
"36,726",1,0,1,1,ordinary,ordinary
"30,792",1,0,1,1,ordinary,ordinary
"36,934",1,0,2,0,ordinary,ordinary
"48,868",4,4,2,4,ordinary,ordinary
"31,031",0,2,1,4,ordinary,ordinary
"39,533",2,0,1,0,ordinary,ordinary
"44,235",9,1,16,5,ordinary,ordinary
"42,515",9,0,0,1,ordinary,ordinary
"31,255",3,1,2,1,ordinary,ordinary
"32,428",2,0,1,2,ordinary,ordinary
"32,874",3,0,1,0,ordinary,ordinary
"55,277",3,0,4,1,ordinary,ordinary
"37,643",2,0,0,0,ordinary,ordinary
"54,112",0,4,1,0,ordinary,ordinary
"33,670",4,0,4,0,ordinary,ordinary
"48,817",1,0,1,0,ordinary,ordinary
"30,055",3,0,1,0,ordinary,ordinary
"31,250",0,2,0,0,ordinary,ordinary
"36,238",3,0,0,0,ordinary,ordinary
"46,112",2,0,1,1,ordinary,ordinary
"40,804",2,1,4,0,ordinary,ordinary
"54,289",0,2,2,2,ordinary,ordinary
"37,058",1,0,2,0,ordinary,ordinary
"54,180",0,1,1,1,ordinary,ordinary
"30,909",1,0,0,1,ordinary,ordinary
"50,405",1,0,2,0,ordinary,ordinary
"33,080",1,0,0,0,ordinary,ordinary
"46,028",2,0,2,1,ordinary,ordinary
"38,436",3,0,2,0,ordinary,ordinary
"38,029",4,1,8,1,ordinary,ordinary
"42,813",0,4,2,0,ordinary,ordinary
"31,764",1,0,0,0,ordinary,ordinary
"34,896",2,0,0,1,ordinary,ordinary
"34,928",3,0,1,1,ordinary,ordinary
"35,239",1,0,1,0,ordinary,ordinary
"40,106",0,2,0,5,ordinary,ordinary
"40,031",10,0,17,15,ordinary,ordinary
"36,202",1,0,1,0,ordinary,ordinary
"32,515",1,0,0,2,ordinary,ordinary
"32,774",1,2,4,3,ordinary,ordinary
"49,719",3,0,1,8,ordinary,ordinary
"39,058",3,0,0,1,ordinary,ordinary
"42,006",8,0,5,0,ordinary,ordinary
"31,466",4,0,1,0,ordinary,ordinary
"34,219",2,0,1,0,ordinary,ordinary
"33,460",2,0,0,0,ordinary,ordinary
"40,360",3,1,2,1,ordinary,ordinary
"35,055",4,0,1,0,ordinary,ordinary
"40,623",9,1,4,1,ordinary,ordinary
"43,554",9,0,1,1,ordinary,ordinary
"46,337",0,3,0,0,ordinary,ordinary
"37,064",1,0,0,0,ordinary,ordinary
"53,949",1,0,0,0,ordinary,ordinary
"37,065",4,0,5,0,ordinary,ordinary
"53,028",1,1,0,0,ordinary,ordinary
"40,640",2,0,0,0,ordinary,ordinary
"48,346",0,1,0,0,ordinary,ordinary
"37,712",0,2,2,0,ordinary,ordinary
"46,248",0,1,0,0,ordinary,ordinary
"33,336",1,0,0,1,ordinary,ordinary
"44,738",0,0,0,1,ordinary,ordinary
"38,030",1,0,0,0,ordinary,ordinary
"53,255",0,0,0,2,ordinary,ordinary
"39,023",7,0,1,1,ordinary,ordinary
"49,446",6,1,5,9,ordinary,ordinary
"41,855",1,1,0,0,ordinary,ordinary
"51,534",1,0,4,0,ordinary,ordinary
"39,816",6,0,1,2,ordinary,ordinary
"49,359",0,1,3,0,ordinary,ordinary
"29,390",0,2,2,2,ordinary,ordinary
"47,951",0,1,0,0,ordinary,ordinary
"40,866",1,0,0,0,ordinary,ordinary
"54,072",1,2,1,0,ordinary,ordinary
"40,884",5,0,4,4,ordinary,ordinary
"50,138",1,0,0,0,ordinary,ordinary
"38,547",3,0,3,0,ordinary,ordinary
"51,253",1,0,1,0,ordinary,ordinary
"42,115",1,5,2,1,ordinary,ordinary
"38,603",0,1,0,0,ordinary,ordinary
"41,104",0,1,0,0,ordinary,ordinary
"44,266",1,0,1,0,ordinary,ordinary
"44,413",0,1,0,0,ordinary,ordinary
"44,427",1,1,1,0,ordinary,ordinary
"31,289",0,1,0,0,ordinary,ordinary
"30,049",0,1,0,0,ordinary,ordinary
"31,407",0,1,0,0,ordinary,ordinary
"34,102",1,0,0,0,ordinary,ordinary
"29,130",1,0,0,0,ordinary,ordinary
"31,520",0,1,0,0,ordinary,ordinary
"40,078",4,0,1,3,ordinary,ordinary
"31,552",1,1,2,0,ordinary,ordinary
"34,353",1,0,0,0,ordinary,ordinary
"31,648",0,2,0,2,ordinary,ordinary
"30,254",0,1,0,0,ordinary,ordinary
"42,829",3,0,3,0,ordinary,ordinary
"38,917",1,2,0,0,ordinary,ordinary
"42,850",2,0,0,0,ordinary,ordinary
"30,279",2,0,0,0,ordinary,ordinary
"34,902",0,0,4,1,ordinary,ordinary
"34,936",2,1,1,2,ordinary,ordinary
"35,013",0,0,5,1,ordinary,ordinary
"32,100",1,0,0,0,ordinary,ordinary
"32,168",0,1,0,0,ordinary,ordinary
"30,492",1,0,0,0,ordinary,ordinary
"35,876",0,2,0,0,ordinary,ordinary
"38,577",2,0,3,0,ordinary,ordinary
"33,610",0,2,0,1,ordinary,ordinary
"32,513",0,1,0,0,ordinary,ordinary
"36,256",0,3,0,0,ordinary,ordinary
"30,659",3,1,2,1,ordinary,ordinary
"40,586",1,1,1,0,ordinary,ordinary
"36,518",0,1,1,0,ordinary,ordinary
"36,533",3,0,4,2,ordinary,ordinary
"29,953",0,1,0,0,ordinary,ordinary
"36,603",1,0,0,0,ordinary,ordinary
"39,772",1,0,1,1,ordinary,ordinary
"36,746",0,1,0,0,ordinary,ordinary
"40,607",0,2,0,1,ordinary,ordinary
"44,150",0,1,0,0,ordinary,ordinary
"29,806",0,1,0,0,ordinary,ordinary
"29,301",0,1,3,0,ordinary,ordinary
"46,052",9,0,14,2,ordinary,ordinary
"41,418",6,0,9,4,ordinary,ordinary
"49,267",6,1,7,3,ordinary,ordinary
"33,680",2,0,3,0,ordinary,ordinary
"54,831",2,0,6,0,ordinary,ordinary
"32,122",3,0,1,0,ordinary,ordinary
"50,864",3,1,4,5,ordinary,ordinary
"32,231",1,0,2,4,ordinary,ordinary
"46,303",1,2,1,0,ordinary,ordinary
"43,643",3,0,12,12,ordinary,ordinary
"49,650",7,0,8,0,ordinary,ordinary
"29,278",2,0,1,1,ordinary,ordinary
"43,990",6,0,3,0,ordinary,ordinary
"36,776",0,1,3,3,ordinary,ordinary
"50,875",2,0,1,0,ordinary,ordinary
"33,428",0,1,0,0,ordinary,ordinary
"46,966",3,0,6,2,ordinary,ordinary
"33,220",5,0,3,3,ordinary,ordinary
"37,696",0,3,1,2,ordinary,ordinary
"37,829",1,0,2,0,ordinary,ordinary
"37,936",1,0,0,0,ordinary,ordinary
"38,052",1,1,0,0,ordinary,ordinary
"40,899",1,1,1,0,ordinary,ordinary
"44,358",0,2,7,10,ordinary,ordinary
"31,400",1,0,0,0,ordinary,ordinary
"31,486",0,2,1,0,ordinary,ordinary
"34,815",0,3,0,0,ordinary,ordinary
"43,180",0,3,10,5,ordinary,ordinary
"32,509",0,1,0,1,ordinary,ordinary
"46,704",4,0,3,1,ordinary,ordinary
"37,228",1,0,2,0,ordinary,ordinary
"46,330",5,0,28,3,ordinary,ordinary
"33,356",1,0,1,0,ordinary,ordinary
"45,311",6,0,4,0,ordinary,ordinary
"41,849",2,0,5,1,ordinary,ordinary
"50,223",1,1,0,1,ordinary,ordinary
"39,654",4,0,10,8,ordinary,ordinary
"53,276",0,5,1,1,ordinary,ordinary
"40,847",4,1,3,0,ordinary,ordinary
"42,195",2,0,2,0,ordinary,ordinary
"42,220",8,0,3,2,ordinary,ordinary
"44,291",1,0,1,2,ordinary,ordinary
"42,662",1,1,0,0,ordinary,ordinary
"31,603",2,0,3,1,ordinary,ordinary
"42,722",3,1,2,0,ordinary,ordinary
"33,490",1,0,0,0,ordinary,ordinary
"31,983",1,0,0,0,ordinary,ordinary
"35,260",1,1,0,1,ordinary,ordinary
"29,609",1,0,1,0,ordinary,ordinary
"43,579",2,2,2,0,ordinary,ordinary
"29,662",1,0,0,0,ordinary,ordinary
"36,549",3,1,7,0,ordinary,ordinary
"32,810",0,2,0,0,ordinary,ordinary
"40,722",1,0,0,0,ordinary,ordinary
"30,822",1,0,3,1,ordinary,ordinary
"47,814",3,0,4,1,ordinary,ordinary
"41,539",5,0,9,4,ordinary,ordinary
"46,788",3,0,4,1,ordinary,ordinary
"29,358",0,1,0,0,ordinary,ordinary
"54,258",1,0,0,0,ordinary,ordinary
"34,223",4,0,12,6,ordinary,ordinary
"46,699",0,1,0,0,ordinary,ordinary
"40,086",3,0,1,0,ordinary,ordinary
"30,417",3,0,0,0,ordinary,ordinary
"29,253",2,1,3,1,ordinary,ordinary
"47,670",3,0,0,0,ordinary,ordinary
"37,128",2,0,6,0,ordinary,ordinary
"52,802",8,0,20,10,ordinary,ordinary
"29,846",0,1,0,1,ordinary,ordinary
"44,904",3,0,5,0,ordinary,ordinary
"30,913",1,0,1,0,ordinary,ordinary
"45,235",1,1,0,0,ordinary,ordinary
"33,195",1,0,0,0,ordinary,ordinary
"46,889",0,4,0,0,ordinary,ordinary
"37,610",1,0,2,0,ordinary,ordinary
"45,434",1,0,1,0,ordinary,ordinary
"39,742",1,0,0,0,ordinary,ordinary
"48,201",0,1,0,0,ordinary,ordinary
"37,992",0,1,0,0,ordinary,ordinary
"54,122",1,0,2,0,ordinary,ordinary
"39,382",0,1,0,0,ordinary,ordinary
"52,117",1,1,3,0,ordinary,ordinary
"38,349",2,0,1,0,ordinary,ordinary
"46,254",1,0,0,0,ordinary,ordinary
"33,654",0,1,0,0,ordinary,ordinary
"55,632",1,1,3,0,ordinary,ordinary
"40,292",1,0,0,1,ordinary,ordinary
"41,078",3,0,5,1,ordinary,ordinary
"33,882",0,1,0,0,ordinary,ordinary
"40,717",5,0,4,0,ordinary,ordinary
"42,278",1,1,2,0,ordinary,ordinary
"31,274",0,1,0,1,ordinary,ordinary
"41,465",1,0,0,0,ordinary,ordinary
"34,494",0,1,0,0,ordinary,ordinary
"30,231",1,0,0,0,ordinary,ordinary
"34,876",2,0,0,0,ordinary,ordinary
"38,071",0,3,1,0,ordinary,ordinary
"35,413",1,0,0,0,ordinary,ordinary
"43,392",3,0,3,1,ordinary,ordinary
"35,514",1,1,2,0,ordinary,ordinary
"35,576",6,1,2,5,ordinary,ordinary
"32,205",2,0,1,1,ordinary,ordinary
"40,580",0,1,1,3,ordinary,ordinary
"32,334",3,1,2,1,ordinary,ordinary
"35,941",1,0,1,0,ordinary,ordinary
"32,410",2,1,4,2,ordinary,ordinary
"30,622",1,0,0,0,ordinary,ordinary
"36,198",1,0,1,0,ordinary,ordinary
"32,516",2,0,0,0,ordinary,ordinary
"36,332",1,0,0,0,ordinary,ordinary
"40,667",2,0,1,0,ordinary,ordinary
"32,572",2,1,1,1,ordinary,ordinary
"32,573",1,1,4,0,ordinary,ordinary
"36,367",0,2,1,0,ordinary,ordinary
"32,667",0,1,0,0,ordinary,ordinary
"39,830",2,3,9,0,ordinary,ordinary
"36,669",1,0,0,0,ordinary,ordinary
"32,745",0,1,0,7,ordinary,ordinary
"36,844",0,1,0,0,ordinary,ordinary
"46,972",5,0,2,0,ordinary,ordinary
"33,141",4,0,7,5,ordinary,ordinary
"45,305",4,2,5,0,ordinary,ordinary
"38,129",2,1,4,1,ordinary,ordinary
"48,274",2,0,2,0,ordinary,ordinary
"33,934",2,0,0,3,ordinary,ordinary
"42,671",8,0,5,1,ordinary,ordinary
"31,865",4,2,2,0,ordinary,ordinary
