"id","questions","answers","comments","reviews","class","class2"
"26,115",1,0,6,0,ordinary,ordinary
"15,122",1,0,0,0,ordinary,ordinary
"25,457",1,0,0,0,ordinary,ordinary
"28,355",0,0,2,0,ordinary,ordinary
"28,310",0,0,1,0,ordinary,ordinary
"28,241",0,0,1,0,ordinary,ordinary
"28,238",0,0,1,0,ordinary,ordinary
"16,631",0,0,2,0,ordinary,ordinary
"10,929",0,0,1,0,ordinary,ordinary
"26,410",0,2,5,2,ordinary,ordinary
"27,892",0,0,2,0,ordinary,ordinary
"27,771",1,0,0,0,ordinary,ordinary
"26,202",1,0,2,0,ordinary,ordinary
"15,200",1,0,2,0,ordinary,ordinary
"27,224",0,0,1,0,ordinary,ordinary
"26,361",0,0,1,0,ordinary,ordinary
"24,933",0,0,1,0,ordinary,ordinary
"18,739",0,0,1,0,ordinary,ordinary
"27,149",0,0,6,0,ordinary,ordinary
"11,181",0,0,2,0,ordinary,ordinary
"27,155",0,0,1,0,ordinary,ordinary
"27,217",0,1,1,0,ordinary,ordinary
"26,757",0,0,7,0,ordinary,ordinary
"15,631",0,0,6,0,ordinary,ordinary
"24,031",0,0,1,0,ordinary,ordinary
"27,151",0,0,1,0,ordinary,ordinary
"23,812",0,0,1,0,ordinary,ordinary
"24,816",0,0,1,0,ordinary,ordinary
"23,787",0,0,1,0,ordinary,ordinary
"17,062",0,0,6,0,ordinary,ordinary
"24,761",0,0,1,0,ordinary,ordinary
"26,028",1,0,0,0,ordinary,ordinary
"26,987",0,0,1,0,ordinary,ordinary
"10,978",0,0,6,0,ordinary,ordinary
"10,982",0,0,6,0,ordinary,ordinary
"16,191",0,0,1,0,ordinary,ordinary
"26,701",0,0,1,0,ordinary,ordinary
"24,844",1,0,2,0,ordinary,ordinary
"15,275",0,0,1,0,ordinary,ordinary
"16,606",0,0,1,0,ordinary,ordinary
"10,993",0,0,1,0,ordinary,ordinary
"15,985",1,0,0,0,ordinary,ordinary
"27,065",0,0,2,0,ordinary,ordinary
"16,896",0,0,1,0,ordinary,ordinary
"16,112",0,0,1,0,ordinary,ordinary
"16,041",0,1,2,10,ordinary,ordinary
"16,051",0,0,1,0,ordinary,ordinary
"11,000",0,0,2,0,ordinary,ordinary
"11,004",0,0,3,0,ordinary,ordinary
"27,489",0,0,1,0,ordinary,ordinary
"16,091",0,0,1,0,ordinary,ordinary
"28,203",0,0,1,0,ordinary,ordinary
"25,828",0,0,1,0,ordinary,ordinary
"27,202",0,0,2,0,ordinary,ordinary
"27,070",0,0,1,0,ordinary,ordinary
"16,177",0,0,3,0,ordinary,ordinary
"23,662",0,0,1,0,ordinary,ordinary
"15,355",0,0,1,0,ordinary,ordinary
"16,006",0,0,1,0,ordinary,ordinary
"16,328",0,0,1,0,ordinary,ordinary
"28,197",0,0,2,0,ordinary,ordinary
"17,068",0,0,1,0,ordinary,ordinary
"22,945",1,0,0,0,ordinary,ordinary
"18,915",0,0,1,0,ordinary,ordinary
"16,369",0,0,1,0,ordinary,ordinary
"16,664",0,0,1,0,ordinary,ordinary
"11,046",0,0,1,0,ordinary,ordinary
"16,467",0,0,2,0,ordinary,ordinary
"16,212",0,0,4,0,ordinary,ordinary
"18,952",0,0,1,0,ordinary,ordinary
"23,914",1,0,0,0,ordinary,ordinary
"16,624",0,0,2,0,ordinary,ordinary
"16,647",0,0,1,0,ordinary,ordinary
"28,577",1,0,3,0,ordinary,ordinary
"25,867",0,0,2,0,ordinary,ordinary
"18,081",0,0,4,0,ordinary,ordinary
"25,268",1,0,5,0,ordinary,ordinary
"27,526",0,0,1,0,ordinary,ordinary
"16,762",0,0,2,0,ordinary,ordinary
"24,766",0,0,1,0,ordinary,ordinary
"17,349",0,0,2,0,ordinary,ordinary
"18,167",0,0,1,0,ordinary,ordinary
"27,010",0,0,3,0,ordinary,ordinary
"24,325",0,0,2,0,ordinary,ordinary
"24,688",0,0,1,0,ordinary,ordinary
"17,347",0,0,1,0,ordinary,ordinary
"16,865",0,0,4,0,ordinary,ordinary
"23,157",0,0,1,0,ordinary,ordinary
"25,838",0,0,5,0,ordinary,ordinary
"7,793",0,0,3,0,ordinary,ordinary
"11,082",0,0,1,0,ordinary,ordinary
"28,198",0,0,1,0,ordinary,ordinary
"17,026",0,0,1,0,ordinary,ordinary
"26,414",0,0,2,0,ordinary,ordinary
"11,095",0,0,5,0,ordinary,ordinary
"15,494",0,0,1,0,ordinary,ordinary
"17,231",0,0,6,0,ordinary,ordinary
"26,528",0,0,1,0,ordinary,ordinary
"17,344",0,0,1,0,ordinary,ordinary
"24,932",0,0,1,0,ordinary,ordinary
"19,082",0,0,1,0,ordinary,ordinary
"19,088",0,0,1,0,ordinary,ordinary
"24,114",1,0,0,0,ordinary,ordinary
"19,090",0,0,3,0,ordinary,ordinary
"26,089",0,0,1,0,ordinary,ordinary
"19,097",0,0,1,0,ordinary,ordinary
"17,398",1,0,1,0,ordinary,ordinary
"26,159",0,0,2,0,ordinary,ordinary
"19,104",0,0,1,0,ordinary,ordinary
"23,690",0,0,1,0,ordinary,ordinary
"11,118",0,0,1,0,ordinary,ordinary
"17,452",0,0,1,0,ordinary,ordinary
"24,760",1,0,2,0,ordinary,ordinary
"26,487",0,0,4,0,ordinary,ordinary
"17,485",0,0,1,0,ordinary,ordinary
"17,486",0,0,1,0,ordinary,ordinary
"24,503",0,0,1,0,ordinary,ordinary
"24,936",0,0,1,0,ordinary,ordinary
"19,145",0,0,1,0,ordinary,ordinary
"7,253",3,0,1,0,ordinary,ordinary
"17,830",0,0,1,0,ordinary,ordinary
"26,046",0,0,1,0,ordinary,ordinary
"17,625",0,0,2,0,ordinary,ordinary
"23,265",0,0,2,0,ordinary,ordinary
"25,068",0,0,2,0,ordinary,ordinary
"25,970",0,0,1,0,ordinary,ordinary
"23,135",0,0,1,0,ordinary,ordinary
"17,689",0,0,1,0,ordinary,ordinary
"15,608",0,0,1,0,ordinary,ordinary
"23,424",1,0,1,0,ordinary,ordinary
"22,995",0,0,4,0,ordinary,ordinary
"6,977",0,0,1,0,ordinary,ordinary
"28,220",1,0,0,0,ordinary,ordinary
"18,262",0,0,2,0,ordinary,ordinary
"22,939",0,0,1,0,ordinary,ordinary
"15,645",0,0,1,0,ordinary,ordinary
"28,592",1,0,0,0,ordinary,ordinary
"26,989",1,0,0,0,ordinary,ordinary
"18,244",1,0,3,0,ordinary,ordinary
"27,589",0,0,1,0,ordinary,ordinary
"11,182",0,0,1,0,ordinary,ordinary
"26,937",0,0,1,0,ordinary,ordinary
"18,279",0,0,1,0,ordinary,ordinary
"11,188",0,0,4,0,ordinary,ordinary
"15,689",0,0,1,0,ordinary,ordinary
"27,250",0,0,1,0,ordinary,ordinary
"23,968",0,0,1,0,ordinary,ordinary
"15,692",0,0,1,0,ordinary,ordinary
"23,514",1,0,0,0,ordinary,ordinary
"28,219",1,0,0,0,ordinary,ordinary
"15,702",1,0,3,1,ordinary,ordinary
"27,822",1,0,0,1,ordinary,ordinary
"28,578",1,0,1,0,ordinary,ordinary
"19,301",0,0,2,0,ordinary,ordinary
"25,826",0,0,1,0,ordinary,ordinary
"19,330",0,0,1,0,ordinary,ordinary
"25,288",0,0,1,0,ordinary,ordinary
"24,279",1,0,5,1,ordinary,ordinary
"27,703",0,0,2,0,ordinary,ordinary
"26,990",2,0,2,0,ordinary,ordinary
"6,980",0,0,9,0,ordinary,ordinary
"27,342",0,0,1,0,ordinary,ordinary
"18,496",0,0,1,0,ordinary,ordinary
"22,944",0,0,2,0,ordinary,ordinary
"18,516",0,0,3,0,ordinary,ordinary
"15,763",0,0,6,0,ordinary,ordinary
"24,940",0,0,1,0,ordinary,ordinary
"26,275",0,0,2,0,ordinary,ordinary
"19,361",0,0,1,0,ordinary,ordinary
"18,547",0,0,1,0,ordinary,ordinary
"19,364",0,0,1,0,ordinary,ordinary
"27,138",0,0,1,0,ordinary,ordinary
"19,373",1,0,0,0,ordinary,ordinary
"27,345",0,0,1,0,ordinary,ordinary
"19,375",1,0,0,0,ordinary,ordinary
"15,776",0,0,3,0,ordinary,ordinary
"18,599",0,0,2,0,ordinary,ordinary
"27,860",1,0,0,0,ordinary,ordinary
"19,386",0,0,1,0,ordinary,ordinary
"28,405",0,0,1,0,ordinary,ordinary
"17,350",0,0,1,0,ordinary,ordinary
"28,683",0,0,1,0,ordinary,ordinary
"24,221",1,0,1,1,ordinary,ordinary
"19,406",1,0,1,0,ordinary,ordinary
"24,989",0,0,1,0,ordinary,ordinary
"25,166",1,0,2,0,ordinary,ordinary
"19,424",0,0,4,0,ordinary,ordinary
"18,729",0,0,1,0,ordinary,ordinary
"18,093",0,0,1,0,ordinary,ordinary
"24,007",2,0,0,0,ordinary,ordinary
"18,783",0,0,1,0,ordinary,ordinary
"24,470",0,0,1,0,ordinary,ordinary
"19,451",0,0,1,0,ordinary,ordinary
"19,465",0,0,1,0,ordinary,ordinary
"24,855",1,0,0,0,ordinary,ordinary
"19,477",0,0,1,0,ordinary,ordinary
"25,106",1,0,0,1,ordinary,ordinary
"18,886",0,0,1,0,ordinary,ordinary
"8,991",0,0,3,0,ordinary,ordinary
"11,287",1,0,0,0,ordinary,ordinary
"15,878",0,0,2,0,ordinary,ordinary
"15,889",0,0,1,0,ordinary,ordinary
"11,306",0,0,1,0,ordinary,ordinary
"17,386",0,0,2,0,ordinary,ordinary
"11,321",0,0,2,0,ordinary,ordinary
"11,322",0,0,1,0,ordinary,ordinary
"11,330",0,0,1,0,ordinary,ordinary
"16,975",0,0,1,0,ordinary,ordinary
"11,339",0,0,1,0,ordinary,ordinary
"11,341",0,0,5,0,ordinary,ordinary
"19,580",0,0,1,0,ordinary,ordinary
"11,343",0,0,1,0,ordinary,ordinary
"11,347",0,0,1,0,ordinary,ordinary
"17,156",1,0,1,2,ordinary,ordinary
"16,637",1,0,0,0,ordinary,ordinary
"11,355",1,0,7,0,ordinary,ordinary
"11,356",0,0,1,0,ordinary,ordinary
"9,028",0,0,2,0,ordinary,ordinary
"11,358",0,0,1,0,ordinary,ordinary
"7,281",0,0,1,0,ordinary,ordinary
"11,364",0,0,4,0,ordinary,ordinary
"11,387",0,0,2,0,ordinary,ordinary
"9,050",0,0,1,0,ordinary,ordinary
"16,912",0,0,1,0,ordinary,ordinary
"11,410",0,0,2,0,ordinary,ordinary
"7,880",0,0,1,0,ordinary,ordinary
"9,064",0,0,1,0,ordinary,ordinary
"7,883",1,1,1,0,ordinary,ordinary
"11,185",0,0,3,0,ordinary,ordinary
"11,454",0,1,0,0,ordinary,ordinary
"11,494",0,0,1,0,ordinary,ordinary
"11,499",0,0,1,0,ordinary,ordinary
"11,504",0,0,1,0,ordinary,ordinary
"11,515",0,0,1,0,ordinary,ordinary
"11,522",0,0,6,0,ordinary,ordinary
"11,559",0,0,2,0,ordinary,ordinary
"11,562",0,0,1,0,ordinary,ordinary
"19,790",0,0,1,0,ordinary,ordinary
"19,794",0,0,1,0,ordinary,ordinary
"9,137",0,0,1,0,ordinary,ordinary
"19,802",0,0,2,0,ordinary,ordinary
"19,816",0,0,5,0,ordinary,ordinary
"19,818",0,0,1,0,ordinary,ordinary
"19,820",0,0,1,0,ordinary,ordinary
"19,839",0,0,1,0,ordinary,ordinary
"19,846",0,0,1,0,ordinary,ordinary
"7,006",1,0,0,0,ordinary,ordinary
"19,858",0,0,1,0,ordinary,ordinary
"11,637",0,0,1,0,ordinary,ordinary
"16,099",0,0,1,0,ordinary,ordinary
"11,667",0,0,3,0,ordinary,ordinary
"11,669",0,1,0,0,ordinary,ordinary
"11,674",0,0,1,0,ordinary,ordinary
"11,675",0,0,2,0,ordinary,ordinary
"15,647",0,0,1,0,ordinary,ordinary
"8,929",0,0,1,0,ordinary,ordinary
"19,922",0,0,1,0,ordinary,ordinary
"9,202",0,0,1,0,ordinary,ordinary
"17,161",0,0,1,0,ordinary,ordinary
"23,732",1,0,6,1,ordinary,ordinary
"9,157",3,0,2,7,ordinary,ordinary
"24,023",2,0,2,3,ordinary,ordinary
"8,699",1,0,1,0,ordinary,ordinary
"26,198",2,0,2,0,ordinary,ordinary
"20,600",0,1,0,0,ordinary,ordinary
"24,712",0,1,2,4,ordinary,ordinary
"20,604",1,1,1,3,ordinary,ordinary
"27,463",0,1,0,0,ordinary,ordinary
"21,526",0,1,2,0,ordinary,ordinary
"22,655",0,1,0,0,ordinary,ordinary
"13,250",0,1,0,1,ordinary,ordinary
"6,816",0,1,0,0,ordinary,ordinary
"8,684",7,0,4,3,ordinary,ordinary
"14,868",1,6,5,1,ordinary,ordinary
"28,006",2,0,0,0,ordinary,ordinary
"7,759",1,0,0,0,ordinary,ordinary
"27,613",1,0,1,0,ordinary,ordinary
"17,707",2,0,3,1,ordinary,ordinary
"21,813",1,0,9,0,ordinary,ordinary
"18,289",1,0,1,1,ordinary,ordinary
"9,460",0,1,1,0,ordinary,ordinary
"15,835",1,1,8,0,ordinary,ordinary
"14,044",5,0,0,1,ordinary,ordinary
"14,369",3,2,4,0,ordinary,ordinary
"17,335",0,1,2,1,ordinary,ordinary
"13,703",5,2,0,0,ordinary,ordinary
"23,168",0,4,2,2,ordinary,ordinary
"18,589",4,0,3,7,ordinary,ordinary
"27,857",0,2,2,1,ordinary,ordinary
"15,974",9,0,2,6,ordinary,ordinary
"27,142",1,0,3,3,ordinary,ordinary
"8,113",1,0,4,2,ordinary,ordinary
"8,371",0,1,0,0,ordinary,ordinary
"8,488",1,0,2,1,ordinary,ordinary
"10,292",1,3,2,0,ordinary,ordinary
"17,671",10,0,8,3,ordinary,ordinary
"28,510",0,1,2,0,ordinary,ordinary
"8,865",5,0,4,7,ordinary,ordinary
"18,987",3,4,13,11,ordinary,ordinary
"19,840",1,0,0,0,ordinary,ordinary
"11,982",0,1,0,0,ordinary,ordinary
"13,164",3,1,17,3,ordinary,ordinary
"8,404",5,1,11,7,ordinary,ordinary
"14,274",4,0,13,1,ordinary,ordinary
"19,350",1,1,2,2,ordinary,ordinary
"11,899",7,1,9,2,ordinary,ordinary
"12,266",2,0,10,5,ordinary,ordinary
"12,501",10,0,3,2,ordinary,ordinary
"13,745",0,3,0,0,ordinary,ordinary
"13,831",4,0,0,1,ordinary,ordinary
"10,765",4,1,4,1,ordinary,ordinary
"27,746",1,0,0,0,ordinary,ordinary
"15,697",0,1,4,0,ordinary,ordinary
"27,229",1,1,4,4,ordinary,ordinary
"15,317",0,2,1,0,ordinary,ordinary
"7,023",4,0,4,0,ordinary,ordinary
"16,189",1,0,1,0,ordinary,ordinary
"17,655",4,0,0,4,ordinary,ordinary
"11,833",3,0,1,1,ordinary,ordinary
"23,762",0,3,0,0,ordinary,ordinary
"17,460",4,2,4,5,ordinary,ordinary
"28,040",1,1,1,0,ordinary,ordinary
"19,683",6,1,10,2,ordinary,ordinary
"28,590",0,3,3,0,ordinary,ordinary
"17,833",5,0,14,12,ordinary,ordinary
"7,376",0,1,0,0,ordinary,ordinary
"12,227",0,1,0,0,ordinary,ordinary
"8,088",0,1,0,0,ordinary,ordinary
"12,341",0,2,1,0,ordinary,ordinary
"6,786",0,2,0,0,ordinary,ordinary
"8,194",0,1,6,1,ordinary,ordinary
"13,067",0,4,2,3,ordinary,ordinary
"15,701",0,4,1,2,ordinary,ordinary
"10,026",0,1,0,3,ordinary,ordinary
"7,546",0,2,1,0,ordinary,ordinary
"7,130",0,1,0,0,ordinary,ordinary
"14,036",0,2,0,0,ordinary,ordinary
"14,076",1,0,0,0,ordinary,ordinary
"10,524",0,3,0,0,ordinary,ordinary
"8,612",0,5,1,0,ordinary,ordinary
"8,655",0,1,0,0,ordinary,ordinary
"14,539",1,0,10,0,ordinary,ordinary
"16,863",8,0,4,0,ordinary,ordinary
"26,302",8,0,4,2,ordinary,ordinary
"9,317",1,1,8,3,ordinary,ordinary
"7,644",1,1,0,0,ordinary,ordinary
"15,510",4,0,3,1,ordinary,ordinary
"13,244",1,0,1,1,ordinary,ordinary
"8,537",1,0,1,1,ordinary,ordinary
"14,086",3,2,11,4,ordinary,ordinary
"14,122",1,0,2,2,ordinary,ordinary
"20,602",4,1,5,0,ordinary,ordinary
"12,564",6,1,1,5,ordinary,ordinary
"7,587",4,0,5,0,ordinary,ordinary
"24,574",1,1,0,0,ordinary,ordinary
"15,259",1,1,1,1,ordinary,ordinary
"26,227",4,0,10,0,ordinary,ordinary
"17,741",0,1,0,0,ordinary,ordinary
"7,003",0,1,0,1,ordinary,ordinary
"7,455",0,2,0,0,ordinary,ordinary
"7,459",0,1,0,0,ordinary,ordinary
"11,237",0,1,0,0,ordinary,ordinary
"13,307",0,1,0,0,ordinary,ordinary
"17,441",1,1,0,2,ordinary,ordinary
"10,283",0,1,0,1,ordinary,ordinary
"10,300",0,6,0,0,ordinary,ordinary
"8,501",4,0,1,0,ordinary,ordinary
"14,385",2,0,0,0,ordinary,ordinary
"14,625",0,1,0,0,ordinary,ordinary
"23,302",3,3,3,3,ordinary,ordinary
"20,626",3,1,8,1,ordinary,ordinary
"21,842",2,0,3,1,ordinary,ordinary
"14,114",0,12,2,0,ordinary,ordinary
"11,062",1,2,0,1,ordinary,ordinary
"14,526",5,0,16,1,ordinary,ordinary
"20,082",0,1,2,0,ordinary,ordinary
"9,613",1,0,0,0,ordinary,ordinary
"15,592",4,2,19,5,ordinary,ordinary
"10,311",1,3,5,5,ordinary,ordinary
"27,321",3,1,3,2,ordinary,ordinary
"11,497",0,5,4,1,ordinary,ordinary
"27,440",1,0,1,0,ordinary,ordinary
"9,240",3,0,8,8,ordinary,ordinary
"12,617",3,2,0,2,ordinary,ordinary
"6,885",2,0,5,1,ordinary,ordinary
"10,286",8,0,1,4,ordinary,ordinary
"22,743",2,4,4,1,ordinary,ordinary
"17,588",6,0,6,4,ordinary,ordinary
"12,535",1,2,2,0,ordinary,ordinary
"27,293",0,1,1,0,ordinary,ordinary
"14,919",1,0,0,0,ordinary,ordinary
"27,938",1,0,2,1,ordinary,ordinary
"11,445",0,1,0,0,ordinary,ordinary
"17,850",2,2,9,0,ordinary,ordinary
"9,217",2,0,1,0,ordinary,ordinary
"11,897",2,0,2,2,ordinary,ordinary
"9,363",0,4,0,2,ordinary,ordinary
"8,190",1,3,0,0,ordinary,ordinary
"16,326",0,1,0,0,ordinary,ordinary
"18,339",1,4,5,2,ordinary,ordinary
"6,899",1,1,0,0,ordinary,ordinary
"21,420",0,3,2,0,ordinary,ordinary
"21,755",4,3,13,5,ordinary,ordinary
"13,848",1,1,3,4,ordinary,ordinary
"7,605",1,2,3,1,ordinary,ordinary
"14,090",0,3,1,2,ordinary,ordinary
"16,171",1,4,3,2,ordinary,ordinary
"14,459",1,0,0,0,ordinary,ordinary
"10,632",0,1,0,0,ordinary,ordinary
"14,536",2,0,2,3,ordinary,ordinary
"28,140",10,0,20,5,ordinary,ordinary
"10,866",2,0,1,2,ordinary,ordinary
"10,950",6,0,10,2,ordinary,ordinary
"11,735",2,1,5,3,ordinary,ordinary
"14,102",4,1,4,0,ordinary,ordinary
"20,770",3,0,1,1,ordinary,ordinary
"27,183",2,4,7,4,ordinary,ordinary
"10,798",0,1,1,0,ordinary,ordinary
"11,323",0,1,2,0,ordinary,ordinary
"12,939",4,3,2,0,ordinary,ordinary
"21,977",2,7,3,0,ordinary,ordinary
"13,879",2,0,0,0,ordinary,ordinary
"12,828",1,0,1,2,ordinary,ordinary
"8,940",1,0,0,1,ordinary,ordinary
"27,532",4,0,0,1,ordinary,ordinary
"11,331",1,0,2,2,ordinary,ordinary
"16,180",1,0,1,0,ordinary,ordinary
"16,412",2,0,0,0,ordinary,ordinary
"9,391",6,0,5,5,ordinary,ordinary
"19,768",2,4,1,2,ordinary,ordinary
"20,331",1,0,0,0,ordinary,ordinary
"15,311",1,0,0,1,ordinary,ordinary
"16,893",6,1,0,1,ordinary,ordinary
"11,225",4,0,1,0,ordinary,ordinary
"13,847",8,1,10,5,ordinary,ordinary
"10,342",1,0,1,2,ordinary,ordinary
"14,661",2,0,3,3,ordinary,ordinary
"14,881",7,0,19,6,ordinary,ordinary
"14,419",2,0,0,0,ordinary,ordinary
"28,521",0,2,0,4,ordinary,ordinary
"15,227",3,0,2,0,ordinary,ordinary
"17,102",6,1,3,2,ordinary,ordinary
"13,074",6,0,7,7,ordinary,ordinary
"12,095",0,1,3,0,ordinary,ordinary
"7,104",2,0,0,0,ordinary,ordinary
"25,541",0,2,3,0,ordinary,ordinary
"18,889",0,1,0,1,ordinary,ordinary
"26,418",1,0,3,3,ordinary,ordinary
"24,373",0,1,0,0,ordinary,ordinary
"12,149",1,0,1,0,ordinary,ordinary
"20,792",1,3,6,0,ordinary,ordinary
"8,391",0,1,0,0,ordinary,ordinary
"8,410",1,0,0,0,ordinary,ordinary
"7,251",1,0,1,0,ordinary,ordinary
"8,541",0,1,0,0,ordinary,ordinary
"22,875",1,1,0,0,ordinary,ordinary
"21,009",3,4,16,11,ordinary,ordinary
"24,662",5,0,10,2,ordinary,ordinary
"19,628",12,0,3,4,ordinary,ordinary
"10,288",0,3,2,0,ordinary,ordinary
"14,033",3,2,1,0,ordinary,ordinary
"10,693",1,3,2,1,ordinary,ordinary
"8,183",0,3,1,1,ordinary,ordinary
"12,338",1,0,0,0,ordinary,ordinary
"13,264",0,3,4,1,ordinary,ordinary
"21,819",0,3,3,0,ordinary,ordinary
"14,050",4,1,2,0,ordinary,ordinary
"14,354",1,0,0,1,ordinary,ordinary
"7,391",1,2,10,4,ordinary,ordinary
"24,220",1,0,5,3,ordinary,ordinary
"15,929",4,1,17,2,ordinary,ordinary
"18,498",2,2,0,0,ordinary,ordinary
"15,018",2,1,11,1,ordinary,ordinary
"15,417",1,1,4,1,ordinary,ordinary
"18,448",1,3,1,1,ordinary,ordinary
"20,058",0,2,1,3,ordinary,ordinary
"21,522",7,0,5,1,ordinary,ordinary
"16,992",1,0,0,0,ordinary,ordinary
"10,268",2,1,0,0,ordinary,ordinary
"15,379",2,1,3,1,ordinary,ordinary
"15,179",6,1,2,1,ordinary,ordinary
"28,186",1,0,2,1,ordinary,ordinary
"14,920",3,0,5,6,ordinary,ordinary
"19,853",9,0,3,4,ordinary,ordinary
"22,208",6,0,5,5,ordinary,ordinary
"18,375",1,2,0,3,ordinary,ordinary
"12,137",1,0,2,3,ordinary,ordinary
"7,144",1,0,0,0,ordinary,ordinary
"7,308",0,1,0,0,ordinary,ordinary
"23,476",7,0,3,0,ordinary,ordinary
"27,064",0,2,1,1,ordinary,ordinary
"16,089",1,0,0,0,ordinary,ordinary
"25,633",1,6,4,2,ordinary,ordinary
"15,875",2,2,5,2,ordinary,ordinary
"17,462",3,1,2,3,ordinary,ordinary
"28,043",0,1,1,0,ordinary,ordinary
"18,243",0,4,1,1,ordinary,ordinary
"11,622",0,1,0,1,ordinary,ordinary
"11,913",10,1,8,0,ordinary,ordinary
"8,049",3,0,1,0,ordinary,ordinary
"9,707",2,0,3,1,ordinary,ordinary
"8,230",0,2,2,0,ordinary,ordinary
"11,195",4,0,0,0,ordinary,ordinary
"9,885",0,2,0,0,ordinary,ordinary
"16,854",3,1,1,2,ordinary,ordinary
"21,727",4,4,11,0,ordinary,ordinary
"21,832",0,1,0,0,ordinary,ordinary
"10,278",1,0,0,0,ordinary,ordinary
"13,874",2,3,2,1,ordinary,ordinary
"14,473",0,1,3,1,ordinary,ordinary
"20,811",1,0,0,0,ordinary,ordinary
"15,353",3,2,12,9,ordinary,ordinary
"20,382",0,7,6,0,ordinary,ordinary
"6,969",0,1,1,0,ordinary,ordinary
"20,795",2,4,4,2,ordinary,ordinary
"22,387",0,5,3,4,ordinary,ordinary
"22,401",0,3,0,0,ordinary,ordinary
"7,653",1,0,0,0,ordinary,ordinary
"14,799",1,0,0,0,ordinary,ordinary
"17,884",2,0,13,4,ordinary,ordinary
"15,524",1,0,0,1,ordinary,ordinary
"25,929",2,0,1,2,ordinary,ordinary
"14,890",2,1,0,1,ordinary,ordinary
"16,233",8,1,9,1,ordinary,ordinary
"18,754",1,0,3,2,ordinary,ordinary
"11,633",1,0,1,0,ordinary,ordinary
"20,643",1,0,1,1,ordinary,ordinary
"7,484",1,0,5,3,ordinary,ordinary
"17,924",2,4,5,6,ordinary,ordinary
"14,218",2,0,5,0,ordinary,ordinary
"17,083",4,0,2,3,ordinary,ordinary
"7,623",3,0,1,2,ordinary,ordinary
"8,017",1,0,1,0,ordinary,ordinary
"9,843",0,3,0,0,ordinary,ordinary
"9,080",0,1,0,1,ordinary,ordinary
"24,751",1,0,7,0,ordinary,ordinary
"25,620",1,1,1,1,ordinary,ordinary
"16,480",2,0,0,1,ordinary,ordinary
"27,350",0,2,1,0,ordinary,ordinary
"10,966",0,1,0,0,ordinary,ordinary
"25,685",1,0,0,0,ordinary,ordinary
"16,117",0,1,0,2,ordinary,ordinary
"23,059",0,3,4,1,ordinary,ordinary
"28,129",1,0,0,0,ordinary,ordinary
"11,367",3,1,2,0,ordinary,ordinary
"9,182",0,2,0,0,ordinary,ordinary
"7,977",2,0,3,0,ordinary,ordinary
"20,046",2,0,0,0,ordinary,ordinary
"20,314",0,1,0,1,ordinary,ordinary
"12,142",0,1,0,2,ordinary,ordinary
"12,282",1,1,0,0,ordinary,ordinary
"12,514",4,0,0,0,ordinary,ordinary
"9,698",0,1,0,0,ordinary,ordinary
"9,758",1,1,0,0,ordinary,ordinary
"15,497",9,0,3,0,ordinary,ordinary
"9,929",1,1,0,0,ordinary,ordinary
"8,334",1,1,1,1,ordinary,ordinary
"13,252",0,2,0,1,ordinary,ordinary
"13,893",2,0,2,0,ordinary,ordinary
"7,151",0,1,0,0,ordinary,ordinary
"14,228",1,0,0,2,ordinary,ordinary
"16,331",0,2,0,1,ordinary,ordinary
"10,517",0,1,0,0,ordinary,ordinary
"8,617",0,2,0,0,ordinary,ordinary
"11,288",0,1,0,0,ordinary,ordinary
"14,292",4,1,13,5,ordinary,ordinary
"11,234",2,0,0,3,ordinary,ordinary
"9,424",2,0,3,0,ordinary,ordinary
"12,286",3,0,1,6,ordinary,ordinary
"17,213",4,0,3,1,ordinary,ordinary
"7,320",0,1,0,0,ordinary,ordinary
"11,716",2,2,0,0,ordinary,ordinary
"7,014",1,0,0,0,ordinary,ordinary
"21,482",3,3,2,2,ordinary,ordinary
"10,093",0,1,0,0,ordinary,ordinary
"14,338",4,0,0,0,ordinary,ordinary
"14,874",4,0,3,11,ordinary,ordinary
"22,864",5,0,2,1,ordinary,ordinary
"19,130",3,2,0,0,ordinary,ordinary
"8,241",5,0,4,0,ordinary,ordinary
"26,671",2,0,0,0,ordinary,ordinary
"18,888",1,0,8,7,ordinary,ordinary
"27,657",1,0,1,1,ordinary,ordinary
"19,198",1,0,2,0,ordinary,ordinary
"27,531",3,0,0,2,ordinary,ordinary
"9,070",1,0,0,0,ordinary,ordinary
"20,746",4,0,2,2,ordinary,ordinary
"13,289",1,1,0,0,ordinary,ordinary
"13,824",1,0,0,0,ordinary,ordinary
"22,298",3,0,4,0,ordinary,ordinary
"11,486",1,0,0,1,ordinary,ordinary
"14,077",1,0,0,0,ordinary,ordinary
"19,938",0,5,0,0,ordinary,ordinary
"24,869",2,4,0,1,ordinary,ordinary
"28,053",0,1,0,0,ordinary,ordinary
"16,070",0,3,3,3,ordinary,ordinary
"28,044",1,0,2,0,ordinary,ordinary
"17,234",1,1,2,0,ordinary,ordinary
"24,575",1,0,5,3,ordinary,ordinary
"19,194",0,1,0,0,ordinary,ordinary
"25,694",0,2,2,0,ordinary,ordinary
"11,318",0,1,0,0,ordinary,ordinary
"19,691",0,1,0,1,ordinary,ordinary
"19,869",0,5,5,1,ordinary,ordinary
"20,016",6,0,2,0,ordinary,ordinary
"18,193",0,3,0,0,ordinary,ordinary
"16,018",1,1,2,5,ordinary,ordinary
