"id_user","entropy","class","class2","reputation","accepted_answers"
"32,818",0.6931471806,ordinary,ordinary,1,0
"32,821",0.6931471806,ordinary,ordinary,28,0
"32,824",1.7155063762,ordinary,ordinary,113,0
"32,825",0,ordinary,ordinary,11,0
"32,826",0.6931471806,ordinary,ordinary,1,0
"32,829",3.3043651531,ordinary,ordinary,27,1
"32,832",0,ordinary,ordinary,81,0
"32,834",0.6931471806,ordinary,ordinary,11,0
"32,836",0,ordinary,ordinary,108,0
"32,837",1.5126056839,ordinary,ordinary,111,0
"32,839",0,ordinary,ordinary,1,0
"32,840",0.7963116402,ordinary,ordinary,127,0
"32,842",8.7404966203,top_5,outstanding,945,2
"32,843",1.0986122887,ordinary,ordinary,31,0
"32,845",0.6931471806,ordinary,ordinary,1,0
"32,846",0.6931471806,ordinary,ordinary,121,0
"32,849",0.6931471806,ordinary,ordinary,41,0
"32,850",0,ordinary,ordinary,8,0
"32,851",0,ordinary,ordinary,26,0
"32,852",3.5881235257,top_5_10,outstanding,296,0
"32,853",0,ordinary,ordinary,11,0
"32,855",0,ordinary,ordinary,98,0
"32,856",1.3862943611,top_10_15,outstanding,141,0
"32,858",2.0051907072,top_10_15,outstanding,148,0
"32,861",0.6931471806,ordinary,ordinary,4,0
"32,864",0,ordinary,ordinary,16,0
"32,866",0.6931471806,ordinary,ordinary,6,0
"32,867",0,ordinary,ordinary,61,0
"32,869",5.2862878827,top_5,outstanding,401,4
"32,870",0,ordinary,ordinary,6,0
"32,872",0.6931471806,ordinary,ordinary,1,0
"32,873",1.0986122887,ordinary,ordinary,16,0
"32,874",1.5867847075,ordinary,ordinary,55,0
"32,875",0,ordinary,ordinary,6,0
"32,876",8.5409773596,top_5,outstanding,"1,014",8
"32,879",0,ordinary,ordinary,16,0
"32,883",9.532771926,top_5,outstanding,"3,594",1
"32,884",0,ordinary,ordinary,101,0
"32,885",0.6931471806,ordinary,ordinary,16,0
"32,886",1.0986122887,ordinary,ordinary,21,0
"32,890",2.3693821197,ordinary,ordinary,101,0
"32,891",0.6931471806,ordinary,ordinary,6,0
"32,892",0.6931471806,ordinary,ordinary,69,0
"32,894",0.858740913,top_5_10,outstanding,280,1
"32,895",0.6931471806,ordinary,ordinary,6,0
"32,896",0,ordinary,ordinary,4,0
"32,897",0,ordinary,ordinary,18,0
"32,900",1.0986122887,ordinary,ordinary,33,0
"32,901",0,ordinary,ordinary,108,0
"32,902",7.6469950697,top_5,outstanding,439,4
"32,903",1.7328679514,ordinary,ordinary,95,2
"32,905",0.6931471806,ordinary,ordinary,121,0
"32,906",0,ordinary,ordinary,16,0
"32,907",0,ordinary,ordinary,4,0
"32,908",1.0986122887,ordinary,ordinary,16,0
"32,910",0,ordinary,ordinary,1,0
"32,911",0,ordinary,ordinary,118,0
"32,915",0.6931471806,ordinary,ordinary,113,0
"32,919",0,ordinary,ordinary,36,1
"32,923",0.6365141683,ordinary,ordinary,23,0
"32,924",0.6931471806,ordinary,ordinary,6,0
"32,925",1.0986122887,ordinary,ordinary,6,0
"32,926",1.6743704833,ordinary,ordinary,102,0
"32,928",4.4310065881,top_5_10,outstanding,233,0
"32,930",6.390957656,top_5,outstanding,431,5
"32,931",4.6147708144,top_5_10,outstanding,192,1
"32,932",2.3937320433,top_5_10,outstanding,195,0
"32,933",3.5098888764,top_5_10,outstanding,199,0
"32,936",0.6931471806,ordinary,ordinary,16,0
"32,937",0,ordinary,ordinary,111,0
"32,938",0,ordinary,ordinary,131,0
"32,939",0,ordinary,ordinary,118,0
"32,942",5.3400421828,top_5,outstanding,348,0
"32,943",2.3870992082,top_5_10,outstanding,183,1
"32,944",1.3862943611,top_5_10,outstanding,186,1
"32,945",0,ordinary,ordinary,19,0
"32,946",2.4029701261,ordinary,ordinary,25,0
"32,949",3.4712099046,top_5_10,outstanding,198,0
"32,950",1.7328679514,ordinary,ordinary,12,0
"32,951",4.1710483599,top_5_10,outstanding,241,0
"32,952",0.6365141683,ordinary,ordinary,4,0
"32,953",0.6931471806,ordinary,ordinary,101,0
"32,954",0,ordinary,ordinary,111,0
"32,955",0,ordinary,ordinary,18,0
"32,956",0.6931471806,ordinary,ordinary,108,0
"32,958",0,ordinary,ordinary,23,0
"32,961",0,ordinary,ordinary,36,0
"32,962",4.4173583909,top_5_10,outstanding,275,0
"32,965",1.0986122887,ordinary,ordinary,3,0
"32,967",1.3862943611,top_5_10,outstanding,208,0
"32,968",1.3296613489,ordinary,ordinary,28,0
"32,971",0,ordinary,ordinary,16,0
"32,972",0,top_10_15,outstanding,141,0
"32,974",1.3862943611,ordinary,ordinary,119,0
"32,976",0.673011667,ordinary,ordinary,5,0
"32,977",1.0900596587,ordinary,ordinary,130,0
"32,978",0.6931471806,ordinary,ordinary,26,0
"32,980",2.5321478035,top_5_10,outstanding,236,1
"32,981",0.9502705392,ordinary,ordinary,111,0
"32,982",0,ordinary,ordinary,101,0
"32,984",0,ordinary,ordinary,13,0
"32,986",0.6931471806,ordinary,ordinary,18,0
"32,987",0.6931471806,ordinary,ordinary,1,0
"32,990",0,ordinary,ordinary,1,0
"32,991",2.6346864709,ordinary,ordinary,120,2
"32,992",0.6931471806,ordinary,ordinary,21,0
"32,995",0.6931471806,ordinary,ordinary,8,0
"32,996",1.2206072646,ordinary,ordinary,75,0
"32,997",0,ordinary,ordinary,11,0
"32,998",0,ordinary,ordinary,101,0
"33,001",5.7957111985,top_5,outstanding,382,0
"33,004",0.6931471806,ordinary,ordinary,131,0
"33,008",0.6931471806,ordinary,ordinary,128,0
"33,011",1.6844159317,ordinary,ordinary,107,0
"33,012",0,ordinary,ordinary,6,0
"33,016",0,ordinary,ordinary,1,0
"33,019",0,ordinary,ordinary,11,0
"33,021",1.8468891233,ordinary,ordinary,38,0
"33,022",0.6931471806,ordinary,ordinary,11,0
"33,025",0.6931471806,ordinary,ordinary,26,0
"33,027",0.5623351446,ordinary,ordinary,19,0
"33,028",1.2730283366,top_5,outstanding,384,0
"33,029",3.0432183306,top_5_10,outstanding,190,0
"33,030",0.6931471806,ordinary,ordinary,101,0
"33,031",0,ordinary,ordinary,116,0
"33,034",0,ordinary,ordinary,11,0
"33,035",1.0986122887,ordinary,ordinary,120,1
"33,036",0,ordinary,ordinary,16,0
"33,037",0,top_10_15,outstanding,146,1
"33,038",0.6931471806,ordinary,ordinary,99,0
"33,040",5.2493977651,top_5_10,outstanding,277,2
"33,042",3.189739559,top_5_10,outstanding,187,0
"33,043",0,ordinary,ordinary,21,0
"33,046",0.6615632382,ordinary,ordinary,106,0
"33,047",0,ordinary,ordinary,20,0
"33,049",0,ordinary,ordinary,16,0
"33,050",0.6931471806,ordinary,ordinary,11,0
"33,052",0,ordinary,ordinary,126,0
"33,054",0.6931471806,ordinary,ordinary,101,0
"33,055",1.3862943611,ordinary,ordinary,32,0
"33,058",1.0986122887,ordinary,ordinary,118,0
"33,059",3.1637310441,top_5,outstanding,342,0
"33,060",0,ordinary,ordinary,16,0
"33,062",0.6931471806,ordinary,ordinary,18,0
"33,065",0.6931471806,ordinary,ordinary,21,0
"33,066",3.463644947,top_5_10,outstanding,311,0
"33,067",9.868825521,top_5,outstanding,"5,638",31
"33,069",4.40364439,top_5_10,outstanding,266,0
"33,070",2.4849066498,top_5_10,outstanding,177,0
"33,071",0,ordinary,ordinary,11,0
"33,072",0.6931471806,ordinary,ordinary,1,0
"33,073",0.6931471806,ordinary,ordinary,11,0
"33,077",0.6931471806,top_10_15,outstanding,141,0
"33,078",0,ordinary,ordinary,101,0
"33,079",0,ordinary,ordinary,11,0
"33,080",1.0986122887,ordinary,ordinary,53,0
"33,081",0,ordinary,ordinary,6,0
"33,082",0.6931471806,ordinary,ordinary,106,0
"33,084",0.6365141683,ordinary,ordinary,113,0
"33,085",0,top_5_10,outstanding,178,0
"33,086",0.6931471806,ordinary,ordinary,36,0
"33,089",0.6931471806,top_5_10,outstanding,180,0
"33,090",0,ordinary,ordinary,13,0
"33,091",8.5979055028,top_5,outstanding,"2,109",19
"33,092",3.7011201279,top_5,outstanding,433,0
"33,093",0,ordinary,ordinary,23,0
"33,094",1.0986122887,ordinary,ordinary,33,0
"33,095",0,ordinary,ordinary,21,0
"33,096",0,ordinary,ordinary,13,0
"33,097",0,ordinary,ordinary,6,0
"33,098",0.6931471806,ordinary,ordinary,116,0
"33,101",3.9923708774,ordinary,ordinary,59,0
"33,104",6.5561608046,top_5,outstanding,"1,242",0
"33,107",0,top_5_10,outstanding,196,1
"33,108",0,ordinary,ordinary,6,0
"33,110",0.6931471806,ordinary,ordinary,6,0
"33,111",4.3361823943,top_5_10,outstanding,222,0
"33,112",0.6931471806,ordinary,ordinary,126,0
"33,113",4.2148727766,top_5,outstanding,376,2
"33,115",7.5214864811,top_5,outstanding,"1,082",1
"33,117",0,ordinary,ordinary,11,0
"33,118",3.1796277563,top_10_15,outstanding,141,0
"33,119",0.6931471806,ordinary,ordinary,10,0
"33,120",0.6931471806,ordinary,ordinary,21,0
"33,121",0,ordinary,ordinary,11,0
"33,124",1.0986122887,ordinary,ordinary,11,0
"33,125",8.4333971007,top_5,outstanding,"1,065",5
"33,127",0.6931471806,top_10_15,outstanding,151,0
"33,128",0,ordinary,ordinary,6,0
"33,131",0.6931471806,ordinary,ordinary,111,0
"33,132",0.6931471806,ordinary,ordinary,101,0
"33,134",0,ordinary,ordinary,104,0
"33,135",0,ordinary,ordinary,21,0
"33,140",3.7498435443,top_5_10,outstanding,240,0
"33,141",2.7472460716,ordinary,ordinary,45,0
"33,142",0,ordinary,ordinary,31,0
"33,145",4.1492049062,top_5,outstanding,811,1
"33,148",1.0397207708,ordinary,ordinary,73,0
"33,151",6.1909732285,top_5_10,outstanding,325,0
"33,152",0,ordinary,ordinary,123,0
"33,153",3.8011541727,top_5_10,outstanding,285,0
"33,154",5.0499833283,top_5,outstanding,405,0
"33,157",0.6365141683,top_10_15,outstanding,143,0
"33,159",3.8493848239,top_10_15,outstanding,148,0
"33,160",0.6931471806,ordinary,ordinary,6,0
"33,161",3.550250018,ordinary,ordinary,117,0
"33,164",0.6931471806,ordinary,ordinary,92,0
"33,166",7.5578006118,top_5,outstanding,"1,275",12
"33,167",0,ordinary,ordinary,1,0
"33,168",0,top_10_15,outstanding,133,0
"33,172",0,ordinary,ordinary,6,0
"33,173",0,ordinary,ordinary,26,1
"33,174",0,ordinary,ordinary,1,0
"33,176",0,ordinary,ordinary,6,0
"33,179",0,ordinary,ordinary,6,0
"33,183",0.6931471806,ordinary,ordinary,11,0
"33,184",1.0042424731,top_5_10,outstanding,199,0
"33,185",0,ordinary,ordinary,103,0
"33,187",0,top_10_15,outstanding,148,0
"33,188",0.6365141683,ordinary,ordinary,40,0
"33,189",0,ordinary,ordinary,103,0
"33,190",0,ordinary,ordinary,16,0
"33,191",4.9853131814,top_5,outstanding,473,3
"33,192",0,ordinary,ordinary,6,0
"33,194",1.0986122887,ordinary,ordinary,131,0
"33,195",0.6931471806,ordinary,ordinary,46,0
"33,196",0.6931471806,ordinary,ordinary,101,0
"33,197",7.61918884,top_5_10,outstanding,239,0
"33,198",0,ordinary,ordinary,123,0
"33,200",0,ordinary,ordinary,31,0
"33,201",0.6931471806,ordinary,ordinary,26,0
"33,204",1.3862943611,ordinary,ordinary,101,0
"33,208",0,ordinary,ordinary,6,0
"33,209",0.6931471806,ordinary,ordinary,16,0
"33,210",0.6931471806,ordinary,ordinary,101,0
"33,211",0.6931471806,ordinary,ordinary,21,0
"33,212",0.6931471806,ordinary,ordinary,31,0
"33,213",0,ordinary,ordinary,101,0
"33,214",0.6931471806,ordinary,ordinary,6,0
"33,217",2.8720682852,top_10_15,outstanding,132,0
"33,218",0,ordinary,ordinary,29,0
"33,220",2.3435259289,ordinary,ordinary,49,0
"33,221",1.0986122887,ordinary,ordinary,6,0
"33,222",2.3749573122,ordinary,ordinary,113,1
"33,224",0.6931471806,ordinary,ordinary,36,1
"33,225",0,ordinary,ordinary,1,0
"33,227",0.6931471806,ordinary,ordinary,115,0
"33,228",1.0986122887,ordinary,ordinary,101,0
"33,232",0,ordinary,ordinary,16,0
"33,234",0.6931471806,ordinary,ordinary,1,0
"33,235",0.6931471806,ordinary,ordinary,110,0
"33,236",0,ordinary,ordinary,6,0
"33,237",1.8080112171,top_5,outstanding,417,0
"33,240",0,ordinary,ordinary,111,0
"33,242",0,ordinary,ordinary,11,0
"33,244",0,ordinary,ordinary,129,0
"33,246",1.2730283366,top_5_10,outstanding,306,0
"33,247",0.6931471806,ordinary,ordinary,16,0
"33,250",0,ordinary,ordinary,103,0
"33,252",0,ordinary,ordinary,101,0
"33,257",0,ordinary,ordinary,101,0
"33,258",0,ordinary,ordinary,101,0
"33,260",0,top_5_10,outstanding,241,0
"33,264",0,ordinary,ordinary,1,0
"33,266",4.2478828462,ordinary,ordinary,103,0
"33,267",0,ordinary,ordinary,6,0
"33,268",0.5623351446,ordinary,ordinary,116,0
"33,269",3.6155958219,top_10_15,outstanding,141,2
"33,272",0,ordinary,ordinary,101,0
"33,274",0,ordinary,ordinary,101,0
"33,276",1.0986122887,ordinary,ordinary,11,0
"33,277",0,ordinary,ordinary,101,0
"33,278",7.8352560765,top_5_10,outstanding,287,0
"33,280",0,ordinary,ordinary,5,0
"33,281",0.6931471806,ordinary,ordinary,101,0
"33,282",0.6931471806,ordinary,ordinary,108,0
"33,284",0.6365141683,ordinary,ordinary,101,0
"33,286",0,top_10_15,outstanding,161,0
"33,287",0,ordinary,ordinary,21,0
"33,288",3.2873927565,top_5_10,outstanding,196,0
"33,290",1.0986122887,top_10_15,outstanding,141,0
"33,291",0,ordinary,ordinary,16,0
"33,292",0,ordinary,ordinary,11,0
"33,293",0,ordinary,ordinary,39,0
"33,295",0,ordinary,ordinary,101,0
"33,297",0,top_5_10,outstanding,178,0
"33,299",7.1137105412,top_5,outstanding,629,0
"33,304",2.2355288805,top_10_15,outstanding,165,1
"33,307",0,ordinary,ordinary,21,0
"33,311",12.5653631109,top_5,outstanding,"5,829",27
"33,313",7.7198004336,top_5,outstanding,521,0
"33,314",2.6939533497,top_10_15,outstanding,156,0
"33,316",3.562223958,top_10_15,outstanding,163,2
"33,317",4.1737201205,top_10_15,outstanding,166,0
"33,319",0.6931471806,ordinary,ordinary,111,0
"33,320",1.3296613489,ordinary,ordinary,28,0
"33,324",0,ordinary,ordinary,3,0
"33,329",0.6931471806,ordinary,ordinary,31,0
"33,332",12.2334494254,top_5,outstanding,"34,064",384
"33,334",0,ordinary,ordinary,61,0
"33,336",0,ordinary,ordinary,51,0
"33,337",0.6931471806,ordinary,ordinary,38,0
"33,338",0,ordinary,ordinary,26,0
"33,339",5.6793490648,ordinary,ordinary,92,0
"33,341",0,ordinary,ordinary,36,0
"33,344",0,ordinary,ordinary,108,0
"33,345",0,ordinary,ordinary,111,0
"33,346",1.1003019943,ordinary,ordinary,11,0
"33,347",0,ordinary,ordinary,31,0
"33,348",0,ordinary,ordinary,108,0
"33,351",0,ordinary,ordinary,6,0
"33,352",11.142747003,top_5,outstanding,"10,378",105
"33,353",0,ordinary,ordinary,21,0
"33,356",0,ordinary,ordinary,48,0
"33,360",0,ordinary,ordinary,1,0
"33,361",1.5571130981,ordinary,ordinary,102,0
"33,362",1.0986122887,ordinary,ordinary,13,0
"33,363",0,ordinary,ordinary,6,0
"33,364",3.6884270969,top_5_10,outstanding,325,0
"33,366",0.6931471806,ordinary,ordinary,11,0
"33,368",1.805032574,ordinary,ordinary,60,0
"33,369",0,ordinary,ordinary,21,0
"33,372",1.3862943611,ordinary,ordinary,76,1
"33,374",4.4188632509,top_5,outstanding,437,2
"33,377",0,ordinary,ordinary,123,0
"33,381",0,ordinary,ordinary,41,0
"33,382",0,ordinary,ordinary,18,0
"33,383",0,ordinary,ordinary,91,0
"33,384",0,ordinary,ordinary,13,0
"33,388",0.6365141683,ordinary,ordinary,114,0
"33,393",0,ordinary,ordinary,18,0
"33,394",0.5623351446,ordinary,ordinary,76,0
"33,395",1.2217286041,top_10_15,outstanding,156,1
"33,399",0.6931471806,ordinary,ordinary,1,0
"33,400",0,ordinary,ordinary,11,0
"33,404",0.6931471806,ordinary,ordinary,26,0
"33,406",0,ordinary,ordinary,14,0
"33,407",0,ordinary,ordinary,115,0
"33,409",0,ordinary,ordinary,13,0
"33,411",0,ordinary,ordinary,18,0
"33,412",1.1003019943,ordinary,ordinary,18,0
"33,413",0,ordinary,ordinary,8,0
"33,417",0,ordinary,ordinary,103,0
"33,418",4.5661556669,top_5_10,outstanding,244,0
"33,419",0.6365141683,ordinary,ordinary,61,0
"33,420",0,ordinary,ordinary,128,0
"33,422",10.8203806356,top_5,outstanding,"6,645",86
"33,424",1.7611844575,ordinary,ordinary,131,0
"33,425",3.1191623125,top_10_15,outstanding,151,2
"33,426",0,ordinary,ordinary,1,0
"33,427",0.6931471806,ordinary,ordinary,131,0
"33,428",0.6931471806,ordinary,ordinary,49,0
"33,429",2.0046836938,top_5_10,outstanding,236,0
"33,430",0.6931471806,ordinary,ordinary,21,0
"33,431",1.6914343363,top_10_15,outstanding,152,0
"33,438",0.6931471806,top_10_15,outstanding,138,0
"33,440",0.8675632285,ordinary,ordinary,58,0
"33,442",0.9502705392,ordinary,ordinary,23,0
"33,443",0,ordinary,ordinary,41,0
"33,446",0,ordinary,ordinary,1,0
"33,448",3.1174573445,top_5_10,outstanding,196,0
"33,449",0.6931471806,ordinary,ordinary,16,0
"33,450",4.441720919,top_5_10,outstanding,293,0
"33,456",0.9164648855,ordinary,ordinary,79,0
"33,458",0,ordinary,ordinary,26,0
"33,460",0.6365141683,ordinary,ordinary,52,0
"33,461",0.6931471806,ordinary,ordinary,113,0
"33,464",0,ordinary,ordinary,131,1
"33,466",0,ordinary,ordinary,13,0
"33,468",0.6931471806,ordinary,ordinary,6,0
"33,469",6.7515142568,top_5_10,outstanding,282,0
"33,470",6.1653833864,top_5,outstanding,641,8
"33,471",0,ordinary,ordinary,11,0
"33,472",0.6931471806,ordinary,ordinary,16,0
"33,473",1.3862943611,ordinary,ordinary,13,0
"33,474",0.6931471806,ordinary,ordinary,11,0
"33,477",1.7478680975,top_10_15,outstanding,134,1
"33,478",8.362299373,top_5,outstanding,514,3
"33,479",2.9028889734,top_10_15,outstanding,149,2
"33,480",0,ordinary,ordinary,2,0
"33,481",0.6931471806,ordinary,ordinary,116,0
"33,483",0,ordinary,ordinary,1,0
"33,484",0,ordinary,ordinary,128,0
"33,486",3.0786686219,top_5_10,outstanding,194,0
"33,488",2.5335257135,ordinary,ordinary,129,0
"33,489",0,ordinary,ordinary,118,0
"33,490",0,ordinary,ordinary,48,0
"33,491",0.6931471806,ordinary,ordinary,116,0
"33,498",0,top_10_15,outstanding,151,0
"33,499",0.6365141683,top_5_10,outstanding,239,1
"33,501",1.723952536,top_5_10,outstanding,224,0
"33,503",0,ordinary,ordinary,11,0
"33,506",0,ordinary,ordinary,29,0
"33,507",0,top_5_10,outstanding,173,0
"33,508",6.7515209522,top_5,outstanding,418,0
"33,509",0.6931471806,ordinary,ordinary,101,0
"33,511",2.8237582222,top_5_10,outstanding,319,0
"33,512",2.4396599634,top_5,outstanding,388,2
"33,513",0,ordinary,ordinary,109,0
"33,514",0.6931471806,ordinary,ordinary,16,0
"33,515",6.5692314977,top_5,outstanding,503,1
"33,516",1.7917594692,ordinary,ordinary,31,0
"33,517",0.6931471806,ordinary,ordinary,128,0
"33,522",0,ordinary,ordinary,128,0
"33,523",1.3296613489,ordinary,ordinary,119,0
"33,525",1.3862943611,ordinary,ordinary,128,0
"33,529",0.6931471806,top_10_15,outstanding,138,0
"33,530",4.4727971674,top_5,outstanding,388,1
"33,534",3.9303839889,top_5,outstanding,338,0
"33,537",0.6931471806,ordinary,ordinary,108,0
"33,538",0.6931471806,top_10_15,outstanding,161,0
"33,539",0,ordinary,ordinary,6,0
"33,540",0.6931471806,ordinary,ordinary,6,0
"33,541",0,ordinary,ordinary,118,0
"33,542",3.005896288,top_5,outstanding,377,0
"33,543",0.6931471806,top_10_15,outstanding,154,0
"33,544",0.6931471806,ordinary,ordinary,1,0
"33,545",0,ordinary,ordinary,106,0
"33,546",1.0986122887,top_5_10,outstanding,319,0
"33,547",0,ordinary,ordinary,11,0
"33,549",0,ordinary,ordinary,11,0
"33,551",2.1972245773,top_5_10,outstanding,174,0
"33,552",0,ordinary,ordinary,101,0
"33,557",2.6907577398,ordinary,ordinary,89,0
"33,563",0.6931471806,ordinary,ordinary,101,0
"33,565",8.3067591765,top_5,outstanding,689,0
"33,568",1.0608569472,ordinary,ordinary,13,0
"33,570",0.6931471806,ordinary,ordinary,101,0
"33,571",0,ordinary,ordinary,116,0
"33,574",4.3022887164,ordinary,ordinary,111,0
"33,576",0.6931471806,top_10_15,outstanding,153,0
"33,578",1.4832732168,ordinary,ordinary,101,0
"33,580",2.9500161109,ordinary,ordinary,83,1
"33,583",7.6488351902,top_5,outstanding,"1,575",15
"33,584",1.2790997989,ordinary,ordinary,29,1
"33,587",5.0857093225,top_5_10,outstanding,245,2
"33,589",1.0986122887,ordinary,ordinary,101,0
"33,590",0.6931471806,ordinary,ordinary,41,0
"33,592",5.0675905116,top_5_10,outstanding,224,1
"33,593",3.838173766,top_5_10,outstanding,323,0
"33,594",0,ordinary,ordinary,26,0
"33,595",0.6931471806,ordinary,ordinary,128,0
"33,598",1.3862943611,ordinary,ordinary,111,0
"33,599",0.6931471806,ordinary,ordinary,16,0
"33,601",1.0397207708,ordinary,ordinary,36,0
"33,605",2.677400128,ordinary,ordinary,34,0
"33,607",0,top_5_10,outstanding,221,0
"33,608",0,ordinary,ordinary,113,0
"33,609",0,ordinary,ordinary,8,0
"33,610",0.6931471806,ordinary,ordinary,51,0
"33,614",0.5004024235,top_5_10,outstanding,206,0
"33,617",7.0573661524,top_5,outstanding,719,6
"33,618",0.6931471806,ordinary,ordinary,13,0
"33,622",0,ordinary,ordinary,23,0
"33,623",0,top_5,outstanding,409,1
"33,625",0,ordinary,ordinary,79,0
"33,627",0.6931471806,ordinary,ordinary,6,0
"33,630",0,ordinary,ordinary,18,0
"33,632",0,ordinary,ordinary,71,0
"33,633",0,ordinary,ordinary,18,0
"33,636",0.6931471806,ordinary,ordinary,11,0
"33,638",4.9410787111,top_5,outstanding,408,4
"33,642",0.6931471806,ordinary,ordinary,118,0
"33,645",7.3366035667,top_5,outstanding,399,3
"33,648",1.3862943611,ordinary,ordinary,101,0
"33,651",0,ordinary,ordinary,6,0
"33,653",0,ordinary,ordinary,111,0
"33,654",0.6931471806,ordinary,ordinary,46,1
"33,656",0,top_10_15,outstanding,153,0
"33,660",0,ordinary,ordinary,111,0
"33,661",0,ordinary,ordinary,1,0
"33,664",0,ordinary,ordinary,6,0
"33,666",0,ordinary,ordinary,26,0
"33,668",0,ordinary,ordinary,11,0
"33,669",0,ordinary,ordinary,91,0
"33,670",1.0296530141,ordinary,ordinary,54,0
"33,671",0.6931471806,ordinary,ordinary,113,0
"33,672",0.6931471806,ordinary,ordinary,18,0
"33,673",4.4764944553,top_5_10,outstanding,314,0
"33,675",0.6931471806,ordinary,ordinary,36,1
"33,677",4.1690910518,ordinary,ordinary,101,0
"33,678",0.6931471806,top_10_15,outstanding,133,0
"33,680",0.5004024235,ordinary,ordinary,50,0
"33,681",0,top_5_10,outstanding,188,0
"33,683",0,ordinary,ordinary,1,0
"33,684",0.6931471806,top_10_15,outstanding,161,0
"33,687",2.2325928233,ordinary,ordinary,101,0
"33,689",0.6931471806,top_10_15,outstanding,141,0
"33,690",7.3107561066,top_5,outstanding,"1,419",9
"33,691",0.6931471806,ordinary,ordinary,1,0
"33,692",0.6931471806,ordinary,ordinary,101,0
"33,693",2.1863402142,top_5_10,outstanding,181,0
"33,694",0.6931471806,ordinary,ordinary,1,0
"33,695",1.0986122887,ordinary,ordinary,16,0
"33,696",10.5961270892,top_5,outstanding,"2,064",13
"33,697",0.6365141683,ordinary,ordinary,18,0
"33,699",2.585143674,ordinary,ordinary,101,0
"33,700",0,ordinary,ordinary,36,0
"33,704",2.426015132,top_5_10,outstanding,178,0
"33,707",0,ordinary,ordinary,6,0
"33,709",0,ordinary,ordinary,6,0
