"id_user","entropy","class","class2","reputation","accepted_answers"
"9,695",9.1248863494,top_5,outstanding,830,2
"9,697",0,ordinary,ordinary,14,0
"9,698",0,ordinary,ordinary,66,1
"9,699",0,ordinary,ordinary,106,0
"9,701",0.5623351446,ordinary,ordinary,143,0
"9,707",0,ordinary,ordinary,71,0
"9,708",0,ordinary,ordinary,111,0
"9,711",0,ordinary,ordinary,101,0
"9,712",0,ordinary,ordinary,31,0
"9,713",0.6931471806,ordinary,ordinary,21,0
"9,715",0,ordinary,ordinary,21,0
"9,717",0,ordinary,ordinary,111,0
"9,718",2.5877760431,top_10_15,outstanding,181,2
"9,719",0.6931471806,ordinary,ordinary,101,0
"9,721",0,ordinary,ordinary,11,0
"9,722",2.3870992082,ordinary,ordinary,146,3
"9,724",0,ordinary,ordinary,17,0
"9,727",7.5318911877,top_5,outstanding,814,9
"9,729",1.3760552853,ordinary,ordinary,123,1
"9,730",7.1336660848,top_5_10,outstanding,359,1
"9,732",0,ordinary,ordinary,21,0
"9,734",0.6931471806,ordinary,ordinary,1,0
"9,735",1.6762349391,top_5_10,outstanding,229,0
"9,738",0.6931471806,ordinary,ordinary,128,0
"9,739",0,ordinary,ordinary,22,0
"9,740",0,ordinary,ordinary,36,0
"9,742",0,ordinary,ordinary,11,0
"9,744",0,ordinary,ordinary,46,0
"9,746",0,ordinary,ordinary,11,0
"9,747",0,ordinary,ordinary,118,0
"9,751",0,ordinary,ordinary,111,0
"9,752",10.3121677035,top_5,outstanding,"2,630",39
"9,754",0,ordinary,ordinary,11,0
"9,758",0,ordinary,ordinary,66,1
"9,760",0,ordinary,ordinary,113,0
"9,761",0,ordinary,ordinary,11,0
"9,762",0.6365141683,top_10_15,outstanding,166,0
"9,763",1.3862943611,ordinary,ordinary,52,0
"9,765",0.6931471806,ordinary,ordinary,106,0
"9,768",0,ordinary,ordinary,11,0
"9,774",0,ordinary,ordinary,31,0
"9,775",0.6931471806,ordinary,ordinary,114,0
"9,779",0,ordinary,ordinary,146,0
"9,781",0,ordinary,ordinary,8,0
"9,783",1.3862943611,ordinary,ordinary,136,0
"9,784",1.0986122887,ordinary,ordinary,116,0
"9,785",0,ordinary,ordinary,106,0
"9,788",0,ordinary,ordinary,13,0
"9,792",0,ordinary,ordinary,15,0
"9,793",0,ordinary,ordinary,16,0
"9,796",0,ordinary,ordinary,144,0
"9,797",0,ordinary,ordinary,11,0
"9,798",0,ordinary,ordinary,9,0
"9,800",1.5545248051,top_10_15,outstanding,201,0
"9,802",0,ordinary,ordinary,11,0
"9,803",1.1988493129,ordinary,ordinary,61,0
"9,808",0,ordinary,ordinary,1,0
"9,809",0.6931471806,ordinary,ordinary,51,0
"9,811",0,ordinary,ordinary,114,0
"9,813",0.6931471806,ordinary,ordinary,126,0
"9,816",0,ordinary,ordinary,28,0
"9,819",0.5623351446,ordinary,ordinary,1,0
"9,820",0.6931471806,ordinary,ordinary,111,0
"9,824",0,ordinary,ordinary,36,0
"9,827",2.71595571,ordinary,ordinary,156,0
"9,828",0,ordinary,ordinary,19,0
"9,830",0,ordinary,ordinary,107,0
"9,831",0.5982695886,ordinary,ordinary,23,0
"9,833",0,ordinary,ordinary,11,0
"9,834",0.6931471806,top_10_15,outstanding,196,1
"9,835",1.0986122887,ordinary,ordinary,49,0
"9,837",0.6931471806,ordinary,ordinary,105,0
"9,842",0.6829081047,ordinary,ordinary,21,0
"9,843",2.0794415417,ordinary,ordinary,66,1
"9,844",4.3652822723,top_5_10,outstanding,256,0
"9,847",0.6931471806,ordinary,ordinary,111,0
"9,848",0.6931471806,ordinary,ordinary,143,0
"9,850",0,ordinary,ordinary,58,0
"9,852",0.8675632285,ordinary,ordinary,130,0
"9,853",0,ordinary,ordinary,6,0
"9,854",0,ordinary,ordinary,31,0
"9,855",1.3862943611,ordinary,ordinary,31,0
"9,857",4.9555890721,top_5,outstanding,516,0
"9,859",0,ordinary,ordinary,11,0
"9,860",1.0281838593,ordinary,ordinary,133,0
"9,863",0,ordinary,ordinary,1,0
"9,864",1.3862943611,ordinary,ordinary,11,0
"9,865",0.6931471806,ordinary,ordinary,143,1
"9,867",1.3862943611,ordinary,ordinary,121,0
"9,868",0,ordinary,ordinary,141,0
"9,869",0.6931471806,ordinary,ordinary,118,0
"9,870",3.3549875696,ordinary,ordinary,39,0
"9,872",0,ordinary,ordinary,13,0
"9,873",0.6931471806,ordinary,ordinary,16,0
"9,874",0,ordinary,ordinary,11,0
"9,875",0.9743147529,ordinary,ordinary,101,0
"9,876",0,ordinary,ordinary,1,0
"9,877",3.8847119725,ordinary,ordinary,118,0
"9,878",11.9385875043,top_5,outstanding,"4,300",33
"9,881",0,ordinary,ordinary,121,0
"9,883",0,ordinary,ordinary,21,0
"9,885",0,ordinary,ordinary,71,0
"9,886",0,ordinary,ordinary,21,0
"9,887",0,ordinary,ordinary,38,0
"9,888",0,ordinary,ordinary,1,0
"9,889",0,ordinary,ordinary,126,0
"9,897",0.6931471806,ordinary,ordinary,36,0
"9,898",0.6931471806,ordinary,ordinary,26,0
"9,899",1.2730283366,ordinary,ordinary,111,0
"9,900",0,ordinary,ordinary,106,0
"9,902",0,top_10_15,outstanding,172,0
"9,904",3.1272259858,top_10_15,outstanding,180,0
"9,905",1.9095425049,ordinary,ordinary,26,0
"9,907",1.735126457,ordinary,ordinary,127,0
"9,908",0,ordinary,ordinary,6,0
"9,909",2.4334955589,ordinary,ordinary,128,1
"9,910",5.4709815233,top_5_10,outstanding,295,5
"9,911",0,ordinary,ordinary,11,0
"9,912",0,ordinary,ordinary,11,0
"9,913",0.6931471806,ordinary,ordinary,143,0
"9,915",1.0986122887,ordinary,ordinary,40,0
"9,917",1.6831446549,ordinary,ordinary,106,0
"9,918",0,ordinary,ordinary,113,0
"9,919",0,ordinary,ordinary,101,0
"9,921",6.0736130439,top_5_10,outstanding,323,1
"9,923",0,ordinary,ordinary,106,0
"9,924",0.6931471806,ordinary,ordinary,101,0
"9,925",0.6931471806,ordinary,ordinary,126,0
"9,929",0.6931471806,ordinary,ordinary,66,0
"9,930",3.61837022,top_10_15,outstanding,174,0
"9,931",0.6931471806,ordinary,ordinary,36,1
"9,932",9.6444873771,top_5,outstanding,775,5
"9,936",2.0228085294,ordinary,ordinary,146,0
"9,939",0,ordinary,ordinary,31,0
"9,940",0,ordinary,ordinary,18,0
"9,941",0,ordinary,ordinary,11,0
"9,942",10.9906857086,top_5,outstanding,"1,898",22
"9,943",0.6931471806,ordinary,ordinary,106,0
"9,945",0,ordinary,ordinary,41,0
"9,946",0,ordinary,ordinary,11,0
"9,949",9.6694349559,top_5,outstanding,"1,554",18
"9,953",0,ordinary,ordinary,21,0
"9,954",0,ordinary,ordinary,11,0
"9,955",0.8273313701,ordinary,ordinary,28,0
"9,957",0.6931471806,ordinary,ordinary,16,0
"9,958",0,ordinary,ordinary,1,0
"9,959",0.6931471806,ordinary,ordinary,36,0
"9,960",0,ordinary,ordinary,4,0
"9,961",0,ordinary,ordinary,11,0
"9,962",0.6931471806,ordinary,ordinary,32,1
"9,964",1.3730039129,top_10_15,outstanding,187,0
"9,966",3.2546624367,ordinary,ordinary,143,1
"9,968",0.6931471806,ordinary,ordinary,11,0
"9,969",1.0986122887,ordinary,ordinary,21,0
"9,970",0.6931471806,ordinary,ordinary,26,0
"9,971",0,ordinary,ordinary,138,0
"9,973",0.6931471806,ordinary,ordinary,31,0
"9,978",0,ordinary,ordinary,9,0
"9,979",0,ordinary,ordinary,56,1
"9,980",0.5004024235,ordinary,ordinary,133,0
"9,982",0.6931471806,ordinary,ordinary,21,0
"9,984",0,ordinary,ordinary,11,0
"9,985",1.3095258353,ordinary,ordinary,111,0
"9,986",0,ordinary,ordinary,11,0
"9,987",0.6931471806,ordinary,ordinary,11,0
"9,992",0.6931471806,ordinary,ordinary,129,0
"9,993",0,ordinary,ordinary,113,0
"9,995",4.9663715715,top_5,outstanding,409,4
"9,998",0,ordinary,ordinary,103,0
"9,999",0,ordinary,ordinary,21,0
"10,001",0.6931471806,ordinary,ordinary,113,0
"10,003",0,ordinary,ordinary,31,0
"10,004",0,ordinary,ordinary,47,0
"10,005",0,ordinary,ordinary,6,0
"10,007",0,top_10_15,outstanding,181,1
"10,009",3.3670728045,top_10_15,outstanding,183,0
"10,012",0,ordinary,ordinary,151,0
"10,014",1.5498260459,ordinary,ordinary,140,0
"10,015",0,ordinary,ordinary,136,1
"10,016",2.2553496784,ordinary,ordinary,133,0
"10,017",0.6931471806,ordinary,ordinary,18,0
"10,018",0,ordinary,ordinary,6,0
"10,019",0,ordinary,ordinary,113,0
"10,020",0.6931471806,ordinary,ordinary,11,0
"10,021",0,ordinary,ordinary,101,0
"10,022",5.8162927657,top_10_15,outstanding,169,1
"10,024",0,ordinary,ordinary,41,0
"10,025",0.6931471806,ordinary,ordinary,106,0
"10,026",0,ordinary,ordinary,91,0
"10,027",0,ordinary,ordinary,116,0
"10,028",0,ordinary,ordinary,21,0
"10,029",0,ordinary,ordinary,24,0
"10,033",0.6931471806,ordinary,ordinary,1,0
"10,036",0,top_10_15,outstanding,193,0
"10,038",0.6931471806,ordinary,ordinary,11,0
"10,040",5.181745552,top_5_10,outstanding,328,0
"10,042",0.6931471806,ordinary,ordinary,21,0
"10,045",0,ordinary,ordinary,11,0
"10,046",0,ordinary,ordinary,14,0
"10,047",0,ordinary,ordinary,106,0
"10,049",0,ordinary,ordinary,156,0
"10,055",1.0986122887,ordinary,ordinary,138,0
"10,056",0.6931471806,ordinary,ordinary,11,0
"10,058",0,ordinary,ordinary,118,0
"10,059",0,ordinary,ordinary,21,0
"10,061",1.3862943611,ordinary,ordinary,34,0
"10,064",0,ordinary,ordinary,128,0
"10,068",0.6931471806,ordinary,ordinary,9,0
"10,070",9.3653594039,top_5,outstanding,"2,227",13
"10,071",4.1003146219,top_5_10,outstanding,262,2
"10,072",5.2694652286,top_5_10,outstanding,288,0
"10,073",5.454938029,top_5,outstanding,466,0
"10,074",0.6931471806,ordinary,ordinary,151,0
"10,075",0,ordinary,ordinary,6,0
"10,076",1.0986122887,ordinary,ordinary,123,0
"10,077",1.6455901551,ordinary,ordinary,124,0
"10,079",0,ordinary,ordinary,24,0
"10,080",7.5594199307,top_5,outstanding,804,5
"10,082",0,ordinary,ordinary,31,0
"10,084",0,ordinary,ordinary,11,0
"10,086",0.6931471806,ordinary,ordinary,33,0
"10,088",0,ordinary,ordinary,16,0
"10,089",1.3296613489,top_5_10,outstanding,293,2
"10,090",0.6931471806,ordinary,ordinary,9,0
"10,091",0.6931471806,ordinary,ordinary,116,0
"10,093",1.0986122887,ordinary,ordinary,64,1
"10,094",0,ordinary,ordinary,128,0
"10,095",1.0986122887,ordinary,ordinary,31,0
"10,103",0.6931471806,ordinary,ordinary,123,0
"10,107",4.7629688024,top_10_15,outstanding,199,0
"10,110",0,ordinary,ordinary,11,0
"10,115",0.6931471806,ordinary,ordinary,9,0
"10,117",0,ordinary,ordinary,11,0
"10,120",0,ordinary,ordinary,111,0
"10,123",0,ordinary,ordinary,26,0
"10,127",5.471182857,top_5_10,outstanding,358,0
"10,128",2.408138124,top_5_10,outstanding,292,0
"10,129",1.3095258353,ordinary,ordinary,107,0
"10,130",1.0986122887,ordinary,ordinary,39,0
"10,131",0.6365141683,ordinary,ordinary,121,0
"10,132",0.6931471806,ordinary,ordinary,121,0
"10,133",2.3032002649,ordinary,ordinary,123,0
"10,135",0.6931471806,ordinary,ordinary,21,0
"10,136",3.6411859929,top_5_10,outstanding,241,2
"10,137",1.3862943611,ordinary,ordinary,23,0
"10,140",0.6931471806,ordinary,ordinary,109,0
"10,142",0.6931471806,ordinary,ordinary,11,0
"10,145",0,ordinary,ordinary,6,0
"10,148",1.7328679514,top_10_15,outstanding,166,1
"10,150",0.6931471806,ordinary,ordinary,1,0
"10,152",0.6931471806,ordinary,ordinary,108,0
"10,154",2.8903717579,ordinary,ordinary,113,0
"10,155",0,ordinary,ordinary,111,0
"10,156",0,ordinary,ordinary,21,0
"10,158",0,ordinary,ordinary,4,0
"10,159",0.6931471806,ordinary,ordinary,21,0
"10,163",0,ordinary,ordinary,1,0
"10,165",0,ordinary,ordinary,101,0
"10,166",0,ordinary,ordinary,108,0
"10,168",0,ordinary,ordinary,8,0
"10,169",0,ordinary,ordinary,11,0
"10,171",12.6939178411,top_5,outstanding,"36,970",357
"10,173",1.0986122887,ordinary,ordinary,6,0
"10,175",9.3832971224,top_5,outstanding,"2,415",13
"10,176",1.0397207708,ordinary,ordinary,26,0
"10,177",0.6931471806,ordinary,ordinary,133,0
"10,182",2.5194875844,top_5_10,outstanding,221,2
"10,183",0,ordinary,ordinary,123,0
"10,185",0,ordinary,ordinary,18,0
"10,186",0,ordinary,ordinary,155,0
"10,187",0,ordinary,ordinary,121,0
"10,188",5.8875380315,ordinary,ordinary,103,1
"10,191",0,ordinary,ordinary,121,0
"10,199",3.7364546808,ordinary,ordinary,120,0
"10,200",0,ordinary,ordinary,34,0
"10,202",0,ordinary,ordinary,18,0
"10,203",0.5004024235,ordinary,ordinary,51,0
"10,206",1.7917594692,ordinary,ordinary,128,1
"10,213",0,ordinary,ordinary,108,0
"10,214",11.8148197032,top_5,outstanding,"16,346",139
"10,215",0.6931471806,ordinary,ordinary,126,0
"10,218",0.6931471806,ordinary,ordinary,26,0
"10,219",0.6931471806,ordinary,ordinary,121,0
"10,227",0,ordinary,ordinary,36,0
"10,228",3.3524698783,ordinary,ordinary,56,1
"10,230",0,ordinary,ordinary,128,0
"10,231",0,ordinary,ordinary,108,0
"10,232",2.0620695413,ordinary,ordinary,145,0
"10,234",0,ordinary,ordinary,108,0
"10,236",1.0986122887,ordinary,ordinary,119,0
"10,237",0,ordinary,ordinary,108,0
"10,238",0.6931471806,ordinary,ordinary,8,0
"10,247",0,ordinary,ordinary,28,0
"10,248",0,ordinary,ordinary,143,0
"10,252",0.6931471806,ordinary,ordinary,38,0
"10,253",0,ordinary,ordinary,136,1
"10,258",0.6365141683,ordinary,ordinary,41,0
"10,260",0,ordinary,ordinary,136,0
"10,262",0,ordinary,ordinary,21,0
"10,263",0,ordinary,ordinary,31,0
"10,264",0.6931471806,ordinary,ordinary,41,0
"10,265",0.6365141683,ordinary,ordinary,101,0
"10,268",0,ordinary,ordinary,73,0
"10,273",0,ordinary,ordinary,123,0
"10,274",0.6931471806,ordinary,ordinary,106,0
"10,276",0,ordinary,ordinary,106,0
"10,277",1.5750882881,top_10_15,outstanding,186,0
"10,278",0.6931471806,ordinary,ordinary,71,0
"10,279",0.6931471806,ordinary,ordinary,11,0
"10,283",0,ordinary,ordinary,86,1
"10,284",0,ordinary,ordinary,21,0
"10,286",1.5850145759,ordinary,ordinary,83,0
"10,287",0,ordinary,ordinary,11,0
"10,288",1.2148896539,ordinary,ordinary,75,0
"10,290",0.6931471806,ordinary,ordinary,41,0
"10,291",1.8866967847,top_5_10,outstanding,221,2
"10,292",2.4849066498,ordinary,ordinary,96,1
"10,294",0,ordinary,ordinary,111,0
"10,295",0.6931471806,ordinary,ordinary,8,0
"10,296",0,ordinary,ordinary,103,0
"10,297",0.6931471806,ordinary,ordinary,11,0
"10,299",0,ordinary,ordinary,31,0
"10,300",4.5643481915,ordinary,ordinary,86,1
"10,302",0,ordinary,ordinary,21,0
"10,304",1.7187096983,ordinary,ordinary,156,0
"10,306",0.6931471806,ordinary,ordinary,8,0
"10,308",0.6931471806,ordinary,ordinary,116,1
"10,311",2.4998769571,ordinary,ordinary,84,0
"10,313",0,ordinary,ordinary,21,0
"10,316",0.6931471806,ordinary,ordinary,113,0
"10,317",0,ordinary,ordinary,101,0
"10,318",0.6931471806,ordinary,ordinary,1,0
"10,322",0.6931471806,ordinary,ordinary,11,0
"10,323",1.9486295057,top_10_15,outstanding,186,1
"10,326",0.6931471806,ordinary,ordinary,121,0
"10,327",0,ordinary,ordinary,111,0
"10,331",3.6684684569,top_5_10,outstanding,301,0
"10,332",2.0414362185,top_10_15,outstanding,177,0
"10,333",0.6931471806,ordinary,ordinary,101,0
"10,334",0,ordinary,ordinary,11,0
"10,336",0,ordinary,ordinary,14,0
"10,337",0.6931471806,ordinary,ordinary,123,0
"10,340",0.6829081047,ordinary,ordinary,30,0
"10,341",2.1470856928,ordinary,ordinary,143,0
"10,342",0.6931471806,ordinary,ordinary,78,0
"10,345",0,ordinary,ordinary,16,0
"10,347",0,ordinary,ordinary,118,0
"10,348",0.6931471806,ordinary,ordinary,21,0
"10,350",6.0443824808,top_5,outstanding,524,2
"10,351",4.4182649476,top_10_15,outstanding,194,1
"10,353",5.9041154424,top_5,outstanding,601,7
"10,356",0,ordinary,ordinary,21,0
"10,358",0.6931471806,ordinary,ordinary,23,0
"10,364",0.6931471806,ordinary,ordinary,9,0
"10,366",0,ordinary,ordinary,111,0
"10,369",0,ordinary,ordinary,18,0
"10,370",0.6931471806,ordinary,ordinary,38,0
"10,371",3.3740417133,top_5,outstanding,484,2
"10,373",1.7917594692,ordinary,ordinary,101,0
"10,376",2.7900466249,top_10_15,outstanding,171,0
"10,381",0.6931471806,ordinary,ordinary,111,0
"10,383",0,ordinary,ordinary,16,0
"10,386",1.0986122887,ordinary,ordinary,41,0
"10,388",5.8072635362,top_5_10,outstanding,308,0
"10,390",0.6931471806,ordinary,ordinary,8,0
"10,394",4.0327921345,top_10_15,outstanding,195,4
"10,396",0.6931471806,ordinary,ordinary,19,0
"10,397",0.6931471806,ordinary,ordinary,125,0
"10,399",0,ordinary,ordinary,31,0
"10,402",1.054920168,top_10_15,outstanding,160,0
"10,404",0.6931471806,ordinary,ordinary,11,0
"10,405",0,ordinary,ordinary,6,0
"10,406",0,ordinary,ordinary,109,0
"10,407",0.6931471806,ordinary,ordinary,128,0
"10,412",0.5623351446,ordinary,ordinary,20,0
"10,415",0,ordinary,ordinary,121,0
"10,418",1.0420448776,ordinary,ordinary,31,0
"10,423",6.6363474108,top_5_10,outstanding,291,0
"10,425",0.5004024235,ordinary,ordinary,116,0
"10,431",0,ordinary,ordinary,18,0
"10,432",0,ordinary,ordinary,111,0
"10,434",5.3297200902,top_5_10,outstanding,357,0
"10,436",0,ordinary,ordinary,21,0
"10,438",2.2652257264,ordinary,ordinary,151,0
"10,440",0,ordinary,ordinary,16,0
"10,441",0,ordinary,ordinary,118,0
"10,442",0,ordinary,ordinary,101,0
"10,443",0,ordinary,ordinary,11,0
"10,445",2.5873537032,top_10_15,outstanding,170,0
"10,452",1.3862943611,ordinary,ordinary,146,1
"10,455",0,ordinary,ordinary,50,0
"10,457",0,ordinary,ordinary,126,0
"10,458",0.6931471806,ordinary,ordinary,1,0
"10,466",0,ordinary,ordinary,28,0
"10,467",0,ordinary,ordinary,16,0
"10,468",0,ordinary,ordinary,11,0
"10,469",0,ordinary,ordinary,1,0
"10,473",0.6931471806,top_10_15,outstanding,171,0
"10,474",0,ordinary,ordinary,6,0
"10,476",0,ordinary,ordinary,8,0
"10,478",0,ordinary,ordinary,21,0
"10,481",0.6365141683,ordinary,ordinary,106,0
"10,482",0,ordinary,ordinary,118,0
"10,490",0.6931471806,top_10_15,outstanding,203,0
"10,492",0.6931471806,ordinary,ordinary,11,0
"10,494",0.6931471806,ordinary,ordinary,31,0
"10,495",1.054920168,top_10_15,outstanding,186,1
"10,496",0.6931471806,ordinary,ordinary,13,0
"10,497",0,ordinary,ordinary,113,0
"10,500",0,ordinary,ordinary,21,0
"10,502",0,ordinary,ordinary,21,0
"10,503",1.9383904299,top_5_10,outstanding,276,0
"10,504",0.673011667,ordinary,ordinary,159,1
"10,507",0,ordinary,ordinary,6,0
"10,509",0,ordinary,ordinary,11,0
"10,510",0,ordinary,ordinary,6,0
"10,514",0.6931471806,ordinary,ordinary,21,0
"10,515",2.4550474931,top_5_10,outstanding,217,0
"10,516",0,ordinary,ordinary,1,0
"10,517",0,ordinary,ordinary,66,1
"10,519",0.6931471806,ordinary,ordinary,101,0
"10,521",1.7229887491,ordinary,ordinary,31,1
"10,524",1.3862943611,ordinary,ordinary,91,0
"10,526",0.6931471806,ordinary,ordinary,11,0
"10,527",0,ordinary,ordinary,118,0
"10,530",0,ordinary,ordinary,123,0
"10,531",0,ordinary,ordinary,1,0
"10,532",0.3488320958,ordinary,ordinary,152,0
"10,534",0,ordinary,ordinary,36,0
"10,535",0.6931471806,ordinary,ordinary,6,0
"10,537",2.9681606814,ordinary,ordinary,158,0
"10,538",0,ordinary,ordinary,113,0
"10,541",0.6931471806,ordinary,ordinary,36,1
"10,543",2.1863402142,top_10_15,outstanding,197,0
"10,544",0,ordinary,ordinary,101,0
"10,547",2.0794415417,ordinary,ordinary,26,0
"10,550",0,ordinary,ordinary,21,0
"10,555",3.9459198106,top_10_15,outstanding,163,0
"10,556",1.0986122887,ordinary,ordinary,113,0
"10,557",0,ordinary,ordinary,131,0
"10,559",0,ordinary,ordinary,39,0
"10,560",0,ordinary,ordinary,16,0
"10,562",1.7917594692,ordinary,ordinary,128,0
"10,563",0.6931471806,ordinary,ordinary,122,0
"10,564",1.7480673485,top_10_15,outstanding,180,0
"10,565",2.2742409307,top_10_15,outstanding,181,2
"10,567",0.6931471806,ordinary,ordinary,11,0
"10,568",0.6931471806,ordinary,ordinary,23,0
"10,569",0.6931471806,ordinary,ordinary,111,0
"10,574",0,ordinary,ordinary,124,1
"10,575",0.6931471806,ordinary,ordinary,52,1
"10,576",0,ordinary,ordinary,106,0
"10,577",0,ordinary,ordinary,116,0
"10,578",0.6931471806,ordinary,ordinary,125,0
"10,581",0.6931471806,ordinary,ordinary,6,0
"10,582",0,ordinary,ordinary,11,0
"10,584",0,ordinary,ordinary,17,0
"10,585",7.3255305501,top_5,outstanding,653,0
"10,590",0,ordinary,ordinary,21,0
"10,593",5.0341736761,ordinary,ordinary,145,0
"10,595",0.6931471806,ordinary,ordinary,6,0
"10,597",0,ordinary,ordinary,116,0
"10,599",4.2295320847,ordinary,ordinary,156,0
"10,601",4.0958605187,top_5_10,outstanding,312,0
"10,604",0,ordinary,ordinary,106,0
"10,605",0,ordinary,ordinary,101,0
"10,606",6.8100595989,top_5,outstanding,617,4
"10,609",2.295203096,ordinary,ordinary,56,1
"10,610",7.723780712,top_5,outstanding,986,0
"10,611",3.069439016,top_5,outstanding,446,2
"10,613",0.6931471806,ordinary,ordinary,133,0
"10,615",0,ordinary,ordinary,108,0
"10,616",0.6931471806,ordinary,ordinary,16,0
"10,617",0.6931471806,ordinary,ordinary,14,0
"10,618",0,ordinary,ordinary,22,0
"10,622",0.6931471806,ordinary,ordinary,11,0
"10,623",0,ordinary,ordinary,11,0
"10,626",0,ordinary,ordinary,113,0
"10,627",4.3296967096,top_5_10,outstanding,306,0
"10,630",0.6931471806,ordinary,ordinary,21,0
"10,632",0,ordinary,ordinary,81,0
"10,633",4.8731664402,ordinary,ordinary,111,0
"10,635",6.6617154501,top_5,outstanding,482,0
"10,636",0,ordinary,ordinary,11,0
"10,638",0,ordinary,ordinary,116,0
"10,640",2.1298714429,ordinary,ordinary,111,0
"10,641",0,ordinary,ordinary,111,0
"10,642",0.6365141683,ordinary,ordinary,10,0
"10,647",0.6365141683,ordinary,ordinary,21,0
"10,650",0,ordinary,ordinary,11,0
"10,655",0,ordinary,ordinary,6,0
"10,659",9.5549821593,top_5,outstanding,"3,175",37
"10,660",9.3860727068,top_5,outstanding,"5,124",45
"10,661",4.3842574841,top_5_10,outstanding,216,1
"10,662",0.6931471806,ordinary,ordinary,21,0
"10,663",11.4578840609,top_5,outstanding,"4,798",52
"10,668",0.9724399117,top_10_15,outstanding,168,0
"10,672",8.3410112899,top_5,outstanding,807,7
"10,676",0.6931471806,ordinary,ordinary,11,0
"10,679",0,ordinary,ordinary,3,0
"10,680",1.0986122887,top_5_10,outstanding,284,0
"10,681",0,ordinary,ordinary,21,0
"10,682",6.8872092542,top_5,outstanding,463,0
"10,683",0.6931471806,ordinary,ordinary,16,0
"10,685",0,ordinary,ordinary,1,0
"10,687",0,ordinary,ordinary,11,0
"10,689",0,ordinary,ordinary,106,0
"10,690",0.6931471806,ordinary,ordinary,153,0
"10,691",0,ordinary,ordinary,5,0
"10,692",0,ordinary,ordinary,36,1
"10,693",2.5109646504,ordinary,ordinary,74,0
"10,694",0.6931471806,ordinary,ordinary,21,0
"10,698",0,ordinary,ordinary,33,0
"10,699",0,ordinary,ordinary,11,0
"10,701",2.7725887222,ordinary,ordinary,43,0
"10,707",1.0397207708,ordinary,ordinary,51,0
"10,709",1.7328679514,ordinary,ordinary,158,0
"10,711",2.9971232823,top_10_15,outstanding,179,0
"10,715",0,ordinary,ordinary,1,0
"10,716",0,ordinary,ordinary,118,0
"10,717",0,ordinary,ordinary,116,0
"10,721",0.6931471806,ordinary,ordinary,106,0
"10,723",0,ordinary,ordinary,6,0
"10,726",0.6931471806,ordinary,ordinary,101,0
"10,727",0,ordinary,ordinary,11,0
"10,728",7.8480904947,top_5_10,outstanding,372,0
"10,729",0,ordinary,ordinary,16,0
"10,730",0,ordinary,ordinary,16,0
