"id_user","count_you_usage","category","class","class2"
"33,592",3,top_5_10,top_5_10,outstanding
"33,593",3,top_5_10,top_5_10,outstanding
"33,594",1,top_45_50,ordinary,ordinary
"33,595",5,top_15_20,ordinary,ordinary
"33,598",2,top_20_25,ordinary,ordinary
"33,605",10,top_40_45,ordinary,ordinary
"33,610",22,top_35_40,ordinary,ordinary
"33,614",11,top_5_10,top_5_10,outstanding
"33,617",82,top_5,top_5,outstanding
"33,618",2,top_50_100,ordinary,ordinary
"33,623",1,top_5,top_5,outstanding
"33,632",1,top_30_35,ordinary,ordinary
"33,636",1,top_50_100,ordinary,ordinary
"33,638",6,top_5,top_5,outstanding
"33,645",43,top_5,top_5,outstanding
"33,648",2,top_25_30,ordinary,ordinary
"33,651",2,top_50_100,ordinary,ordinary
"33,660",4,top_20_25,ordinary,ordinary
"33,666",1,top_45_50,ordinary,ordinary
"33,669",2,top_30_35,ordinary,ordinary
"33,670",3,top_35_40,ordinary,ordinary
"33,671",1,top_20_25,ordinary,ordinary
"33,672",1,top_50_100,ordinary,ordinary
"33,673",2,top_5_10,top_5_10,outstanding
"33,675",1,top_40_45,ordinary,ordinary
"33,678",1,top_10_15,top_10_15,outstanding
"33,680",1,top_35_40,ordinary,ordinary
"33,684",1,top_10_15,top_10_15,outstanding
"33,689",3,top_10_15,top_10_15,outstanding
"33,690",200,top_5,top_5,outstanding
"33,693",3,top_5_10,top_5_10,outstanding
"33,696",131,top_5,top_5,outstanding
"33,697",1,top_50_100,ordinary,ordinary
"33,704",1,top_5_10,top_5_10,outstanding
"33,709",1,top_50_100,ordinary,ordinary
"33,712",4,top_5_10,top_5_10,outstanding
"33,713",2,top_45_50,ordinary,ordinary
"33,720",525,top_5,top_5,outstanding
"33,722",2,top_50_100,ordinary,ordinary
"33,725",25,top_5,top_5,outstanding
"33,728",452,top_5,top_5,outstanding
"33,729",1,top_5_10,top_5_10,outstanding
"33,732",3,top_25_30,ordinary,ordinary
"33,733",1,top_30_35,ordinary,ordinary
"33,739",1,top_50_100,ordinary,ordinary
"33,753",5,top_5,top_5,outstanding
"33,757",3,top_30_35,ordinary,ordinary
"33,767",1,top_20_25,ordinary,ordinary
"33,768",10,top_15_20,ordinary,ordinary
"33,780",5,top_15_20,ordinary,ordinary
"33,788",2,top_10_15,top_10_15,outstanding
"33,790",31,top_5,top_5,outstanding
"33,794",2,top_25_30,ordinary,ordinary
"33,797",13,top_30_35,ordinary,ordinary
"33,798",1,top_40_45,ordinary,ordinary
"33,811",1,top_20_25,ordinary,ordinary
"33,812",2,top_15_20,ordinary,ordinary
"33,820",24,top_5_10,top_5_10,outstanding
"33,824",6,top_15_20,ordinary,ordinary
"33,834",315,top_5,top_5,outstanding
"33,837",2,top_50_100,ordinary,ordinary
"33,838",1,top_10_15,top_10_15,outstanding
"33,839",24,top_5,top_5,outstanding
"33,841",5,top_50_100,ordinary,ordinary
"33,847",5,top_50_100,ordinary,ordinary
"33,850",2,top_50_100,ordinary,ordinary
"33,852",16,top_5,top_5,outstanding
"33,856",2,top_40_45,ordinary,ordinary
"33,861",5,top_10_15,top_10_15,outstanding
"33,868",16,top_20_25,ordinary,ordinary
"33,871",2,top_10_15,top_10_15,outstanding
"33,872",64,top_5,top_5,outstanding
"33,874",2,top_15_20,ordinary,ordinary
"33,875",7,top_5_10,top_5_10,outstanding
"33,880",3,top_20_25,ordinary,ordinary
"33,882",4,top_35_40,ordinary,ordinary
"33,885",3,top_50_100,ordinary,ordinary
"33,888",1,top_50_100,ordinary,ordinary
"33,896",131,top_5,top_5,outstanding
"33,899",3,top_10_15,top_10_15,outstanding
"33,903",2,top_50_100,ordinary,ordinary
"33,905",2,top_25_30,ordinary,ordinary
"33,908",1,top_25_30,ordinary,ordinary
"33,910",4,top_35_40,ordinary,ordinary
"33,911",11,top_30_35,ordinary,ordinary
"33,917",2,top_50_100,ordinary,ordinary
"33,920",6,top_50_100,ordinary,ordinary
"33,927",219,top_5,top_5,outstanding
"33,935",29,top_5,top_5,outstanding
"33,937",2,top_10_15,top_10_15,outstanding
"33,939",1,top_50_100,ordinary,ordinary
"33,941",1,top_50_100,ordinary,ordinary
"33,944",2,top_40_45,ordinary,ordinary
"33,945",9,top_5_10,top_5_10,outstanding
"33,963",2,top_40_45,ordinary,ordinary
"33,964",2,top_50_100,ordinary,ordinary
"33,967",2,top_30_35,ordinary,ordinary
"33,969",1,top_20_25,ordinary,ordinary
"33,973",2,top_50_100,ordinary,ordinary
"33,975",18,top_30_35,ordinary,ordinary
"33,979",3,top_15_20,ordinary,ordinary
"33,980",1,top_25_30,ordinary,ordinary
"33,981",2,top_50_100,ordinary,ordinary
"33,983",3,top_5_10,top_5_10,outstanding
"33,987",10,top_5_10,top_5_10,outstanding
"33,991",4,top_20_25,ordinary,ordinary
"33,994",2,top_20_25,ordinary,ordinary
"33,995",1,top_50_100,ordinary,ordinary
"33,996",3,top_5,top_5,outstanding
"33,999",8,top_40_45,ordinary,ordinary
"34,003",4,top_5,top_5,outstanding
"34,010",4,top_45_50,ordinary,ordinary
"34,022",4,top_20_25,ordinary,ordinary
"34,025",5,top_50_100,ordinary,ordinary
"34,032",10,top_5,top_5,outstanding
"34,036",4,top_30_35,ordinary,ordinary
"34,041",6,top_10_15,top_10_15,outstanding
"34,042",1,top_25_30,ordinary,ordinary
"34,048",7,top_20_25,ordinary,ordinary
"34,049",7,top_5_10,top_5_10,outstanding
"34,051",11,top_50_100,ordinary,ordinary
"34,054",13,top_5_10,top_5_10,outstanding
"34,058",4,top_20_25,ordinary,ordinary
"34,077",25,top_30_35,ordinary,ordinary
"34,081",7,top_30_35,ordinary,ordinary
"34,084",1,top_35_40,ordinary,ordinary
"34,085",45,top_5,top_5,outstanding
"34,087",16,top_5,top_5,outstanding
"34,088",3,top_40_45,ordinary,ordinary
"34,104",1,top_5_10,top_5_10,outstanding
"34,112",1,top_25_30,ordinary,ordinary
"34,115",44,top_5_10,top_5_10,outstanding
"34,117",1,top_50_100,ordinary,ordinary
"34,124",1,top_40_45,ordinary,ordinary
"34,126",1,top_50_100,ordinary,ordinary
"34,128",4,top_50_100,ordinary,ordinary
"34,130",1,top_35_40,ordinary,ordinary
"34,132",3,top_5,top_5,outstanding
"34,133",1,top_30_35,ordinary,ordinary
"34,134",2,top_5_10,top_5_10,outstanding
"34,135",1,top_35_40,ordinary,ordinary
"34,138",2,top_50_100,ordinary,ordinary
"34,140",1,top_20_25,ordinary,ordinary
"34,144",1,top_50_100,ordinary,ordinary
"34,146",6,top_50_100,ordinary,ordinary
"34,152",5,top_5_10,top_5_10,outstanding
"34,157",5,top_50_100,ordinary,ordinary
"34,159",2,top_25_30,ordinary,ordinary
"34,161",1,top_50_100,ordinary,ordinary
"34,165",1,top_50_100,ordinary,ordinary
"34,166",2,top_40_45,ordinary,ordinary
"34,187",1,top_20_25,ordinary,ordinary
"34,190",3,top_50_100,ordinary,ordinary
"34,193",1,top_10_15,top_10_15,outstanding
"34,200",1,top_25_30,ordinary,ordinary
"34,203",2,top_5_10,top_5_10,outstanding
"34,205",1,top_50_100,ordinary,ordinary
"34,215",8,top_25_30,ordinary,ordinary
"34,219",2,top_35_40,ordinary,ordinary
"34,222",2,top_45_50,ordinary,ordinary
"34,239",1,top_50_100,ordinary,ordinary
"34,243",5,top_5,top_5,outstanding
"34,244",3,top_20_25,ordinary,ordinary
"34,248",3,top_30_35,ordinary,ordinary
"34,252",37,top_5,top_5,outstanding
"34,257",1,top_50_100,ordinary,ordinary
"34,271",1,top_50_100,ordinary,ordinary
"34,272",5,top_40_45,ordinary,ordinary
"34,274",21,top_5,top_5,outstanding
"34,281",3,top_35_40,ordinary,ordinary
"34,287",1,top_50_100,ordinary,ordinary
"34,288",3,top_20_25,ordinary,ordinary
"34,293",26,top_5,top_5,outstanding
"34,299",2,top_50_100,ordinary,ordinary
"34,308",5,top_30_35,ordinary,ordinary
"34,311",1,top_50_100,ordinary,ordinary
"34,318",92,top_5,top_5,outstanding
"34,320",4,top_35_40,ordinary,ordinary
"34,322",1,top_20_25,ordinary,ordinary
"34,326",3,top_45_50,ordinary,ordinary
"34,328",3,top_50_100,ordinary,ordinary
"34,331",2,top_50_100,ordinary,ordinary
"34,333",1,top_50_100,ordinary,ordinary
"34,335",1,top_40_45,ordinary,ordinary
"34,336",2,top_25_30,ordinary,ordinary
"34,338",44,top_10_15,top_10_15,outstanding
"34,341",42,top_5,top_5,outstanding
"34,345",3,top_5,top_5,outstanding
"34,352",5,top_50_100,ordinary,ordinary
"34,356",2,top_50_100,ordinary,ordinary
"34,363",2,top_50_100,ordinary,ordinary
"34,366",1,top_40_45,ordinary,ordinary
"34,367",14,top_5_10,top_5_10,outstanding
"34,378",1,top_15_20,ordinary,ordinary
"34,381",148,top_5,top_5,outstanding
"34,384",13,top_5_10,top_5_10,outstanding
"34,392",1,top_15_20,ordinary,ordinary
"34,394",2,top_40_45,ordinary,ordinary
"34,398",4,top_30_35,ordinary,ordinary
"34,436",3,top_20_25,ordinary,ordinary
"34,438",4,top_50_100,ordinary,ordinary
"34,439",5,top_35_40,ordinary,ordinary
"34,441",1,top_15_20,ordinary,ordinary
"34,443",3,top_45_50,ordinary,ordinary
"34,445",26,top_5,top_5,outstanding
"34,455",1,top_20_25,ordinary,ordinary
"34,457",1,top_30_35,ordinary,ordinary
"34,458",1,top_40_45,ordinary,ordinary
"34,460",1,top_50_100,ordinary,ordinary
"34,465","1,204",top_5,top_5,outstanding
"34,467",17,top_5_10,top_5_10,outstanding
"34,468",1,top_50_100,ordinary,ordinary
"34,471",2,top_50_100,ordinary,ordinary
"34,474",46,top_5,top_5,outstanding
"34,475",5,top_5,top_5,outstanding
"34,480",8,top_10_15,top_10_15,outstanding
"34,482",3,top_50_100,ordinary,ordinary
"34,484",4,top_30_35,ordinary,ordinary
"34,497",1,top_50_100,ordinary,ordinary
"34,504",2,top_50_100,ordinary,ordinary
"34,511",7,top_30_35,ordinary,ordinary
"34,519",1,top_50_100,ordinary,ordinary
"34,525",2,top_20_25,ordinary,ordinary
"34,530",90,top_5,top_5,outstanding
"34,538",2,top_50_100,ordinary,ordinary
"34,541",3,top_50_100,ordinary,ordinary
"34,542",23,top_10_15,top_10_15,outstanding
"34,553",3,top_30_35,ordinary,ordinary
"34,558",1,top_50_100,ordinary,ordinary
"34,567",1,top_50_100,ordinary,ordinary
"34,569",35,top_5,top_5,outstanding
"34,572",1,top_50_100,ordinary,ordinary
"34,574",3,top_5_10,top_5_10,outstanding
"34,579",126,top_5,top_5,outstanding
"34,592",1,top_50_100,ordinary,ordinary
"34,593",3,top_50_100,ordinary,ordinary
"34,596",2,top_40_45,ordinary,ordinary
"34,597",3,top_45_50,ordinary,ordinary
"34,601",6,top_40_45,ordinary,ordinary
"34,603",31,top_5,top_5,outstanding
"34,606",2,top_10_15,top_10_15,outstanding
"34,608",2,top_50_100,ordinary,ordinary
"34,612",8,top_35_40,ordinary,ordinary
"34,617",6,top_30_35,ordinary,ordinary
"34,618",8,top_5_10,top_5_10,outstanding
"34,621",6,top_40_45,ordinary,ordinary
"34,622",4,top_50_100,ordinary,ordinary
"34,625","1,084",top_5,top_5,outstanding
"34,628",2,top_5_10,top_5_10,outstanding
"34,631",1,top_10_15,top_10_15,outstanding
"34,635",2,top_30_35,ordinary,ordinary
"34,641",5,top_35_40,ordinary,ordinary
"34,645",5,top_30_35,ordinary,ordinary
"34,649",2,top_5,top_5,outstanding
"34,651",7,top_30_35,ordinary,ordinary
"34,659",1,top_50_100,ordinary,ordinary
"34,663",1,top_50_100,ordinary,ordinary
"34,669",1,top_30_35,ordinary,ordinary
"34,672",1,top_50_100,ordinary,ordinary
"34,675",104,top_5,top_5,outstanding
"34,676",12,top_5,top_5,outstanding
"34,682",7,top_5_10,top_5_10,outstanding
"34,690",2,top_25_30,ordinary,ordinary
"34,692",1,top_50_100,ordinary,ordinary
"34,693",5,top_50_100,ordinary,ordinary
"34,699",4,top_5_10,top_5_10,outstanding
"34,700",1,top_50_100,ordinary,ordinary
"34,703",1,top_50_100,ordinary,ordinary
"34,710",7,top_5_10,top_5_10,outstanding
"34,713",49,top_5,top_5,outstanding
"34,716",3,top_15_20,ordinary,ordinary
"34,720",9,top_30_35,ordinary,ordinary
"34,722",1,top_50_100,ordinary,ordinary
"34,724",1,top_50_100,ordinary,ordinary
"34,730",2,top_5_10,top_5_10,outstanding
"34,736",2,top_5_10,top_5_10,outstanding
"34,738",1,top_5_10,top_5_10,outstanding
"34,741",18,top_5_10,top_5_10,outstanding
"34,750",4,top_15_20,ordinary,ordinary
"34,751",1,top_50_100,ordinary,ordinary
"34,753",6,top_50_100,ordinary,ordinary
"34,756",805,top_5,top_5,outstanding
"34,761",2,top_15_20,ordinary,ordinary
"34,763",10,top_5_10,top_5_10,outstanding
"34,764",1,top_50_100,ordinary,ordinary
"34,766",1,top_30_35,ordinary,ordinary
"34,772",3,top_15_20,ordinary,ordinary
"34,777",2,top_20_25,ordinary,ordinary
"34,778",2,top_10_15,top_10_15,outstanding
"34,780",2,top_30_35,ordinary,ordinary
"34,786",2,top_5_10,top_5_10,outstanding
"34,787",6,top_30_35,ordinary,ordinary
"34,788",1,top_40_45,ordinary,ordinary
"34,790",1,top_50_100,ordinary,ordinary
"34,794",3,top_50_100,ordinary,ordinary
"34,795",2,top_30_35,ordinary,ordinary
"34,800",3,top_10_15,top_10_15,outstanding
"34,802",2,top_50_100,ordinary,ordinary
"34,805",1,top_50_100,ordinary,ordinary
"34,812",2,top_45_50,ordinary,ordinary
"34,813",1,top_50_100,ordinary,ordinary
"34,816",2,top_50_100,ordinary,ordinary
"34,819",10,top_35_40,ordinary,ordinary
"34,830",3,top_30_35,ordinary,ordinary
"34,839",1,top_50_100,ordinary,ordinary
"34,842",1,top_50_100,ordinary,ordinary
"34,843",1,top_15_20,ordinary,ordinary
"34,844",1,top_50_100,ordinary,ordinary
"34,846",1,top_10_15,top_10_15,outstanding
"34,849",1,top_50_100,ordinary,ordinary
"34,857",2,top_30_35,ordinary,ordinary
"34,860",3,top_50_100,ordinary,ordinary
"34,884",1,top_40_45,ordinary,ordinary
"34,886",8,top_10_15,top_10_15,outstanding
"34,887",12,top_5_10,top_5_10,outstanding
"34,892",1,top_20_25,ordinary,ordinary
"34,897",1,top_25_30,ordinary,ordinary
"34,898",1,top_45_50,ordinary,ordinary
"34,902",1,top_35_40,ordinary,ordinary
"34,908",24,top_5,top_5,outstanding
"34,921",5,top_5,top_5,outstanding
"34,923",2,top_50_100,ordinary,ordinary
"34,928",3,top_35_40,ordinary,ordinary
"34,933",364,top_5,top_5,outstanding
"34,935",10,top_20_25,ordinary,ordinary
"34,936",2,top_35_40,ordinary,ordinary
"34,937",14,top_5_10,top_5_10,outstanding
"34,938",5,top_45_50,ordinary,ordinary
"34,939",7,top_50_100,ordinary,ordinary
"34,941",1,top_5,top_5,outstanding
"34,942",18,top_5,top_5,outstanding
"34,947",1,top_50_100,ordinary,ordinary
"34,948",1,top_25_30,ordinary,ordinary
"34,958",472,top_5,top_5,outstanding
"34,960",1,top_15_20,ordinary,ordinary
"34,965",3,top_25_30,ordinary,ordinary
"34,967",2,top_15_20,ordinary,ordinary
"34,973",2,top_20_25,ordinary,ordinary
"34,981",4,top_30_35,ordinary,ordinary
"34,983",5,top_50_100,ordinary,ordinary
"34,984",3,top_25_30,ordinary,ordinary
"34,986",75,top_5,top_5,outstanding
"34,990",126,top_5,top_5,outstanding
"34,992",370,top_5,top_5,outstanding
"34,996",5,top_15_20,ordinary,ordinary
"35,005",2,top_40_45,ordinary,ordinary
"35,011",65,top_5,top_5,outstanding
"35,013",3,top_35_40,ordinary,ordinary
"35,017",1,top_5_10,top_5_10,outstanding
"35,018",9,top_35_40,ordinary,ordinary
"35,022",1,top_5,top_5,outstanding
"35,024",6,top_30_35,ordinary,ordinary
"35,025",2,top_50_100,ordinary,ordinary
"35,026",4,top_30_35,ordinary,ordinary
"35,030",7,top_35_40,ordinary,ordinary
"35,044",1,top_50_100,ordinary,ordinary
"35,047",3,top_50_100,ordinary,ordinary
"35,055",2,top_35_40,ordinary,ordinary
"35,057",6,top_50_100,ordinary,ordinary
"35,060",1,top_40_45,ordinary,ordinary
"35,067",17,top_40_45,ordinary,ordinary
"35,071",1,top_30_35,ordinary,ordinary
"35,075",1,top_15_20,ordinary,ordinary
"35,078",2,top_10_15,top_10_15,outstanding
"35,089",1,top_15_20,ordinary,ordinary
"35,090",1,top_40_45,ordinary,ordinary
"35,104",28,top_5,top_5,outstanding
"35,114",1,top_50_100,ordinary,ordinary
"35,116",1,top_35_40,ordinary,ordinary
"35,125",1,top_5_10,top_5_10,outstanding
"35,127",1,top_30_35,ordinary,ordinary
"35,129",3,top_45_50,ordinary,ordinary
"35,131",1,top_10_15,top_10_15,outstanding
"35,138",2,top_50_100,ordinary,ordinary
"35,140",5,top_15_20,ordinary,ordinary
"35,145",1,top_30_35,ordinary,ordinary
"35,147",1,top_50_100,ordinary,ordinary
"35,153",2,top_50_100,ordinary,ordinary
"35,154",1,top_45_50,ordinary,ordinary
"35,155",8,top_5,top_5,outstanding
"35,161",43,top_5,top_5,outstanding
"35,167",1,top_30_35,ordinary,ordinary
"35,172",1,top_50_100,ordinary,ordinary
"35,184",2,top_20_25,ordinary,ordinary
"35,190",6,top_30_35,ordinary,ordinary
"35,193",44,top_5,top_5,outstanding
"35,194",1,top_30_35,ordinary,ordinary
"35,197",1,top_50_100,ordinary,ordinary
"35,199",7,top_10_15,top_10_15,outstanding
"35,201",1,top_45_50,ordinary,ordinary
"35,203",2,top_35_40,ordinary,ordinary
"35,204",2,top_5_10,top_5_10,outstanding
"35,214",12,top_10_15,top_10_15,outstanding
"35,219",1,top_50_100,ordinary,ordinary
"35,220",7,top_45_50,ordinary,ordinary
"35,221",6,top_50_100,ordinary,ordinary
"35,222",4,top_10_15,top_10_15,outstanding
"35,225",1,top_30_35,ordinary,ordinary
"35,227",1,top_30_35,ordinary,ordinary
"35,236",4,top_40_45,ordinary,ordinary
"35,246",10,top_5_10,top_5_10,outstanding
"35,248",2,top_30_35,ordinary,ordinary
"35,250",5,top_40_45,ordinary,ordinary
"35,258",3,top_10_15,top_10_15,outstanding
"35,259",9,top_50_100,ordinary,ordinary
"35,260",3,top_35_40,ordinary,ordinary
"35,261",2,top_50_100,ordinary,ordinary
"35,262",2,top_35_40,ordinary,ordinary
"35,279",9,top_20_25,ordinary,ordinary
"35,280",87,top_5,top_5,outstanding
"35,287",2,top_40_45,ordinary,ordinary
"35,288",3,top_35_40,ordinary,ordinary
"35,293",1,top_50_100,ordinary,ordinary
"35,294",7,top_50_100,ordinary,ordinary
"35,301",1,top_45_50,ordinary,ordinary
"35,306",13,top_50_100,ordinary,ordinary
"35,309",1,top_50_100,ordinary,ordinary
"35,312",2,top_30_35,ordinary,ordinary
"35,313",6,top_50_100,ordinary,ordinary
"35,317",2,top_35_40,ordinary,ordinary
"35,324",3,top_5_10,top_5_10,outstanding
"35,327",2,top_10_15,top_10_15,outstanding
"35,334",10,top_5_10,top_5_10,outstanding
"35,336",7,top_25_30,ordinary,ordinary
"35,338",5,top_50_100,ordinary,ordinary
"35,339",1,top_20_25,ordinary,ordinary
"35,341",7,top_30_35,ordinary,ordinary
"35,342",9,top_5_10,top_5_10,outstanding
"35,346",6,top_25_30,ordinary,ordinary
"35,352",1,top_40_45,ordinary,ordinary
"35,353",1,top_30_35,ordinary,ordinary
"35,355",3,top_15_20,ordinary,ordinary
"35,358",1,top_5_10,top_5_10,outstanding
"35,363",1,top_5_10,top_5_10,outstanding
"35,368",1,top_45_50,ordinary,ordinary
"35,370",1,top_50_100,ordinary,ordinary
"35,377",1,top_30_35,ordinary,ordinary
"35,384",1,top_50_100,ordinary,ordinary
"35,386",6,top_5_10,top_5_10,outstanding
"35,388",7,top_5_10,top_5_10,outstanding
"35,391","1,473",top_5,top_5,outstanding
"35,393",3,top_50_100,ordinary,ordinary
"35,396",4,top_50_100,ordinary,ordinary
"35,397",2,top_5_10,top_5_10,outstanding
"35,403",1,top_15_20,ordinary,ordinary
"35,406",4,top_15_20,ordinary,ordinary
"35,413",1,top_35_40,ordinary,ordinary
"35,414",2,top_10_15,top_10_15,outstanding
"35,416",106,top_5,top_5,outstanding
"35,417",103,top_5,top_5,outstanding
"35,418",1,top_20_25,ordinary,ordinary
"35,419",4,top_20_25,ordinary,ordinary
"35,421",4,top_30_35,ordinary,ordinary
"35,422",4,top_30_35,ordinary,ordinary
"35,428",1,top_50_100,ordinary,ordinary
"35,429",84,top_5,top_5,outstanding
"35,433",11,top_15_20,ordinary,ordinary
"35,439",6,top_45_50,ordinary,ordinary
"35,444",1,top_35_40,ordinary,ordinary
"35,445",13,top_50_100,ordinary,ordinary
"35,450",2,top_5_10,top_5_10,outstanding
"35,453",1,top_35_40,ordinary,ordinary
"35,456",1,top_30_35,ordinary,ordinary
"35,457",7,top_5_10,top_5_10,outstanding
"35,460",1,top_30_35,ordinary,ordinary
"35,463",4,top_5_10,top_5_10,outstanding
"35,466",1,top_50_100,ordinary,ordinary
"35,471",10,top_15_20,ordinary,ordinary
"35,476",1,top_30_35,ordinary,ordinary
"35,477",2,top_50_100,ordinary,ordinary
"35,481",1,top_5_10,top_5_10,outstanding
"35,482",5,top_5,top_5,outstanding
"35,483",21,top_5,top_5,outstanding
"35,489",11,top_30_35,ordinary,ordinary
"35,491",3,top_50_100,ordinary,ordinary
"35,492",1,top_50_100,ordinary,ordinary
"35,495",2,top_35_40,ordinary,ordinary
"35,498",1,top_25_30,ordinary,ordinary
"35,500",2,top_50_100,ordinary,ordinary
"35,501",1,top_10_15,top_10_15,outstanding
"35,505",1,top_20_25,ordinary,ordinary
"35,509",1,top_50_100,ordinary,ordinary
"35,512",26,top_5,top_5,outstanding
"35,514",1,top_35_40,ordinary,ordinary
"35,517",55,top_5,top_5,outstanding
"35,529",185,top_5,top_5,outstanding
"35,530",2,top_50_100,ordinary,ordinary
"35,531",38,top_5,top_5,outstanding
"35,533",2,top_15_20,ordinary,ordinary
"35,535",2,top_50_100,ordinary,ordinary
"35,539",5,top_5_10,top_5_10,outstanding
"35,540",3,top_5_10,top_5_10,outstanding
"35,544",2,top_50_100,ordinary,ordinary
"35,549",1,top_30_35,ordinary,ordinary
"35,550",1,top_20_25,ordinary,ordinary
"35,551",1,top_20_25,ordinary,ordinary
"35,552",4,top_5_10,top_5_10,outstanding
"35,560",1,top_30_35,ordinary,ordinary
"35,562",7,top_10_15,top_10_15,outstanding
"35,569",18,top_5,top_5,outstanding
"35,571",3,top_15_20,ordinary,ordinary
"35,573",1,top_50_100,ordinary,ordinary
"35,575",1,top_5_10,top_5_10,outstanding
"35,577",1,top_40_45,ordinary,ordinary
"35,585",2,top_50_100,ordinary,ordinary
"35,587",1,top_50_100,ordinary,ordinary
"35,588",18,top_10_15,top_10_15,outstanding
"35,589",2,top_30_35,ordinary,ordinary
"35,590",1,top_5_10,top_5_10,outstanding
"35,597",1,top_10_15,top_10_15,outstanding
"35,598",3,top_35_40,ordinary,ordinary
"35,600",1,top_10_15,top_10_15,outstanding
"35,605",2,top_50_100,ordinary,ordinary
"35,608",2,top_50_100,ordinary,ordinary
"35,610",4,top_5,top_5,outstanding
"35,611",1,top_5_10,top_5_10,outstanding
"35,612",2,top_50_100,ordinary,ordinary
"35,613",1,top_40_45,ordinary,ordinary
"35,614",20,top_10_15,top_10_15,outstanding
"35,627",7,top_30_35,ordinary,ordinary
"35,630",1,top_50_100,ordinary,ordinary
"35,631",1,top_10_15,top_10_15,outstanding
"35,635",12,top_40_45,ordinary,ordinary
"35,641",1,top_45_50,ordinary,ordinary
"35,647",3,top_35_40,ordinary,ordinary
"35,648",1,top_50_100,ordinary,ordinary
"35,655",14,top_50_100,ordinary,ordinary
"35,657",3,top_15_20,ordinary,ordinary
"35,663",4,top_5_10,top_5_10,outstanding
