"id_user","count_they_usage","category","class","class2"
"40,783",3,top_25_30,ordinary,ordinary
"40,784",1,top_10_15,top_10_15,outstanding
"40,785",1,top_50_100,ordinary,ordinary
"40,792",1,top_50_100,ordinary,ordinary
"40,796",4,top_40_45,ordinary,ordinary
"40,806",1,top_15_20,ordinary,ordinary
"40,811",1,top_30_35,ordinary,ordinary
"40,814",2,top_50_100,ordinary,ordinary
"40,819",1,top_15_20,ordinary,ordinary
"40,822",1,top_50_100,ordinary,ordinary
"40,835",18,top_5_10,top_5_10,outstanding
"40,838",1,top_50_100,ordinary,ordinary
"40,840",8,top_40_45,ordinary,ordinary
"40,846",1,top_50_100,ordinary,ordinary
"40,847",1,top_35_40,ordinary,ordinary
"40,848",4,top_30_35,ordinary,ordinary
"40,854",2,top_50_100,ordinary,ordinary
"40,859",4,top_50_100,ordinary,ordinary
"40,860",1,top_50_100,ordinary,ordinary
"40,863",4,top_15_20,ordinary,ordinary
"40,866",1,top_35_40,ordinary,ordinary
"40,869",1,top_50_100,ordinary,ordinary
"40,876",1,top_50_100,ordinary,ordinary
"40,878",7,top_30_35,ordinary,ordinary
"40,879",2,top_50_100,ordinary,ordinary
"40,883",1,top_50_100,ordinary,ordinary
"40,884",3,top_35_40,ordinary,ordinary
"40,888",1,top_50_100,ordinary,ordinary
"40,900",2,top_50_100,ordinary,ordinary
"40,902",2,top_50_100,ordinary,ordinary
"40,908",1,top_50_100,ordinary,ordinary
"40,919",27,top_5,top_5,outstanding
"40,929",7,top_5_10,top_5_10,outstanding
"40,931",1,top_45_50,ordinary,ordinary
"40,936",1,top_40_45,ordinary,ordinary
"40,942",1,top_20_25,ordinary,ordinary
"40,945",1,top_50_100,ordinary,ordinary
"40,968",3,top_50_100,ordinary,ordinary
"40,975",2,top_45_50,ordinary,ordinary
"40,985",8,top_40_45,ordinary,ordinary
"40,994",1,top_10_15,top_10_15,outstanding
"40,997",4,top_20_25,ordinary,ordinary
"41,001",4,top_40_45,ordinary,ordinary
"41,010",1,top_10_15,top_10_15,outstanding
"41,019",9,top_5_10,top_5_10,outstanding
"41,020",2,top_50_100,ordinary,ordinary
"41,021",1,top_50_100,ordinary,ordinary
"41,028",1,top_30_35,ordinary,ordinary
"41,031",3,top_50_100,ordinary,ordinary
"41,041",2,top_50_100,ordinary,ordinary
"41,045",1,top_35_40,ordinary,ordinary
"41,047",3,top_20_25,ordinary,ordinary
"41,055",1,top_50_100,ordinary,ordinary
"41,056",2,top_10_15,top_10_15,outstanding
"41,068",2,top_15_20,ordinary,ordinary
"41,072",1,top_50_100,ordinary,ordinary
"41,075",1,top_35_40,ordinary,ordinary
"41,089",1,top_50_100,ordinary,ordinary
"41,090",1,top_50_100,ordinary,ordinary
"41,091",13,top_5,top_5,outstanding
"41,099",1,top_30_35,ordinary,ordinary
"41,102",12,top_5_10,top_5_10,outstanding
"41,106",1,top_50_100,ordinary,ordinary
"41,107",3,top_20_25,ordinary,ordinary
"41,110",3,top_50_100,ordinary,ordinary
"41,111",1,top_45_50,ordinary,ordinary
"41,129",2,top_30_35,ordinary,ordinary
"41,137",2,top_20_25,ordinary,ordinary
"41,141",3,top_15_20,ordinary,ordinary
"41,153",15,top_35_40,ordinary,ordinary
"41,168",1,top_50_100,ordinary,ordinary
"41,182",1,top_50_100,ordinary,ordinary
"41,188",1,top_50_100,ordinary,ordinary
"41,191",19,top_5,top_5,outstanding
"41,192",1,top_35_40,ordinary,ordinary
"41,195",3,top_50_100,ordinary,ordinary
"41,203",1,top_50_100,ordinary,ordinary
"41,210",1,top_50_100,ordinary,ordinary
"41,221",1,top_35_40,ordinary,ordinary
"41,226",1,top_30_35,ordinary,ordinary
"41,248",3,top_50_100,ordinary,ordinary
"41,253",1,top_50_100,ordinary,ordinary
"41,268",2,top_50_100,ordinary,ordinary
"41,278",3,top_50_100,ordinary,ordinary
"41,279",28,top_5,top_5,outstanding
"41,286",2,top_20_25,ordinary,ordinary
"41,289",4,top_10_15,top_10_15,outstanding
"41,294",1,top_50_100,ordinary,ordinary
"41,304",3,top_45_50,ordinary,ordinary
"41,330",2,top_10_15,top_10_15,outstanding
"41,333",2,top_20_25,ordinary,ordinary
"41,358",4,top_10_15,top_10_15,outstanding
"41,359",3,top_45_50,ordinary,ordinary
"41,378",1,top_10_15,top_10_15,outstanding
"41,387",1,top_50_100,ordinary,ordinary
"41,388",3,top_5_10,top_5_10,outstanding
"41,390",3,top_50_100,ordinary,ordinary
"41,395",3,top_40_45,ordinary,ordinary
"41,398",5,top_35_40,ordinary,ordinary
"41,403",4,top_20_25,ordinary,ordinary
"41,404",1,top_35_40,ordinary,ordinary
"41,407",3,top_40_45,ordinary,ordinary
"41,418",1,top_35_40,ordinary,ordinary
"41,427",2,top_50_100,ordinary,ordinary
"41,428",2,top_10_15,top_10_15,outstanding
"41,430",5,top_20_25,ordinary,ordinary
"41,436",1,top_40_45,ordinary,ordinary
"41,437",1,top_50_100,ordinary,ordinary
"41,438",2,top_10_15,top_10_15,outstanding
"41,441",2,top_15_20,ordinary,ordinary
"41,442",2,top_50_100,ordinary,ordinary
"41,443",1,top_45_50,ordinary,ordinary
"41,447",2,top_15_20,ordinary,ordinary
"41,451",1,top_15_20,ordinary,ordinary
"41,454",8,top_35_40,ordinary,ordinary
"41,455",1,top_5_10,top_5_10,outstanding
"41,457",2,top_40_45,ordinary,ordinary
"41,458",2,top_10_15,top_10_15,outstanding
"41,461",14,top_5,top_5,outstanding
"41,470",1,top_50_100,ordinary,ordinary
"41,489",16,top_5,top_5,outstanding
"41,496",5,top_5_10,top_5_10,outstanding
"41,515",2,top_45_50,ordinary,ordinary
"41,521",1,top_50_100,ordinary,ordinary
"41,527",1,top_45_50,ordinary,ordinary
"41,537",1,top_10_15,top_10_15,outstanding
"41,539",2,top_35_40,ordinary,ordinary
"41,544",3,top_50_100,ordinary,ordinary
"41,554",1,top_30_35,ordinary,ordinary
"41,565",6,top_30_35,ordinary,ordinary
"41,585",1,top_50_100,ordinary,ordinary
"41,587",1,top_50_100,ordinary,ordinary
"41,597",1,top_50_100,ordinary,ordinary
"41,599",1,top_40_45,ordinary,ordinary
"41,614",5,top_5_10,top_5_10,outstanding
"41,615",2,top_40_45,ordinary,ordinary
"41,619",1,top_50_100,ordinary,ordinary
"41,621",2,top_50_100,ordinary,ordinary
"41,660",1,top_50_100,ordinary,ordinary
"41,662",12,top_30_35,ordinary,ordinary
"41,669",2,top_45_50,ordinary,ordinary
"41,671",1,top_25_30,ordinary,ordinary
"41,676",13,top_5_10,top_5_10,outstanding
"41,677",1,top_50_100,ordinary,ordinary
"41,682",5,top_20_25,ordinary,ordinary
"41,685",3,top_35_40,ordinary,ordinary
"41,701",1,top_40_45,ordinary,ordinary
"41,705",1,top_20_25,ordinary,ordinary
"41,717",1,top_50_100,ordinary,ordinary
"41,719",1,top_50_100,ordinary,ordinary
"41,740",2,top_50_100,ordinary,ordinary
"41,741",6,top_40_45,ordinary,ordinary
"41,743",1,top_45_50,ordinary,ordinary
"41,746",2,top_35_40,ordinary,ordinary
"41,748",4,top_20_25,ordinary,ordinary
"41,749",5,top_5_10,top_5_10,outstanding
"41,754",1,top_25_30,ordinary,ordinary
"41,756",3,top_30_35,ordinary,ordinary
"41,765",1,top_50_100,ordinary,ordinary
"41,769",3,top_50_100,ordinary,ordinary
"41,781",5,top_45_50,ordinary,ordinary
"41,784",1,top_35_40,ordinary,ordinary
"41,788",1,top_50_100,ordinary,ordinary
"41,798",1,top_50_100,ordinary,ordinary
"41,812",1,top_40_45,ordinary,ordinary
"41,817",6,top_35_40,ordinary,ordinary
"41,821",2,top_10_15,top_10_15,outstanding
"41,824",3,top_50_100,ordinary,ordinary
"41,825",1,top_50_100,ordinary,ordinary
"41,826",1,top_15_20,ordinary,ordinary
"41,827",2,top_50_100,ordinary,ordinary
"41,828",2,top_10_15,top_10_15,outstanding
"41,834",9,top_40_45,ordinary,ordinary
"41,835",4,top_50_100,ordinary,ordinary
"41,836",3,top_25_30,ordinary,ordinary
"41,839",18,top_5,top_5,outstanding
"41,847",5,top_15_20,ordinary,ordinary
"41,865",4,top_50_100,ordinary,ordinary
"41,866",3,top_50_100,ordinary,ordinary
"41,873",3,top_50_100,ordinary,ordinary
"41,874",38,top_5,top_5,outstanding
"41,876",1,top_10_15,top_10_15,outstanding
"41,878",1,top_10_15,top_10_15,outstanding
"41,880",1,top_10_15,top_10_15,outstanding
"41,885",4,top_5,top_5,outstanding
"41,887",1,top_15_20,ordinary,ordinary
"41,889",1,top_20_25,ordinary,ordinary
"41,894",6,top_5,top_5,outstanding
"41,896",3,top_15_20,ordinary,ordinary
"41,901",3,top_50_100,ordinary,ordinary
"41,904",1,top_45_50,ordinary,ordinary
"41,916",1,top_15_20,ordinary,ordinary
"41,921",1,top_40_45,ordinary,ordinary
"41,929",2,top_35_40,ordinary,ordinary
"41,934",4,top_50_100,ordinary,ordinary
"41,941",4,top_5_10,top_5_10,outstanding
"41,946",1,top_20_25,ordinary,ordinary
"41,963",1,top_35_40,ordinary,ordinary
"41,965",1,top_25_30,ordinary,ordinary
"41,971",2,top_50_100,ordinary,ordinary
"41,987",1,top_50_100,ordinary,ordinary
"42,007",2,top_50_100,ordinary,ordinary
"42,010",2,top_10_15,top_10_15,outstanding
"42,011",5,top_50_100,ordinary,ordinary
"42,015",1,top_50_100,ordinary,ordinary
"42,016",2,top_10_15,top_10_15,outstanding
"42,023",1,top_35_40,ordinary,ordinary
"42,024",7,top_10_15,top_10_15,outstanding
"42,044",2,top_50_100,ordinary,ordinary
"42,045",1,top_50_100,ordinary,ordinary
"42,052",1,top_45_50,ordinary,ordinary
"42,055",45,top_5,top_5,outstanding
"42,057",4,top_5_10,top_5_10,outstanding
"42,058",1,top_50_100,ordinary,ordinary
"42,060",7,top_50_100,ordinary,ordinary
"42,062",2,top_10_15,top_10_15,outstanding
"42,065",25,top_5_10,top_5_10,outstanding
"42,067",6,top_5_10,top_5_10,outstanding
"42,072",6,top_10_15,top_10_15,outstanding
"42,080",1,top_50_100,ordinary,ordinary
"42,084",8,top_5_10,top_5_10,outstanding
"42,085",4,top_35_40,ordinary,ordinary
"42,086",3,top_50_100,ordinary,ordinary
"42,096",4,top_50_100,ordinary,ordinary
"42,100",1,top_20_25,ordinary,ordinary
"42,102",8,top_5_10,top_5_10,outstanding
"42,118",1,top_50_100,ordinary,ordinary
"42,121",9,top_5_10,top_5_10,outstanding
"42,126",2,top_5_10,top_5_10,outstanding
"42,127",1,top_50_100,ordinary,ordinary
"42,128",1,top_30_35,ordinary,ordinary
"42,135",1,top_50_100,ordinary,ordinary
"42,144",1,top_20_25,ordinary,ordinary
"42,157",3,top_45_50,ordinary,ordinary
"42,160",1,top_50_100,ordinary,ordinary
"42,165",1,top_25_30,ordinary,ordinary
"42,166",1,top_45_50,ordinary,ordinary
"42,185",49,top_5,top_5,outstanding
"42,203",1,top_50_100,ordinary,ordinary
"42,205",1,top_50_100,ordinary,ordinary
"42,208",3,top_50_100,ordinary,ordinary
"42,212",1,top_45_50,ordinary,ordinary
"42,217",2,top_35_40,ordinary,ordinary
"42,220",4,top_35_40,ordinary,ordinary
"42,222",5,top_15_20,ordinary,ordinary
"42,224",1,top_50_100,ordinary,ordinary
"42,226",16,top_5_10,top_5_10,outstanding
"42,252",3,top_35_40,ordinary,ordinary
"42,264",1,top_25_30,ordinary,ordinary
"42,266",1,top_50_100,ordinary,ordinary
"42,295",2,top_50_100,ordinary,ordinary
"42,301",3,top_5,top_5,outstanding
"42,314",1,top_45_50,ordinary,ordinary
"42,317",1,top_45_50,ordinary,ordinary
"42,323",2,top_10_15,top_10_15,outstanding
"42,324",2,top_50_100,ordinary,ordinary
"42,326",1,top_25_30,ordinary,ordinary
"42,335",9,top_5_10,top_5_10,outstanding
"42,354",2,top_50_100,ordinary,ordinary
"42,365",1,top_20_25,ordinary,ordinary
"42,374",15,top_5,top_5,outstanding
"42,378",9,top_5,top_5,outstanding
"42,379",2,top_45_50,ordinary,ordinary
"42,383",1,top_20_25,ordinary,ordinary
"42,401",2,top_10_15,top_10_15,outstanding
"42,410",1,top_5_10,top_5_10,outstanding
"42,414",12,top_15_20,ordinary,ordinary
"42,416",1,top_5,top_5,outstanding
"42,425",13,top_10_15,top_10_15,outstanding
"42,428",1,top_50_100,ordinary,ordinary
"42,430",1,top_45_50,ordinary,ordinary
"42,435",1,top_50_100,ordinary,ordinary
"42,438",64,top_5,top_5,outstanding
"42,440",1,top_50_100,ordinary,ordinary
"42,443",1,top_50_100,ordinary,ordinary
"42,444",1,top_50_100,ordinary,ordinary
"42,466",2,top_35_40,ordinary,ordinary
"42,467",1,top_50_100,ordinary,ordinary
"42,468",1,top_50_100,ordinary,ordinary
"42,474",1,top_50_100,ordinary,ordinary
"42,477",2,top_5_10,top_5_10,outstanding
"42,487",4,top_30_35,ordinary,ordinary
"42,488",1,top_35_40,ordinary,ordinary
"42,497",3,top_20_25,ordinary,ordinary
"42,511",1,top_50_100,ordinary,ordinary
"42,521",1,top_15_20,ordinary,ordinary
"42,523",1,top_50_100,ordinary,ordinary
"42,542",5,top_5_10,top_5_10,outstanding
"42,550",1,top_50_100,ordinary,ordinary
"42,559",6,top_25_30,ordinary,ordinary
"42,567",1,top_45_50,ordinary,ordinary
"42,569",2,top_50_100,ordinary,ordinary
"42,578",3,top_10_15,top_10_15,outstanding
"42,579",1,top_5_10,top_5_10,outstanding
"42,581",1,top_10_15,top_10_15,outstanding
"42,591",1,top_30_35,ordinary,ordinary
"42,596",2,top_50_100,ordinary,ordinary
"42,599",1,top_50_100,ordinary,ordinary
"42,601",1,top_50_100,ordinary,ordinary
"42,602",1,top_50_100,ordinary,ordinary
"42,605",1,top_15_20,ordinary,ordinary
"42,619",2,top_25_30,ordinary,ordinary
"42,621",8,top_5,top_5,outstanding
"42,627",1,top_50_100,ordinary,ordinary
"42,633",2,top_50_100,ordinary,ordinary
"42,652",5,top_40_45,ordinary,ordinary
"42,654",11,top_30_35,ordinary,ordinary
"42,655",1,top_5_10,top_5_10,outstanding
"42,657",4,top_50_100,ordinary,ordinary
"42,659",1,top_50_100,ordinary,ordinary
"42,669",2,top_25_30,ordinary,ordinary
"42,670",2,top_10_15,top_10_15,outstanding
"42,671",2,top_35_40,ordinary,ordinary
"42,672",2,top_30_35,ordinary,ordinary
"42,679",2,top_50_100,ordinary,ordinary
"42,690",2,top_50_100,ordinary,ordinary
"42,702",2,top_50_100,ordinary,ordinary
"42,704",1,top_50_100,ordinary,ordinary
"42,711",1,top_50_100,ordinary,ordinary
"42,714",1,top_40_45,ordinary,ordinary
"42,718",1,top_50_100,ordinary,ordinary
"42,722",1,top_35_40,ordinary,ordinary
"42,725",3,top_50_100,ordinary,ordinary
"42,726",2,top_50_100,ordinary,ordinary
"42,728",1,top_30_35,ordinary,ordinary
"42,741",1,top_50_100,ordinary,ordinary
"42,753",1,top_40_45,ordinary,ordinary
"42,755",4,top_50_100,ordinary,ordinary
"42,760",1,top_50_100,ordinary,ordinary
"42,776",2,top_50_100,ordinary,ordinary
"42,791",10,top_5_10,top_5_10,outstanding
"42,802",7,top_35_40,ordinary,ordinary
"42,804",2,top_30_35,ordinary,ordinary
"42,811",1,top_50_100,ordinary,ordinary
"42,813",3,top_35_40,ordinary,ordinary
"42,814",1,top_30_35,ordinary,ordinary
"42,817",2,top_50_100,ordinary,ordinary
"42,822",4,top_40_45,ordinary,ordinary
"42,823",1,top_30_35,ordinary,ordinary
"42,829",1,top_35_40,ordinary,ordinary
"42,833",1,top_40_45,ordinary,ordinary
"42,839",1,top_50_100,ordinary,ordinary
"42,856",3,top_40_45,ordinary,ordinary
"42,857",1,top_35_40,ordinary,ordinary
"42,869",1,top_25_30,ordinary,ordinary
"42,871",1,top_50_100,ordinary,ordinary
"42,877",2,top_45_50,ordinary,ordinary
"42,908",1,top_45_50,ordinary,ordinary
"42,915",6,top_50_100,ordinary,ordinary
"42,926",1,top_50_100,ordinary,ordinary
"42,940",1,top_15_20,ordinary,ordinary
"42,943",1,top_50_100,ordinary,ordinary
"42,950",1,top_20_25,ordinary,ordinary
"42,954",1,top_50_100,ordinary,ordinary
"42,958",1,top_50_100,ordinary,ordinary
"42,959",2,top_40_45,ordinary,ordinary
"42,976",1,top_50_100,ordinary,ordinary
"42,977",4,top_50_100,ordinary,ordinary
"42,989",1,top_50_100,ordinary,ordinary
"42,992",7,top_25_30,ordinary,ordinary
"42,993",1,top_50_100,ordinary,ordinary
"42,994",2,top_15_20,ordinary,ordinary
"42,995",6,top_50_100,ordinary,ordinary
"43,003",2,top_15_20,ordinary,ordinary
"43,013",1,top_50_100,ordinary,ordinary
"43,026",3,top_5_10,top_5_10,outstanding
"43,034",3,top_50_100,ordinary,ordinary
"43,037",1,top_25_30,ordinary,ordinary
"43,045",2,top_40_45,ordinary,ordinary
"43,053",1,top_50_100,ordinary,ordinary
"43,060",1,top_50_100,ordinary,ordinary
"43,083",1,top_50_100,ordinary,ordinary
"43,087",4,top_50_100,ordinary,ordinary
"43,098",2,top_50_100,ordinary,ordinary
"43,108",12,top_5,top_5,outstanding
"43,121",1,top_50_100,ordinary,ordinary
"43,125",1,top_50_100,ordinary,ordinary
"43,127",2,top_20_25,ordinary,ordinary
"43,134",1,top_50_100,ordinary,ordinary
"43,139",1,top_45_50,ordinary,ordinary
"43,146",2,top_50_100,ordinary,ordinary
"43,152",5,top_30_35,ordinary,ordinary
"43,164",4,top_40_45,ordinary,ordinary
"43,172",2,top_30_35,ordinary,ordinary
"43,177",1,top_50_100,ordinary,ordinary
"43,180",1,top_35_40,ordinary,ordinary
"43,189",6,top_50_100,ordinary,ordinary
"43,192",1,top_10_15,top_10_15,outstanding
"43,202",1,top_50_100,ordinary,ordinary
"43,217",1,top_45_50,ordinary,ordinary
"43,218",8,top_10_15,top_10_15,outstanding
"43,229",9,top_5,top_5,outstanding
"43,232",1,top_50_100,ordinary,ordinary
"43,236",3,top_45_50,ordinary,ordinary
"43,237",1,top_30_35,ordinary,ordinary
"43,239",10,top_5,top_5,outstanding
"43,265",4,top_40_45,ordinary,ordinary
"43,278",1,top_25_30,ordinary,ordinary
"43,280",1,top_50_100,ordinary,ordinary
"43,286",4,top_50_100,ordinary,ordinary
"43,287",2,top_10_15,top_10_15,outstanding
"43,297",3,top_50_100,ordinary,ordinary
"43,309",44,top_5,top_5,outstanding
"43,324",2,top_15_20,ordinary,ordinary
"43,342",1,top_15_20,ordinary,ordinary
"43,350",2,top_50_100,ordinary,ordinary
"43,367",2,top_15_20,ordinary,ordinary
"43,370",17,top_5_10,top_5_10,outstanding
"43,371",1,top_30_35,ordinary,ordinary
"43,372",2,top_20_25,ordinary,ordinary
"43,392",4,top_35_40,ordinary,ordinary
"43,407",2,top_40_45,ordinary,ordinary
"43,408",1,top_50_100,ordinary,ordinary
"43,417",2,top_50_100,ordinary,ordinary
"43,420",2,top_50_100,ordinary,ordinary
"43,424",2,top_40_45,ordinary,ordinary
"43,426",1,top_50_100,ordinary,ordinary
"43,438",1,top_5_10,top_5_10,outstanding
"43,444",1,top_50_100,ordinary,ordinary
"43,452",1,top_10_15,top_10_15,outstanding
"43,474",3,top_5,top_5,outstanding
"43,491",2,top_40_45,ordinary,ordinary
"43,493",2,top_10_15,top_10_15,outstanding
"43,507",3,top_35_40,ordinary,ordinary
"43,512",1,top_30_35,ordinary,ordinary
"43,515",4,top_5,top_5,outstanding
"43,526",9,top_5_10,top_5_10,outstanding
"43,532",14,top_5,top_5,outstanding
"43,545",5,top_25_30,ordinary,ordinary
"43,546",3,top_50_100,ordinary,ordinary
"43,554",4,top_35_40,ordinary,ordinary
"43,560",3,top_50_100,ordinary,ordinary
"43,579",3,top_35_40,ordinary,ordinary
"43,591",2,top_50_100,ordinary,ordinary
"43,600",12,top_5_10,top_5_10,outstanding
"43,611",2,top_50_100,ordinary,ordinary
"43,613",2,top_50_100,ordinary,ordinary
"43,616",3,top_50_100,ordinary,ordinary
"43,625",1,top_50_100,ordinary,ordinary
"43,643",3,top_35_40,ordinary,ordinary
"43,649",13,top_50_100,ordinary,ordinary
"43,651",2,top_50_100,ordinary,ordinary
"43,656",6,top_5,top_5,outstanding
"43,669",1,top_50_100,ordinary,ordinary
"43,676",4,top_50_100,ordinary,ordinary
"43,678",10,top_10_15,top_10_15,outstanding
"43,686",5,top_20_25,ordinary,ordinary
"43,693",1,top_10_15,top_10_15,outstanding
"43,701",2,top_35_40,ordinary,ordinary
"43,702",348,top_5,top_5,outstanding
"43,707",1,top_50_100,ordinary,ordinary
"43,714",8,top_5_10,top_5_10,outstanding
"43,723",1,top_10_15,top_10_15,outstanding
"43,726",2,top_15_20,ordinary,ordinary
"43,727",2,top_35_40,ordinary,ordinary
"43,735",1,top_50_100,ordinary,ordinary
"43,743",2,top_50_100,ordinary,ordinary
"43,759",1,top_50_100,ordinary,ordinary
"43,767",2,top_50_100,ordinary,ordinary
"43,769",2,top_50_100,ordinary,ordinary
"43,779",7,top_25_30,ordinary,ordinary
"43,797",4,top_45_50,ordinary,ordinary
"43,811",33,top_5,top_5,outstanding
"43,814",1,top_10_15,top_10_15,outstanding
"43,816",19,top_10_15,top_10_15,outstanding
"43,817",1,top_45_50,ordinary,ordinary
"43,826",2,top_50_100,ordinary,ordinary
"43,837",1,top_15_20,ordinary,ordinary
"43,843",1,top_50_100,ordinary,ordinary
"43,859",3,top_50_100,ordinary,ordinary
"43,861",1,top_35_40,ordinary,ordinary
"43,878",1,top_50_100,ordinary,ordinary
"43,889",1,top_50_100,ordinary,ordinary
"43,893",5,top_15_20,ordinary,ordinary
"43,906",12,top_5_10,top_5_10,outstanding
"43,910",2,top_50_100,ordinary,ordinary
"43,918",1,top_50_100,ordinary,ordinary
"43,932",2,top_35_40,ordinary,ordinary
"43,933",1,top_50_100,ordinary,ordinary
"43,934",2,top_5,top_5,outstanding
"43,940",1,top_50_100,ordinary,ordinary
"43,941",4,top_10_15,top_10_15,outstanding
"43,954",8,top_50_100,ordinary,ordinary
"43,960",1,top_20_25,ordinary,ordinary
"43,965",1,top_20_25,ordinary,ordinary
"43,966",4,top_25_30,ordinary,ordinary
"43,977",1,top_50_100,ordinary,ordinary
"43,987",1,top_50_100,ordinary,ordinary
"43,989",1,top_50_100,ordinary,ordinary
"43,990",1,top_35_40,ordinary,ordinary
"43,991",1,top_50_100,ordinary,ordinary
"43,998",19,top_5_10,top_5_10,outstanding
"44,001",8,top_5_10,top_5_10,outstanding
"44,002",2,top_40_45,ordinary,ordinary
"44,008",1,top_40_45,ordinary,ordinary
"44,010",1,top_50_100,ordinary,ordinary
"44,016",1,top_50_100,ordinary,ordinary
"44,018",2,top_40_45,ordinary,ordinary
"44,024",1,top_50_100,ordinary,ordinary
"44,030",2,top_35_40,ordinary,ordinary
"44,033",1,top_50_100,ordinary,ordinary
"44,035",24,top_5,top_5,outstanding
"44,038",1,top_20_25,ordinary,ordinary
"44,044",1,top_50_100,ordinary,ordinary
"44,068",2,top_30_35,ordinary,ordinary
"44,082",8,top_10_15,top_10_15,outstanding
"44,085",1,top_50_100,ordinary,ordinary
"44,088",1,top_50_100,ordinary,ordinary
"44,089",7,top_5,top_5,outstanding
"44,131",1,top_50_100,ordinary,ordinary
"44,137",2,top_40_45,ordinary,ordinary
"44,144",1,top_45_50,ordinary,ordinary
"44,147",4,top_45_50,ordinary,ordinary
"44,151",1,top_45_50,ordinary,ordinary
"44,154",1,top_50_100,ordinary,ordinary
"44,155",2,top_15_20,ordinary,ordinary
"44,158",1,top_30_35,ordinary,ordinary
"44,174",1,top_50_100,ordinary,ordinary
"44,182",1,top_5_10,top_5_10,outstanding
"44,191",2,top_50_100,ordinary,ordinary
"44,197",1,top_50_100,ordinary,ordinary
"44,200",1,top_50_100,ordinary,ordinary
"44,205",1,top_40_45,ordinary,ordinary
"44,221",1,top_50_100,ordinary,ordinary
"44,234",1,top_50_100,ordinary,ordinary
"44,235",2,top_35_40,ordinary,ordinary
"44,238",4,top_40_45,ordinary,ordinary
"44,239",1,top_50_100,ordinary,ordinary
"44,259",11,top_5,top_5,outstanding
"44,264",41,top_5,top_5,outstanding
"44,266",3,top_35_40,ordinary,ordinary
"44,267",1,top_40_45,ordinary,ordinary
"44,272",7,top_5_10,top_5_10,outstanding
"44,273",3,top_50_100,ordinary,ordinary
"44,278",1,top_50_100,ordinary,ordinary
"44,279",2,top_50_100,ordinary,ordinary
"44,288",1,top_35_40,ordinary,ordinary
"44,303",2,top_50_100,ordinary,ordinary
"44,309",1,top_50_100,ordinary,ordinary
"44,313",1,top_40_45,ordinary,ordinary
"44,316",1,top_50_100,ordinary,ordinary
"44,353",2,top_50_100,ordinary,ordinary
"44,354",1,top_20_25,ordinary,ordinary
"44,358",7,top_35_40,ordinary,ordinary
"44,359",2,top_50_100,ordinary,ordinary
"44,361",4,top_50_100,ordinary,ordinary
"44,365",1,top_50_100,ordinary,ordinary
"44,367",3,top_50_100,ordinary,ordinary
"44,382",4,top_15_20,ordinary,ordinary
"44,384",1,top_50_100,ordinary,ordinary
"44,392",2,top_50_100,ordinary,ordinary
"44,397",1,top_50_100,ordinary,ordinary
"44,403",2,top_5,top_5,outstanding
"44,413",1,top_35_40,ordinary,ordinary
"44,427",1,top_35_40,ordinary,ordinary
"44,430",16,top_5_10,top_5_10,outstanding
"44,431",2,top_50_100,ordinary,ordinary
"44,435",3,top_25_30,ordinary,ordinary
"44,442",1,top_25_30,ordinary,ordinary
"44,447",4,top_5,top_5,outstanding
"44,448",1,top_50_100,ordinary,ordinary
"44,451",4,top_5_10,top_5_10,outstanding
"44,455",30,top_5_10,top_5_10,outstanding
"44,459",1,top_40_45,ordinary,ordinary
"44,460",6,top_30_35,ordinary,ordinary
"44,462",3,top_10_15,top_10_15,outstanding
"44,468",2,top_20_25,ordinary,ordinary
"44,471",4,top_10_15,top_10_15,outstanding
"44,477",2,top_50_100,ordinary,ordinary
"44,481",1,top_30_35,ordinary,ordinary
"44,486",1,top_45_50,ordinary,ordinary
"44,487",6,top_5,top_5,outstanding
"44,498",1,top_50_100,ordinary,ordinary
"44,507",7,top_5_10,top_5_10,outstanding
"44,510",4,top_35_40,ordinary,ordinary
"44,513",35,top_5,top_5,outstanding
"44,519",6,top_50_100,ordinary,ordinary
"44,527",1,top_30_35,ordinary,ordinary
"44,533",1,top_50_100,ordinary,ordinary
"44,547",1,top_50_100,ordinary,ordinary
"44,551",1,top_50_100,ordinary,ordinary
"44,553",6,top_50_100,ordinary,ordinary
"44,557",4,top_50_100,ordinary,ordinary
"44,564",4,top_5_10,top_5_10,outstanding
"44,568",3,top_10_15,top_10_15,outstanding
"44,574",1,top_25_30,ordinary,ordinary
"44,577",1,top_50_100,ordinary,ordinary
"44,582",9,top_30_35,ordinary,ordinary
"44,584",1,top_10_15,top_10_15,outstanding
"44,588",1,top_50_100,ordinary,ordinary
"44,596",2,top_50_100,ordinary,ordinary
"44,599",3,top_20_25,ordinary,ordinary
"44,600",1,top_50_100,ordinary,ordinary
"44,614",1,top_50_100,ordinary,ordinary
"44,626",1,top_50_100,ordinary,ordinary
"44,630",2,top_40_45,ordinary,ordinary
"44,637",1,top_50_100,ordinary,ordinary
"44,639",2,top_50_100,ordinary,ordinary
"44,642",1,top_50_100,ordinary,ordinary
"44,648",2,top_45_50,ordinary,ordinary
"44,649",1,top_50_100,ordinary,ordinary
"44,650",110,top_5,top_5,outstanding
"44,655",1,top_50_100,ordinary,ordinary
"44,664",11,top_5,top_5,outstanding
"44,668",1,top_40_45,ordinary,ordinary
"44,671",1,top_30_35,ordinary,ordinary
"44,673",1,top_45_50,ordinary,ordinary
"44,679",1,top_50_100,ordinary,ordinary
"44,680",1,top_50_100,ordinary,ordinary
