"id_user","entropy","layer_1","layer_2","layer_3","layer_4","class","class2"
"24,433",0,0,1,0,0,ordinary,ordinary
"24,434",0,0,1,0,0,ordinary,ordinary
"24,437",0,0,0,1,1,ordinary,ordinary
"24,448",0,0,1,1,0,ordinary,ordinary
"24,451",0.6931471806,1,0,2,0,ordinary,ordinary
"24,453",0,0,1,0,0,ordinary,ordinary
"24,461",1.1246702892,0,1,4,4,ordinary,ordinary
"24,468",1.2554823252,4,6,1,0,ordinary,ordinary
"24,470",0.6931471806,0,2,1,0,ordinary,ordinary
"24,480",2.5993019271,2,0,1,8,ordinary,ordinary
"24,495",0,0,5,5,5,ordinary,ordinary
"24,501",0,1,0,0,0,ordinary,ordinary
"24,503",0.6931471806,0,1,2,0,ordinary,ordinary
"24,504",1.0986122887,0,15,0,0,top_5_10,outstanding
"24,506",0,0,1,1,1,ordinary,ordinary
"24,507",0,0,0,1,0,ordinary,ordinary
"24,508",0.6931471806,0,1,2,0,ordinary,ordinary
"24,509",0.6931471806,1,3,6,1,ordinary,ordinary
"24,515",0,0,3,0,0,ordinary,ordinary
"24,528",0,1,0,1,1,ordinary,ordinary
"24,539",0,1,0,0,1,ordinary,ordinary
"24,540",0,0,0,3,0,ordinary,ordinary
"24,545",0,0,0,1,0,ordinary,ordinary
"24,555",0.6931471806,0,3,0,6,ordinary,ordinary
"24,556",0,1,1,0,1,ordinary,ordinary
"24,559",0.6931471806,0,0,2,0,ordinary,ordinary
"24,561",0,1,0,0,1,ordinary,ordinary
"24,563",0,1,0,0,1,ordinary,ordinary
"24,571",1.0986122887,0,0,3,0,ordinary,ordinary
"24,572",0,1,1,1,0,ordinary,ordinary
"24,574",1.3862943611,0,0,0,4,ordinary,ordinary
"24,575",0.6931471806,0,12,0,0,ordinary,ordinary
"24,579",4.9748676904,8,31,6,36,top_5,outstanding
"24,583",0.6931471806,0,1,2,0,ordinary,ordinary
"24,588",2.6420843322,9,8,10,13,ordinary,ordinary
"24,589",1.3138340332,0,0,0,10,ordinary,ordinary
"24,595",0,2,0,2,0,ordinary,ordinary
"24,600",0.6931471806,0,0,0,2,ordinary,ordinary
"24,601",0.6931471806,2,0,0,4,ordinary,ordinary
"24,603",0.6931471806,0,0,0,12,ordinary,ordinary
"24,610",9.5498313646,40,61,89,70,top_5,outstanding
"24,612",0,0,0,1,0,ordinary,ordinary
"24,617",0.6931471806,2,1,0,0,ordinary,ordinary
"24,621",0,1,1,0,0,ordinary,ordinary
"24,623",0,1,1,0,0,ordinary,ordinary
"24,624",0,0,3,0,3,ordinary,ordinary
"24,626",0,0,1,0,0,ordinary,ordinary
"24,643",0,0,4,4,0,ordinary,ordinary
"24,647",1.7328679514,3,0,4,4,ordinary,ordinary
"24,648",0,0,0,1,0,ordinary,ordinary
"24,653",0,0,1,0,0,ordinary,ordinary
"24,658",0,3,0,3,3,ordinary,ordinary
"24,661",0.6931471806,0,2,0,1,ordinary,ordinary
"24,662",2.7837684361,3,0,8,26,ordinary,ordinary
"24,663",0,0,1,0,1,ordinary,ordinary
"24,666",0,1,0,1,1,ordinary,ordinary
"24,670",0,1,0,0,1,ordinary,ordinary
"24,676",0,0,5,5,5,ordinary,ordinary
"24,688",0,0,1,1,1,ordinary,ordinary
"24,690",1.9279309374,9,2,6,14,ordinary,ordinary
"24,693",0,0,0,1,0,ordinary,ordinary
"24,699",0.6931471806,0,0,0,2,ordinary,ordinary
"24,702",0,0,1,0,1,ordinary,ordinary
"24,704",8.1670207644,22,14,20,22,top_5_10,outstanding
"24,711",0,0,0,2,0,ordinary,ordinary
"24,712",0,0,0,3,0,ordinary,ordinary
"24,716",0,0,0,1,1,ordinary,ordinary
"24,717",0,1,0,0,1,ordinary,ordinary
"24,720",0.6365141683,0,3,2,0,ordinary,ordinary
"24,724",0,0,2,2,0,ordinary,ordinary
"24,725",0.6931471806,0,0,2,0,ordinary,ordinary
"24,727",0,0,1,0,0,ordinary,ordinary
"24,728",0,2,2,0,0,ordinary,ordinary
"24,730",0.6931471806,0,0,2,1,ordinary,ordinary
"24,734",0.6931471806,0,0,0,2,ordinary,ordinary
"24,736",0,0,0,3,0,ordinary,ordinary
"24,740",0,1,0,0,0,ordinary,ordinary
"24,744",0.6931471806,0,1,0,2,ordinary,ordinary
"24,746",0,0,3,0,3,ordinary,ordinary
"24,748",1.7917594692,0,0,2,3,ordinary,ordinary
"24,749",0.6931471806,0,1,2,0,ordinary,ordinary
"24,751",0,0,8,0,0,ordinary,ordinary
"24,752",0,2,2,0,0,ordinary,ordinary
"24,756",0,0,1,1,0,ordinary,ordinary
"24,760",0,0,3,0,0,ordinary,ordinary
"24,761",0,0,1,0,0,ordinary,ordinary
"24,762",0,0,2,0,0,ordinary,ordinary
"24,763",0.6931471806,0,2,0,1,ordinary,ordinary
"24,764",1.6674619334,2,4,1,8,ordinary,ordinary
"24,765",0.6931471806,0,0,0,2,ordinary,ordinary
"24,766",0,0,1,0,0,ordinary,ordinary
"24,768",0,1,0,0,0,ordinary,ordinary
"24,770",0.6931471806,0,0,1,2,ordinary,ordinary
"24,772",0.5982695886,0,7,1,2,ordinary,ordinary
"24,775",0,0,1,0,0,ordinary,ordinary
"24,779",0.6931471806,4,0,0,2,ordinary,ordinary
"24,787",0,1,0,0,0,ordinary,ordinary
"24,797",1.3321790402,1,1,5,0,top_10_15,outstanding
"24,800",0.6365141683,0,0,3,0,ordinary,ordinary
"24,803",0,1,1,0,1,ordinary,ordinary
"24,813",0.6931471806,0,2,1,0,top_10_15,outstanding
"24,816",0.6931471806,0,0,2,0,ordinary,ordinary
"24,821",0,1,1,0,1,ordinary,ordinary
"24,831",0,2,2,0,2,ordinary,ordinary
"24,835",0.6931471806,0,0,2,1,ordinary,ordinary
"24,837",1.0789922079,1,0,7,1,ordinary,ordinary
"24,841",0.6931471806,6,3,0,0,ordinary,ordinary
"24,844",0,0,0,0,3,ordinary,ordinary
"24,847",0,0,0,3,3,ordinary,ordinary
"24,852",0,1,0,1,1,ordinary,ordinary
"24,853",0,0,0,1,0,ordinary,ordinary
"24,855",0,0,0,0,1,ordinary,ordinary
"24,857",0,0,1,0,0,ordinary,ordinary
"24,858",0,0,0,3,3,ordinary,ordinary
"24,859",0,0,1,0,1,ordinary,ordinary
"24,862",0,0,0,1,0,ordinary,ordinary
"24,869",2.426015132,5,4,0,4,ordinary,ordinary
"24,876",0,0,0,1,1,ordinary,ordinary
"24,877",0.6931471806,1,0,2,0,ordinary,ordinary
"24,880",0,1,0,0,1,ordinary,ordinary
"24,882",0,1,1,1,0,ordinary,ordinary
"24,883",0,0,1,0,1,ordinary,ordinary
"24,886",2.151995607,6,12,3,23,top_10_15,outstanding
"24,887",0,2,2,2,0,ordinary,ordinary
"24,896",0,0,2,2,2,ordinary,ordinary
"24,897",0,1,0,0,1,ordinary,ordinary
"24,899",2.7372187317,29,2,54,16,ordinary,ordinary
"24,907",0,0,1,1,1,ordinary,ordinary
"24,908",1.5932965788,0,7,9,5,top_10_15,outstanding
"24,909",1.0986122887,0,1,3,0,top_5,outstanding
"24,911",1.3862943611,2,4,4,0,ordinary,ordinary
"24,915",0,1,1,0,1,ordinary,ordinary
"24,916",0.6931471806,0,2,0,4,ordinary,ordinary
"24,918",3.2849525028,6,12,14,0,ordinary,ordinary
"24,920",0.6931471806,0,3,6,0,top_10_15,outstanding
"24,923",0.6931471806,0,2,4,0,ordinary,ordinary
"24,928",0,2,2,0,0,ordinary,ordinary
"24,932",0.6931471806,0,1,2,0,ordinary,ordinary
"24,933",0.6931471806,0,1,2,0,ordinary,ordinary
"24,936",0.6931471806,0,1,2,0,ordinary,ordinary
"24,939",0,0,2,0,2,ordinary,ordinary
"24,940",0.6931471806,0,0,2,1,ordinary,ordinary
"24,942",0,2,0,2,0,ordinary,ordinary
"24,949",0.6931471806,0,0,1,2,ordinary,ordinary
"24,953",0.6931471806,0,1,2,0,ordinary,ordinary
"24,966",0.6931471806,0,2,1,0,ordinary,ordinary
"24,968",0,1,0,0,0,ordinary,ordinary
"24,976",0,5,0,5,5,ordinary,ordinary
"24,988",0.6931471806,0,0,2,0,ordinary,ordinary
"24,989",0.6931471806,0,1,2,0,ordinary,ordinary
"24,990",0,1,1,1,0,ordinary,ordinary
"24,998",0,0,2,2,2,ordinary,ordinary
"25,006",3.6979516669,3,5,4,11,top_10_15,outstanding
"25,008",1.2798542258,0,0,4,10,ordinary,ordinary
"25,009",0,0,1,0,0,ordinary,ordinary
"25,011",0.6931471806,2,4,2,0,ordinary,ordinary
"25,013",0,0,6,0,6,top_10_15,outstanding
"25,019",0.6931471806,2,1,0,0,ordinary,ordinary
"25,024",0.6931471806,0,2,0,0,ordinary,ordinary
"25,028",0.6931471806,2,2,2,2,ordinary,ordinary
"25,034",0,1,0,1,0,ordinary,ordinary
"25,041",0,0,2,0,2,ordinary,ordinary
"25,042",0,0,1,0,0,ordinary,ordinary
"25,043",0,1,1,0,0,ordinary,ordinary
"25,057",0,6,0,0,0,ordinary,ordinary
"25,059",0.6829081047,6,14,2,0,ordinary,ordinary
"25,060",0,0,3,2,0,ordinary,ordinary
"25,061",0.6931471806,0,0,2,0,ordinary,ordinary
"25,062",0,0,0,1,0,ordinary,ordinary
"25,063",0.6931471806,2,0,0,1,ordinary,ordinary
"25,064",0,0,0,0,1,ordinary,ordinary
"25,065",5.0319254188,5,16,7,16,top_5,outstanding
"25,066",0.6931471806,2,1,0,0,ordinary,ordinary
"25,068",0.6931471806,2,0,4,0,ordinary,ordinary
"25,076",0,0,1,0,1,ordinary,ordinary
"25,077",0.6931471806,0,1,0,2,ordinary,ordinary
"25,078",0,0,1,0,1,ordinary,ordinary
"25,079",1.0986122887,0,0,0,18,ordinary,ordinary
"25,080",0,0,0,1,1,ordinary,ordinary
"25,082",0,3,0,0,0,ordinary,ordinary
"25,083",0,0,1,0,0,ordinary,ordinary
"25,088",0,1,0,1,1,ordinary,ordinary
"25,098",0,0,1,0,0,ordinary,ordinary
"25,099",0,1,0,0,0,ordinary,ordinary
"25,100",0.6931471806,2,4,0,0,ordinary,ordinary
"25,101",0.6931471806,1,0,0,2,ordinary,ordinary
"25,105",0.6931471806,1,0,0,2,ordinary,ordinary
"25,106",0.6931471806,0,0,0,2,ordinary,ordinary
"25,110",0.6931471806,3,0,0,6,ordinary,ordinary
"25,121",0.6931471806,0,6,0,0,ordinary,ordinary
"25,122",0.6931471806,0,2,0,0,ordinary,ordinary
"25,124",0,0,5,0,5,ordinary,ordinary
"25,132",0.6931471806,0,0,6,3,ordinary,ordinary
"25,135",0,0,1,0,0,ordinary,ordinary
"25,138",0,0,2,0,2,ordinary,ordinary
"25,142",1.8718609799,3,3,5,4,ordinary,ordinary
"25,144",0.6931471806,0,8,0,4,ordinary,ordinary
"25,159",1.0986122887,0,0,9,0,ordinary,ordinary
"25,163",2.1579844158,2,7,7,0,ordinary,ordinary
"25,164",0.6931471806,0,0,2,4,ordinary,ordinary
"25,165",0,0,0,3,3,ordinary,ordinary
"25,166",0,0,0,3,3,ordinary,ordinary
"25,168",1.3862943611,1,2,2,1,ordinary,ordinary
"25,171",0.6931471806,1,2,0,0,ordinary,ordinary
"25,175",1.7917594692,0,1,3,2,top_10_15,outstanding
"25,180",0,0,0,0,1,ordinary,ordinary
"25,181",0,0,0,0,1,ordinary,ordinary
"25,182",1.6914343363,1,0,5,3,ordinary,ordinary
"25,193",0,0,0,2,2,ordinary,ordinary
"25,194",0,0,1,0,1,ordinary,ordinary
"25,197",0.6931471806,2,1,0,0,ordinary,ordinary
"25,207",0,0,2,0,2,ordinary,ordinary
"25,212",0,0,0,1,0,ordinary,ordinary
"25,213",0,1,0,1,0,ordinary,ordinary
"25,215",0,0,0,1,1,ordinary,ordinary
"25,216",0,0,1,0,1,ordinary,ordinary
"25,218",0.6931471806,2,0,4,0,ordinary,ordinary
"25,219",0.6931471806,3,0,6,0,ordinary,ordinary
"25,222",1.7917594692,0,0,2,3,ordinary,ordinary
"25,224",0.6931471806,0,0,0,2,ordinary,ordinary
"25,226",1.7917594692,1,0,3,2,ordinary,ordinary
"25,233",0.6931471806,0,1,2,0,ordinary,ordinary
"25,235",1.0986122887,0,6,0,0,ordinary,ordinary
"25,239",1.0986122887,0,0,3,0,ordinary,ordinary
"25,241",0.6931471806,4,0,0,8,ordinary,ordinary
"25,242",0.6931471806,3,1,6,0,ordinary,ordinary
"25,244",0,2,0,0,0,ordinary,ordinary
"25,247",0,1,0,1,1,ordinary,ordinary
"25,257",1.3862943611,8,1,2,2,ordinary,ordinary
"25,258",1.3862943611,2,0,2,1,ordinary,ordinary
"25,262",0.6931471806,0,0,0,2,ordinary,ordinary
"25,263",0,1,0,0,0,ordinary,ordinary
"25,266",1.7917594692,1,0,1,6,ordinary,ordinary
"25,268",1.0986122887,0,0,0,18,ordinary,ordinary
"25,269",2.3693821197,0,1,6,4,ordinary,ordinary
"25,273",0.6931471806,0,1,0,2,ordinary,ordinary
"25,276",0,0,1,1,1,ordinary,ordinary
"25,279",0.6931471806,2,1,0,0,ordinary,ordinary
"25,281",0.6931471806,0,1,1,2,ordinary,ordinary
"25,288",0.6931471806,0,0,1,2,ordinary,ordinary
"25,306",0,4,1,1,4,ordinary,ordinary
"25,307",0.6931471806,2,0,1,0,ordinary,ordinary
"25,309",0,0,1,0,1,ordinary,ordinary
"25,310",0.6931471806,0,4,8,0,ordinary,ordinary
"25,313",0.6931471806,0,0,2,1,ordinary,ordinary
"25,320",0.6931471806,0,2,0,1,ordinary,ordinary
"25,321",0,0,2,2,2,ordinary,ordinary
"25,326",0,0,1,0,1,ordinary,ordinary
"25,329",0,1,0,0,1,ordinary,ordinary
"25,330",0,3,0,3,3,ordinary,ordinary
"25,334",1.0986122887,0,0,0,3,ordinary,ordinary
"25,336",0.6931471806,4,0,0,8,ordinary,ordinary
"25,341",0,1,0,0,1,ordinary,ordinary
"25,345",0,1,1,1,0,ordinary,ordinary
"25,347",1.08219553,3,0,8,0,ordinary,ordinary
"25,350",0.6931471806,0,5,10,0,ordinary,ordinary
"25,351",0,0,0,0,1,ordinary,ordinary
"25,360",0.6931471806,0,1,2,0,ordinary,ordinary
"25,362",0,1,1,0,0,ordinary,ordinary
"25,369",0.6931471806,0,0,2,0,ordinary,ordinary
"25,377",0,0,1,1,0,ordinary,ordinary
"25,384",1.3862943611,0,2,2,2,ordinary,ordinary
"25,387",0,2,0,0,2,ordinary,ordinary
"25,395",0.6931471806,0,10,0,0,ordinary,ordinary
"25,396",0.6931471806,0,0,0,2,ordinary,ordinary
"25,397",0,1,0,1,1,ordinary,ordinary
"25,404",0.6931471806,0,0,0,2,ordinary,ordinary
"25,406",0,0,0,1,1,ordinary,ordinary
"25,407",0,1,0,1,0,ordinary,ordinary
"25,408",0.6931471806,0,0,2,1,ordinary,ordinary
"25,409",0,0,1,0,1,ordinary,ordinary
"25,411",0.6931471806,0,0,2,4,ordinary,ordinary
"25,417",0.6931471806,0,2,0,4,ordinary,ordinary
"25,418",1.3296613489,0,1,3,2,ordinary,ordinary
"25,420",1.0852280401,0,0,17,2,ordinary,ordinary
"25,421",0,1,1,1,0,ordinary,ordinary
"25,422",0.6931471806,1,6,1,0,ordinary,ordinary
"25,423",0,1,0,0,1,ordinary,ordinary
"25,424",2.1972245773,2,6,0,6,ordinary,ordinary
"25,444",8.0654545555,14,41,25,23,top_5,outstanding
"25,446",1.0928305535,0,0,13,1,ordinary,ordinary
"25,450",0.6931471806,0,4,0,0,ordinary,ordinary
"25,457",0,1,0,0,1,ordinary,ordinary
"25,463",0,3,0,0,0,ordinary,ordinary
"25,465",0.6931471806,0,0,1,2,ordinary,ordinary
"25,466",0,3,0,3,0,ordinary,ordinary
"25,467",0.6931471806,0,0,1,2,ordinary,ordinary
"25,477",0,0,3,3,3,ordinary,ordinary
"25,485",5.9818274924,2,7,24,13,top_10_15,outstanding
"25,486",0,1,1,1,0,ordinary,ordinary
"25,490",0,0,0,0,1,ordinary,ordinary
"25,496",0,0,0,1,1,ordinary,ordinary
"25,498",0,0,0,1,0,ordinary,ordinary
"25,505",0,0,0,3,0,ordinary,ordinary
"25,506",0.6931471806,1,0,0,2,ordinary,ordinary
"25,507",0,1,0,0,0,ordinary,ordinary
"25,510",0,1,0,0,0,ordinary,ordinary
"25,515",1.3862943611,1,2,1,2,ordinary,ordinary
"25,516",0.6931471806,1,0,0,2,ordinary,ordinary
"25,517",8.3913760907,11,19,17,21,top_5,outstanding
"25,520",0,0,0,0,1,ordinary,ordinary
"25,523",0.6931471806,6,0,3,0,ordinary,ordinary
"25,524",0,3,3,3,0,ordinary,ordinary
"25,528",0,1,0,1,1,ordinary,ordinary
"25,529",0,0,14,14,14,ordinary,ordinary
"25,530",0,0,3,1,0,ordinary,ordinary
"25,536",0.6931471806,0,0,0,4,ordinary,ordinary
"25,538",0,2,0,0,2,ordinary,ordinary
"25,541",1.5012072706,0,5,5,5,ordinary,ordinary
"25,544",1.0986122887,0,0,0,3,ordinary,ordinary
"25,546",0,0,0,1,1,ordinary,ordinary
"25,549",1.3296613489,0,3,1,2,ordinary,ordinary
"25,553",0,0,1,1,0,ordinary,ordinary
"25,559",0,0,3,0,3,ordinary,ordinary
"25,562",3.0210956851,3,4,5,3,ordinary,ordinary
"25,569",0.6931471806,1,0,0,2,ordinary,ordinary
"25,577",0,3,0,3,3,ordinary,ordinary
"25,580",1.7917594692,1,1,3,2,ordinary,ordinary
"25,581",0,1,0,1,1,ordinary,ordinary
"25,582",0,0,1,1,1,ordinary,ordinary
"25,585",4.0596787371,8,1,14,7,top_5_10,outstanding
"25,587",1.0986122887,15,0,0,0,ordinary,ordinary
"25,591",0.6931471806,0,1,0,2,ordinary,ordinary
"25,593",0,1,0,1,0,ordinary,ordinary
"25,596",0,0,0,1,1,ordinary,ordinary
"25,597",0,0,0,0,1,ordinary,ordinary
"25,602",0.6931471806,0,8,4,0,ordinary,ordinary
"25,603",0,0,1,1,1,ordinary,ordinary
"25,604",0,0,1,1,0,ordinary,ordinary
"25,608",1.0986122887,0,6,0,0,ordinary,ordinary
"25,611",0,0,0,3,3,ordinary,ordinary
"25,615",1.0986122887,0,6,0,0,top_5_10,outstanding
"25,616",1.0397207708,4,1,1,0,ordinary,ordinary
"25,620",0,2,0,2,3,ordinary,ordinary
"25,621",0.6931471806,0,2,1,0,ordinary,ordinary
"25,626",0,0,0,1,1,ordinary,ordinary
"25,627",0.6931471806,0,6,0,0,ordinary,ordinary
"25,629",0.6931471806,0,2,0,0,ordinary,ordinary
"25,633",4.9274865935,6,5,6,11,ordinary,ordinary
"25,639",1.7917594692,2,1,1,3,ordinary,ordinary
"25,642",0.6931471806,0,4,0,8,ordinary,ordinary
"25,645",0,0,0,0,1,ordinary,ordinary
"25,650",0.6931471806,0,1,0,2,ordinary,ordinary
"25,656",0,1,0,0,0,ordinary,ordinary
"25,661",0,0,0,2,2,ordinary,ordinary
"25,663",0,0,0,1,0,ordinary,ordinary
"25,669",0,0,0,0,1,ordinary,ordinary
"25,671",1.0986122887,0,2,0,3,ordinary,ordinary
"25,672",0,1,0,1,0,ordinary,ordinary
"25,673",0.6365141683,0,0,3,2,ordinary,ordinary
"25,678",0.6931471806,2,4,0,0,ordinary,ordinary
"25,682",0,2,2,0,2,ordinary,ordinary
"25,685",0.6931471806,0,2,0,0,ordinary,ordinary
"25,694",1.1935496041,5,1,1,2,ordinary,ordinary
"25,695",0,0,0,2,2,ordinary,ordinary
"25,697",0,1,1,1,0,ordinary,ordinary
"25,698",0,0,1,0,1,top_10_15,outstanding
"25,705",0.6931471806,0,0,1,2,ordinary,ordinary
"25,706",0,0,3,3,3,ordinary,ordinary
"25,710",1.0986122887,0,0,3,0,ordinary,ordinary
"25,714",0.5004024235,1,5,0,1,ordinary,ordinary
"25,717",0,1,0,1,0,ordinary,ordinary
"25,727",0,0,0,0,1,ordinary,ordinary
"25,733",1.6581101036,0,4,2,9,ordinary,ordinary
"25,734",0.6931471806,1,0,0,2,ordinary,ordinary
"25,735",0.6931471806,1,1,0,2,ordinary,ordinary
"25,740",0,0,2,0,2,ordinary,ordinary
"25,742",0,1,1,1,0,ordinary,ordinary
"25,747",0,0,0,0,1,ordinary,ordinary
"25,752",1.0986122887,0,0,3,0,ordinary,ordinary
"25,760",0.6931471806,0,0,0,2,ordinary,ordinary
"25,762",0,1,0,0,1,ordinary,ordinary
"25,764",1.2730283366,0,2,3,3,ordinary,ordinary
"25,771",1.3862943611,0,2,2,0,ordinary,ordinary
"25,774",7.4603879628,17,9,13,42,top_5,outstanding
"25,779",0.6931471806,0,8,0,4,ordinary,ordinary
"25,782",0,1,0,1,0,ordinary,ordinary
"25,783",0,1,1,1,0,ordinary,ordinary
"25,788",0,0,0,2,0,ordinary,ordinary
"25,793",0,0,3,3,3,ordinary,ordinary
"25,794",0,4,0,4,0,ordinary,ordinary
"25,796",0,0,0,1,1,ordinary,ordinary
"25,798",0,0,0,0,1,ordinary,ordinary
"25,801",0.6931471806,2,0,0,0,ordinary,ordinary
"25,804",0.6931471806,0,0,4,0,ordinary,ordinary
"25,805",0.6931471806,1,0,0,2,ordinary,ordinary
"25,806",0.6931471806,0,2,0,0,ordinary,ordinary
"25,809",0.6931471806,2,0,2,0,ordinary,ordinary
"25,813",1.7540940626,4,11,6,0,ordinary,ordinary
"25,824",0,2,0,0,2,ordinary,ordinary
"25,826",0.6931471806,2,0,1,0,ordinary,ordinary
"25,828",0.6931471806,2,0,1,0,ordinary,ordinary
"25,830",0.6931471806,1,0,2,1,ordinary,ordinary
"25,833",0.6931471806,4,0,2,0,ordinary,ordinary
"25,838",0.6931471806,10,0,5,0,ordinary,ordinary
"25,842",0.6931471806,0,0,6,0,ordinary,ordinary
"25,845",0.6931471806,0,6,0,3,ordinary,ordinary
"25,857",0.6931471806,0,0,2,1,ordinary,ordinary
"25,859",4.8475201892,1,7,7,7,top_10_15,outstanding
"25,860",1.0986122887,0,2,0,3,ordinary,ordinary
"25,867",0.6931471806,4,0,2,0,ordinary,ordinary
"25,878",0.6931471806,2,0,1,0,ordinary,ordinary
"25,883",0.6931471806,4,0,2,0,ordinary,ordinary
"25,890",1.3296613489,4,1,3,0,top_5_10,outstanding
"25,892",1.0986122887,0,0,3,0,ordinary,ordinary
"25,896",0,0,0,1,0,ordinary,ordinary
"25,900",0,0,0,4,4,ordinary,ordinary
"25,905",2.6143662801,15,7,2,0,ordinary,ordinary
"25,906",0,0,0,0,1,ordinary,ordinary
"25,907",0.6931471806,0,3,0,6,ordinary,ordinary
"25,916",0,1,0,0,1,ordinary,ordinary
"25,919",0,0,0,0,1,ordinary,ordinary
"25,929",2.0449311748,0,0,2,7,ordinary,ordinary
"25,935",0.6931471806,2,0,1,0,ordinary,ordinary
"25,936",8.6213770993,12,36,21,44,top_5,outstanding
"25,940",0,0,0,0,2,ordinary,ordinary
"25,941",0.6931471806,0,0,2,1,ordinary,ordinary
"25,944",0.6931471806,2,0,4,0,ordinary,ordinary
"25,954",0.6931471806,0,4,2,0,ordinary,ordinary
"25,959",2.9897691023,19,13,3,11,ordinary,ordinary
"25,963",0,0,0,1,0,ordinary,ordinary
"25,965",0.6931471806,2,0,1,0,ordinary,ordinary
"25,966",1.3862943611,0,1,2,2,ordinary,ordinary
"25,969",5.1241469254,53,35,60,51,top_5_10,outstanding
"25,970",0.6931471806,2,0,1,0,ordinary,ordinary
"25,990",1.3296613489,0,3,1,2,ordinary,ordinary
"25,991",0,0,1,0,1,ordinary,ordinary
"25,994",0,1,1,1,0,ordinary,ordinary
"26,002",0,2,0,0,0,ordinary,ordinary
"26,004",0,0,0,1,0,ordinary,ordinary
"26,025",0.6365141683,1,2,3,0,top_10_15,outstanding
"26,026",0.6931471806,2,1,0,0,ordinary,ordinary
"26,028",1.0986122887,0,3,0,0,ordinary,ordinary
"26,030",0,2,0,2,0,ordinary,ordinary
"26,033",0,0,2,2,0,ordinary,ordinary
"26,036",0.5004024235,0,5,0,5,ordinary,ordinary
"26,037",2.3009287454,11,0,10,3,ordinary,ordinary
"26,039",0.6931471806,0,0,0,2,ordinary,ordinary
"26,041",3.1341624586,4,1,4,7,top_5_10,outstanding
"26,042",1.359425623,8,0,13,2,ordinary,ordinary
"26,046",0.6931471806,2,0,1,0,ordinary,ordinary
"26,047",0,2,0,2,0,ordinary,ordinary
"26,050",0,0,1,1,1,ordinary,ordinary
"26,051",0.8675632285,18,8,0,1,ordinary,ordinary
"26,055",1.7127324378,3,5,0,8,ordinary,ordinary
"26,066",0.6931471806,0,6,0,3,ordinary,ordinary
"26,069",0.6931471806,4,0,0,2,ordinary,ordinary
"26,070",0.6931471806,0,0,2,0,ordinary,ordinary
"26,074",0.6931471806,0,1,2,0,ordinary,ordinary
"26,079",4.6316949957,7,4,11,10,top_10_15,outstanding
"26,082",0,0,2,0,0,ordinary,ordinary
"26,086",0,1,1,0,1,ordinary,ordinary
"26,089",0.6931471806,2,0,1,0,ordinary,ordinary
"26,090",2.523210953,2,5,0,6,ordinary,ordinary
"26,092",0.6931471806,0,0,8,0,ordinary,ordinary
"26,096",0.6931471806,0,1,0,2,ordinary,ordinary
"26,101",1.0986122887,0,0,0,3,ordinary,ordinary
"26,110",0.6931471806,0,3,0,6,ordinary,ordinary
"26,111",0,0,0,2,0,ordinary,ordinary
"26,113",0,1,1,0,0,ordinary,ordinary
"26,115",0,7,0,7,7,ordinary,ordinary
"26,118",1.0986122887,0,0,0,12,ordinary,ordinary
"26,121",0.6931471806,2,0,4,0,top_10_15,outstanding
"26,122",2.8476963846,3,7,2,4,top_10_15,outstanding
"26,124",1.0986122887,0,0,3,0,ordinary,ordinary
"26,127",0,0,0,0,1,ordinary,ordinary
"26,128",0,0,0,6,6,top_10_15,outstanding
"26,136",1.3760552853,11,7,8,4,ordinary,ordinary
"26,137",1.0986122887,2,2,6,2,ordinary,ordinary
"26,138",0,1,0,0,1,ordinary,ordinary
"26,141",0.6931471806,0,2,0,0,ordinary,ordinary
"26,145",0,2,0,2,2,ordinary,ordinary
"26,149",9.6689591055,95,89,102,143,top_5,outstanding
"26,150",0,2,0,0,2,ordinary,ordinary
"26,156",0.6931471806,0,1,0,2,ordinary,ordinary
"26,157",0.6931471806,0,0,3,6,ordinary,ordinary
"26,159",0.6931471806,2,0,4,0,ordinary,ordinary
"26,160",0,0,0,0,2,ordinary,ordinary
"26,162",7.5325251898,24,18,27,69,top_5,outstanding
"26,165",0,3,3,0,3,ordinary,ordinary
"26,168",0.6931471806,0,1,0,2,ordinary,ordinary
"26,169",0.6931471806,8,0,4,0,ordinary,ordinary
"26,175",0.6931471806,0,8,0,0,ordinary,ordinary
"26,183",0,2,2,2,0,ordinary,ordinary
"26,185",8.2919037143,32,34,46,73,top_5,outstanding
"26,188",0.6931471806,2,0,1,0,ordinary,ordinary
"26,189",2.0419340277,5,2,0,9,ordinary,ordinary
"26,193",0.6931471806,0,2,0,4,ordinary,ordinary
"26,195",5.5511562967,15,9,17,12,top_10_15,outstanding
"26,198",0,4,0,3,1,ordinary,ordinary
"26,202",0.6931471806,0,3,6,0,ordinary,ordinary
"26,205",1.0986122887,0,3,0,0,ordinary,ordinary
"26,207",0,0,0,1,1,ordinary,ordinary
"26,209",1.6386079958,0,7,1,7,ordinary,ordinary
"26,210",0,1,1,1,0,ordinary,ordinary
"26,216",0.6931471806,0,0,1,2,ordinary,ordinary
"26,227",1.2347837569,4,6,14,8,ordinary,ordinary
"26,232",0,0,1,0,0,ordinary,ordinary
"26,238",0.6931471806,1,0,0,2,ordinary,ordinary
"26,239",0.6931471806,0,4,0,0,ordinary,ordinary
"26,241",0.6931471806,1,0,0,2,ordinary,ordinary
"26,245",0,0,0,1,1,ordinary,ordinary
